gen_name,hematopoietic stem cell,hematopoietic stem cell and thrombocyte,marrow-derived B cell,mature T cell,neutrophil and myeloid cell,thymic T cell
ENSDARG00000105441,28.23542909591556,23.07824690224874,43.83318035796237,53.20100963744837,45.18701239100505,51.801284993116106
ENSDARG00000105442,0.0,8.914639743001377,0.0,53.780403854979355,39.67416245984396,0.0
ENSDARG00000105443,39.014456172556216,39.44469940339606,59.310463515374025,61.14616796695732,58.80564479118861,61.559201468563565
ENSDARG00000105447,19.079853143643874,16.17140890316659,28.53373106929784,43.7528682882056,33.90890316659018,29.308168884809543
ENSDARG00000105450,50.401560348783846,52.22579164754475,57.34281780633318,70.73198715006885,55.478430472693894,66.88274437815511
ENSDARG00000105452,0.0,53.18379990821478,0.0,0.0,67.6973382285452,0.0
ENSDARG00000105455,16.022257916475446,29.61220743460303,0.0,79.31964203763194,18.448829738412115,0.0
ENSDARG00000105459,11.74277191372189,30.495640201927486,0.0,0.0,35.320100963744835,0.0
ENSDARG00000105464,60.73313446535108,39.938044974759066,59.6202386415787,86.80013767783386,27.04222120238642,50.69412574575494
ENSDARG00000105467,25.94079853143644,7.164983937586049,25.952271684258832,60.58972005507114,34.30472693896283,92.42198256080772
ENSDARG00000105468,22.481642955484165,31.09224414869206,0.0,0.0,0.0,0.0
ENSDARG00000105470,0.0,0.0,0.0,53.58536025699863,0.0,0.0
ENSDARG00000105473,45.58283616337769,73.49701698026617,71.70146856356126,79.53189536484626,51.62918770078018,63.36048646167966
ENSDARG00000105478,0.0,18.11610830656264,0.0,28.786140431390546,39.00871959614502,0.0
ENSDARG00000105479,81.57985314364387,54.22212023864158,25.69412574575493,37.11564938044975,0.0,0.0
ENSDARG00000105481,0.0,75.2753556677375,0.0,70.8122992198256,95.48531436438734,30.18012849931161
ENSDARG00000105483,18.316888480954567,23.50849013308857,0.0,0.0,33.78843506195503,0.0
ENSDARG00000105484,25.53923818265259,13.492427719137218,0.0,0.0,25.49334557136301,0.0
ENSDARG00000105485,33.40982101881597,23.12413951353832,72.3841211564938,35.170949977053695,54.818724185406154,0.0
ENSDARG00000105490,16.096833409821016,0.0,29.58926112895824,33.73106929784305,21.30564479118862,27.44378155117026
ENSDARG00000105494,0.0,9.149839375860488,0.0,0.0,55.57595227168426,0.0
ENSDARG00000105496,11.1977971546581,9.040844424047728,0.0,0.0,28.143643873336394,0.0
ENSDARG00000105498,39.375860486461676,68.2193666819642,49.77053694355209,0.0,89.8233134465351,26.348095456631484
ENSDARG00000105500,17.07778797613584,0.0,0.0,63.89972464433227,0.0,0.0
ENSDARG00000105502,40.6206975676916,20.066544286369894,0.0,30.352225791647548,28.424736117485082,0.0
ENSDARG00000105503,72.75699862322166,48.697797154658105,70.86392840752639,75.95227168425883,64.42175309775126,55.122762735199636
ENSDARG00000105507,20.29027076640661,13.61863240018357,0.0,36.42726021110601,44.92312987608995,24.9942634235888
ENSDARG00000105508,35.216842588343276,23.342129417163836,0.0,0.0,23.663377696190913,0.0
ENSDARG00000105513,26.089949518127582,0.0,37.282010096374485,72.12023864157871,31.54543368517669,0.0
ENSDARG00000105521,0.0,31.436438733363932,0.0,92.26135842129418,0.0,0.0
ENSDARG00000105528,20.427948600275357,14.295548416704912,66.30908673703534,50.81459385039009,31.01766865534649,37.71225332721432
ENSDARG00000105530,0.0,84.55139972464433,0.0,0.0,95.72051399724644,36.47888939880679
ENSDARG00000105532,60.60692978430473,83.19756769160165,89.8290500229463,77.97154658100047,92.28430472693896,78.09201468563562
ENSDARG00000105541,40.34534189995411,37.72372648003671,49.01330885727398,49.77053694355209,53.292794860027534,43.29394217530977
ENSDARG00000105544,54.004130335016065,41.96305644791188,54.73841211564938,0.0,0.0,0.0
ENSDARG00000105545,12.752409362092704,0.0,29.70972923359339,67.62849931161084,65.0871959614502,33.80564479118861
ENSDARG00000105549,26.887333639284076,13.58994951812758,24.334557136301054,39.117714547957775,33.19183111519045,37.976135842129416
ENSDARG00000105551,64.2955484167049,56.05208811381368,24.334557136301054,93.51193207893529,46.781780633318036,68.7758145938504
ENSDARG00000105557,0.0,26.12436897659477,0.0,0.0,0.0,63.16544286369894
ENSDARG00000105562,36.01996328591097,21.56379072969252,47.84304726938963,56.5110142267095,36.03717301514456,44.802661771454794
ENSDARG00000105568,25.12620468104635,22.636530518586508,39.89215236346948,0.0,26.416934373565855,0.0
ENSDARG00000105570,29.772831574116566,28.654199173932998,40.93047269389628,59.717760440569066,0.0,63.65878843506195
ENSDARG00000105574,0.0,18.460302891234512,51.715236346948146,66.55002294630565,23.474070674621387,52.09385039008719
ENSDARG00000105575,0.0,47.28659935750344,0.0,0.0,0.0,0.0
ENSDARG00000105583,20.62872877466728,19.83708122992198,56.98141349242773,49.53533731069298,35.54956402019275,51.32514915098669
ENSDARG00000105584,26.376778338687473,17.301514456172555,0.0,0.0,0.0,0.0
ENSDARG00000105588,37.19596145020652,20.75493345571363,0.0,91.80816888480955,0.0,61.64525011473153
ENSDARG00000105607,22.88893988067921,19.429784304726937,39.78889398806792,44.20032124827903,34.47682423129876,45.17553923818266
ENSDARG00000105615,0.0,8.604864616796695,24.500917852225793,93.60371730151445,0.0,97.83157411656724
ENSDARG00000105631,18.890546122074344,19.756769160165213,40.1044056906838,41.154199173933,28.05185865075723,60.52661771454796
ENSDARG00000105643,39.63400642496558,21.179440110142266,52.839605323542905,45.594309316200096,46.099128040385494,58.14020192748968
ENSDARG00000105648,41.63033501606242,65.6264341441028,61.937815511702624,47.28086278109224,89.43896282698486,70.3189536484626
ENSDARG00000105669,88.7907296925195,87.2189077558513,87.71798990362552,81.2471317117944,73.67485084901331,92.38756310234052
ENSDARG00000105671,17.456402019274897,21.219596145020653,46.15075722808628,59.02937127122533,39.438962826984856,35.205369435520886
ENSDARG00000105674,0.0,7.927948600275355,41.72212023864158,42.335933914639746,0.0,46.97108765488756
ENSDARG00000105675,26.267783386874715,29.319642037631944,45.90408444240477,55.541532813217074,29.463056447911885,56.71179440110142
ENSDARG00000105683,41.30908673703534,31.442175309775127,52.62161541991739,53.01170261587884,49.753327214318496,53.52799449288664
ENSDARG00000105689,73.81252868288206,49.386186324001834,70.73772372648004,74.12230380908674,71.67852225791648,74.90247820100964
ENSDARG00000105690,28.608306562643413,11.324001835704452,0.0,28.573887104176226,0.0,37.16727856815053
ENSDARG00000105692,31.499541073887105,19.728086278109224,35.35452042221202,53.98692060578247,33.49013308857274,44.521569527306106
ENSDARG00000105693,60.97980725103258,90.91326296466269,90.94768242312988,72.29807251032584,90.20766406608536,88.30885727397889
ENSDARG00000105696,70.62872877466728,62.86140431390545,76.18747131711794,85.32010096374484,70.73772372648004,71.42611289582376
ENSDARG00000105707,19.72234970169803,13.010555300596604,62.71225332721432,30.01950435979807,38.65878843506195,40.08145938503901
ENSDARG00000105713,18.942175309775124,13.848095456631482,38.532583754015604,0.0,33.885956860945385,39.19229004130335
ENSDARG00000105714,52.63308857273978,37.689307021569526,48.45112436897659,47.81436438733364,44.75676916016521,65.15603487838459
ENSDARG00000105721,30.78246902248738,22.257916475447452,35.394676457090405,46.40890316659018,35.6815052776503,49.78774667278568
ENSDARG00000105722,18.184947223497016,24.179669573198716,37.44837081229922,53.37884350619551,33.025470399265714,38.475217989903626
ENSDARG00000105728,48.41670491050941,9.780862781092244,46.66704910509408,0.0,67.08926112895823,0.0
ENSDARG00000105730,31.797843047269392,24.66154199173933,50.877696190913255,34.40224873795319,40.78705828361634,44.217530977512624
ENSDARG00000105731,30.128499311610828,26.239100504818722,43.07021569527306,37.54589261128958,35.37746672785681,35.773290500229464
ENSDARG00000105735,0.0,7.818953648462597,26.216154199173936,37.540156034878386,32.096145020651676,33.93184947223497
ENSDARG00000105736,28.58536025699862,19.647774208352455,0.0,37.30495640201927,28.832033042680127,36.151904543368516
ENSDARG00000105741,57.411656723267555,41.99173932996788,63.75057365764112,61.30105553005966,52.17416245984396,60.19389628269849
ENSDARG00000105744,89.26112895823772,84.75791647544744,51.8357044515833,84.76938962826985,97.14318494722349,87.47131711794401
ENSDARG00000105746,45.03786140431391,0.0,0.0,32.66980266177145,46.01881597062873,24.592703074804955
ENSDARG00000105748,42.226938962826985,49.254245066544286,0.0,0.0,66.03373106929784,39.08329508949059
ENSDARG00000105751,12.150068838916935,0.0,37.72372648003671,49.678751720972926,22.217760440569066,0.0
ENSDARG00000105760,30.254703992657184,9.035107847636532,32.0273061037173,35.6815052776503,20.014915098669114,30.60463515374025
ENSDARG00000105768,0.0,11.530518586507572,0.0,0.0,21.965351078476363,26.69802661771455
ENSDARG00000105781,53.28705828361634,40.110142267095,53.900871959614506,65.67232675539239,58.09430931620009,78.26411197797155
ENSDARG00000105782,19.670720513997246,7.813217072051399,31.58558972005507,36.455943093162006,29.256539697108764,40.46007342817806
ENSDARG00000105784,77.06516750803121,62.385268471776044,69.44699403396054,81.36759981642956,62.96466268930702,59.321936668196415
ENSDARG00000105787,21.885039008719595,0.0,31.734740706746212,0.0,34.75217989903626,0.0
ENSDARG00000105792,67.37608994951813,58.662230380908674,75.44745296007342,69.2634235888022,73.35360256998624,76.22189077558514
ENSDARG00000105793,38.87677833868747,37.09270307480496,51.818494722349705,51.93322625057366,51.216154199173936,46.8907755851308
ENSDARG00000105797,18.391463974300137,16.888480954566315,36.55346489215236,58.24919687930243,41.77948600275356,40.83868747131712
ENSDARG00000105798,23.89857732905002,22.82010096374484,45.55415328132171,47.579164754474526,36.86324001835705,48.41096833409821
ENSDARG00000105803,27.271684258834327,27.202845341899955,50.18357044515833,55.89720055071133,43.64960991280404,46.208122992198255
ENSDARG00000105808,0.0,7.491968793024323,33.40982101881597,0.0,0.0,33.375401560348784
ENSDARG00000105815,27.44378155117026,15.815741165672325,32.096145020651676,44.66498393758605,0.0,32.096145020651676
ENSDARG00000105816,0.0,0.0,28.56815052776503,0.0,55.01950435979808,72.3841211564938
ENSDARG00000105827,50.877696190913255,42.20399265718219,60.23405231757687,69.84855438274438,51.97338228545204,63.85383203304268
ENSDARG00000105828,21.66704910509408,19.957549334557136,37.821248279027074,36.35842129417164,31.5110142267095,40.05851307939422
ENSDARG00000105831,24.523864157870584,54.59499770536943,71.3572739788894,56.98715006883892,33.013997246443324,29.382744378155117
ENSDARG00000105834,73.73795318953648,55.42680128499312,83.71959614502065,39.071821936668194,37.069756769160165,39.80610371730152
ENSDARG00000105863,30.575952271684258,21.8735658558972,41.52134006424966,46.41463974300138,39.421753097751264,46.6211564938045
ENSDARG00000106018,19.7911886186324,0.0,24.11656723267554,0.0,0.0,0.0
ENSDARG00000106112,21.04749885268472,12.05828361633777,26.2964662689307,36.08880220284534,25.143414410279945,27.06516750803121
ENSDARG00000106212,40.660853602569986,37.97039926571822,46.78751720972924,0.0,0.0,0.0
ENSDARG00000106248,38.19412574575493,32.153510784763654,44.171638366223036,57.23955943093162,31.90110142267095,47.95204222120238
ENSDARG00000106258,44.99770536943552,0.0,0.0,0.0,0.0,41.08536025699862
ENSDARG00000106298,0.0,0.0,0.0,0.0,39.62826984855438,0.0
ENSDARG00000106473,16.45823772372648,0.0,27.54130335016062,0.0,0.0,34.79233593391464
ENSDARG00000106522,15.293712712253328,10.876548875631023,0.0,0.0,29.65810004589261,0.0
ENSDARG00000106529,85.37746672785681,57.15924736117485,44.25195043597981,65.98783845800827,46.328591096833414,71.79899036255163
ENSDARG00000106560,65.55185865075724,62.5114731528224,72.17186782927949,43.19642037631941,58.455713630105556,30.90867370353373
ENSDARG00000106565,55.50711335474988,12.740936209270307,36.80587425424507,0.0,38.308857273978894,69.68793024323084
ENSDARG00000106630,51.2849931161083,32.5550711335475,54.79577787976135,64.96672785681506,54.58352455254703,58.49013308857274
ENSDARG00000106631,62.672097292335934,28.05185865075723,34.494033960532356,0.0,22.03418999541074,0.0
ENSDARG00000106667,21.546581000458925,48.61174850849013,54.227856815052775,46.51216154199174,21.04176227627352,62.672097292335934
ENSDARG00000106669,0.0,89.04313905461221,0.0,0.0,0.0,0.0
ENSDARG00000106684,22.303809086737036,11.002753556677375,0.0,36.966498393758606,30.673474070674622,40.97062872877466
ENSDARG00000106724,31.860945387792565,24.724644332262503,55.61037173015144,55.84557136301056,46.29990821477742,57.124827902707665
ENSDARG00000106745,0.0,7.704222120238642,0.0,0.0,21.24827902707664,0.0
ENSDARG00000106749,16.383662230380907,21.672785681505278,58.03694355208812,0.0,33.8515374024782,33.69091326296466
ENSDARG00000106760,44.14869206057825,30.90293712712253,43.17347407067462,0.0,0.0,0.0
ENSDARG00000106808,57.13630105553006,40.190454336851765,49.105094079853146,60.87654887563102,35.52661771454796,33.75401560348784
ENSDARG00000106989,0.0,0.0,61.01422670949977,0.0,31.28155117026159,32.589490592014684
ENSDARG00000106991,0.0,0.0,0.0,0.0,0.0,73.1470858191831
ENSDARG00000106998,18.88480954566315,28.22395594309316,40.28797613584213,41.676227627352,0.0,53.780403854979355
ENSDARG00000107096,0.0,31.935520881138135,0.0,71.1278109224415,0.0,0.0
ENSDARG00000107106,19.074116567232675,10.371730151445616,23.02661771454796,0.0,20.336163377696188,0.0
ENSDARG00000107177,21.443322625057366,20.554153281321707,32.30839834786599,28.92955484167049,0.0,0.0
ENSDARG00000107280,50.68265259293254,39.8347865993575,41.64180816888481,0.0,27.91418081688848,67.28430472693896
ENSDARG00000107296,27.707664066085357,19.877237264800367,44.03969710876549,42.014685635612665,31.19550252409362,29.93345571363011
ENSDARG00000107353,19.389628269848554,19.056906837999083,0.0,32.847636530518585,0.0,0.0
ENSDARG00000107385,46.97682423129876,71.8793024323084,40.810004589261126,73.25608077099587,59.52845341899954,69.92312987608994
ENSDARG00000107408,40.06424965580542,22.011243689765948,64.94951812758146,51.348095456631484,33.771225332721436,44.06837999082148
ENSDARG00000107425,21.575263882514914,14.851996328591097,23.192978430472692,0.0,18.988067921064708,0.0
ENSDARG00000107441,0.0,0.0,79.3884809545663,0.0,45.0435979807251,0.0
ENSDARG00000107486,29.738412115649382,29.669573198715003,65.98210188159706,41.217301514456175,31.912574575493345,47.791418081688846
ENSDARG00000107506,27.019274896741624,31.161083065626432,30.43827443781551,35.89949518127582,23.342129417163836,58.8630105553006
ENSDARG00000107511,75.98669114272603,60.08490133088573,66.24598439651216,53.31574116567233,40.58054153281322,58.31803579623681
ENSDARG00000107760,53.9066085360257,48.032354290959155,62.03533731069298,33.57044515832951,34.60302891234511,79.41142726021111
ENSDARG00000107858,18.466039467645707,19.76250573657641,0.0,44.60761817347407,27.512620468104636,46.6039467645709
ENSDARG00000107912,56.15534648921524,42.64570904084442,0.0,0.0,0.0,0.0
ENSDARG00000107947,71.85635612666361,43.21363010555301,65.15603487838459,75.45892611289582,35.52088113813676,33.977742083524554
ENSDARG00000107952,44.005277650298304,0.0,0.0,38.20559889857733,0.0,0.0
ENSDARG00000107989,40.31665901789812,25.86048646167967,50.676916016521346,57.589490592014684,37.930243230839835,60.11358421294172
ENSDARG00000108006,17.617026158788434,23.606011932078935,40.70100963744837,31.310234052317576,36.83455713630106,35.4176227627352
ENSDARG00000108038,69.88871041762278,87.09270307480496,86.38136759981643,96.47200550711335,92.01468563561266,89.98967416245985
ENSDARG00000108060,0.0,38.567003212482796,69.05117026158788,52.254474529600735,67.99564020192749,61.29531895364846
ENSDARG00000108136,71.99977053694356,68.30541532813217,71.85061955025242,63.23428178063332,62.17301514456173,49.59270307480496
ENSDARG00000108298,51.15878843506195,13.67599816429555,37.16727856815053,44.957549334557136,33.14020192748968,36.34121156493805
ENSDARG00000108326,11.966498393758606,11.759981642955484,33.558972005507115,0.0,34.45387792565397,26.112895823772377
ENSDARG00000108340,0.0,93.43162000917852,0.0,0.0,0.0,0.0
ENSDARG00000108395,19.062643414410278,25.453189536484626,42.77765029830197,90.07572280862782,48.709270307480494,24.891005048187242
ENSDARG00000108432,54.4286369894447,51.606241395135385,65.0929325378614,41.24024782010096,44.34373565855897,76.39398806792106
ENSDARG00000108441,76.60624139513538,92.84648921523635,64.22670949977054,90.34534189995411,85.32010096374484,27.512620468104636
ENSDARG00000108467,51.50871959614503,46.8907755851308,56.476594768242315,76.15878843506195,51.95043597980725,57.63538320330427
ENSDARG00000108525,36.9837081229922,29.176227627352,38.44653510784764,48.571592473611744,39.754474529600735,46.013079394217534
ENSDARG00000108535,0.0,0.0,24.500917852225793,46.15075722808628,0.0,79.80151445617255
ENSDARG00000108683,17.766177145479578,12.677833868747133,0.0,35.44056906837999,42.67439192290041,50.72854520422212
ENSDARG00000108781,53.1206975676916,50.034419458467184,60.48072510325837,63.366223038090865,65.76984855438275,63.400642496558056
ENSDARG00000108787,52.36920605782469,7.572280862781092,0.0,0.0,0.0,0.0
ENSDARG00000108788,48.996099128040385,57.56654428636989,78.654199173933,52.6044056906838,87.71225332721431,58.8687471317118
ENSDARG00000108812,32.727168425883434,19.55025240936209,25.372877466727857,32.560807709958695,26.12436897659477,38.76778338687472
ENSDARG00000108937,65.39697108765489,68.72992198256081,83.27214318494723,66.63607159247361,67.61702615878843,87.44837081229923
ENSDARG00000108939,0.0,0.0,59.01216154199174,29.279486002753558,0.0,31.48806792106471
ENSDARG00000108953,0.0,94.07411656723268,30.15718219366682,0.0,28.49357503441946,0.0
ENSDARG00000108987,49.70743460302891,15.1044056906838,0.0,0.0,0.0,0.0
ENSDARG00000109022,80.04818724185407,58.8572739788894,61.88044974759064,67.08926112895823,57.93368517668655,54.726938962826985
ENSDARG00000109055,26.62918770078018,0.0,0.0,0.0,0.0,0.0
ENSDARG00000109109,49.208352455254705,62.2590637907297,49.54681046351537,56.19550252409362,43.20215695273061,50.59086737035338
ENSDARG00000109164,28.786140431390546,44.45273061037173,41.653281321707205,81.62574575493345,49.86232216613125,93.62666360715924
ENSDARG00000109202,43.17921064708582,38.33180357962368,52.070904084442404,57.05025240936209,40.18471776044057,58.392611289582376
ENSDARG00000109211,18.90201927489674,19.16590178981184,49.254245066544286,31.390546122074348,0.0,31.247131711794403
ENSDARG00000109235,11.966498393758606,17.387563102340522,0.0,0.0,24.099357503441947,0.0
ENSDARG00000109240,19.733822854520422,38.22280862781092,0.0,40.735429095915556,39.255392381826525,55.96030289123451
ENSDARG00000109245,0.0,0.0,45.49105094079853,0.0,0.0,0.0
ENSDARG00000109251,27.306103717301518,30.33501606241395,0.0,30.51858650757228,27.701927489674162,37.00091785222579
ENSDARG00000109255,18.999541073887105,27.931390546122074,44.699403396053235,0.0,0.0,24.546810463515374
ENSDARG00000109256,35.45204222120238,21.081918311151902,50.06310234052318,34.09247361174851,35.021798990362555,51.95617255621845
ENSDARG00000109259,49.44355208811381,16.50413033501606,33.771225332721436,0.0,47.00550711335475,39.289811840293716
ENSDARG00000109287,30.214547957778798,32.50917852225791,68.28820559889857,0.0,63.217072051399725,71.66704910509408
ENSDARG00000109289,77.68471776044056,92.62849931161084,55.78820559889858,97.45869664983937,98.56585589720055,89.89215236346948
ENSDARG00000109310,88.96282698485544,75.85474988526848,33.79990821477742,60.36025699862322,85.62413951353832,46.47200550711336
ENSDARG00000109319,52.15695273061037,54.044286369894444,52.77650298301973,53.36737035337311,48.23887104176228,69.42404772831574
ENSDARG00000109327,22.561955025240938,39.64547957778798,26.313675998164292,0.0,29.97361174850849,39.09476824231299
ENSDARG00000109337,94.30357962368059,0.0,87.15006883891694,0.0,74.87953189536485,0.0
ENSDARG00000109339,12.935979807251034,10.727397888939882,36.811610830656264,32.76158788435062,21.816200091785223,30.822625057365766
ENSDARG00000109342,18.56356126663607,15.425653969710876,51.606241395135385,28.367370353373104,24.288664525011473,32.84189995410739
ENSDARG00000109360,45.72051399724644,25.07457549334557,59.86117485084901,32.83042680128499,69.2921064708582,0.0
ENSDARG00000109366,27.47820100963745,27.47246443322625,0.0,0.0,36.748508490133084,44.64777420835245
ENSDARG00000109370,25.034419458467188,29.58352455254704,31.28728774667279,31.64295548416705,27.535566773749427,0.0
ENSDARG00000109373,69.96902248737953,86.08880220284534,74.58696649839376,72.52179899036256,66.52707664066085,78.1149609912804
ENSDARG00000109384,47.31528223955943,29.65810004589261,29.090178981184028,43.56356126663607,38.13102340523176,35.23405231757687
ENSDARG00000109399,0.0,24.27145479577788,0.0,40.144561725562184,0.0,0.0
ENSDARG00000109428,0.0,0.0,0.0,98.88136759981643,23.72074346030289,0.0
ENSDARG00000109443,89.09476824231298,74.21408903166589,36.817347407067466,76.64639743001376,57.245296007342816,76.17599816429555
ENSDARG00000109458,45.62872877466727,7.08467186782928,0.0,37.327902707664066,29.422900413033503,0.0
ENSDARG00000109460,0.0,45.20422212023864,0.0,0.0,0.0,65.19619091326297
ENSDARG00000109466,58.50734281780633,36.38710417622762,25.045892611289585,30.323542909591556,38.429325378614045,28.74024782010096
ENSDARG00000109508,16.297613584212943,10.761817347407067,0.0,0.0,20.67462138595686,0.0
ENSDARG00000109510,90.28797613584213,92.06631482331345,88.46374483708122,92.90959155575952,86.85176686553466,88.28017439192291
ENSDARG00000109513,14.565167508031207,18.752868288205597,33.90890316659018,60.216842588343276,39.99541073887104,38.22854520422212
ENSDARG00000109522,0.0,0.0,55.770995869664986,0.0,0.0,0.0
ENSDARG00000109539,14.66268930702157,10.979807251032584,34.41945846718678,70.74346030289124,32.13630105553006,47.4013308857274
ENSDARG00000109561,43.31688848095457,32.86484625975218,56.717530977512624,62.941716383662225,49.4722349701698,54.83019733822855
ENSDARG00000109580,35.11358421294172,24.45502524093621,48.4453877925654,55.4726938962827,34.55713630105553,45.39352914180817
ENSDARG00000109596,77.50114731528224,59.872648003671415,86.66819642037632,41.716383662230385,46.56379072969251,79.01560348783846
ENSDARG00000109597,36.496099128040385,38.217072051399725,79.65236346948141,49.82216613125287,44.022487379531896,67.00321248279027
ENSDARG00000109600,30.4726938962827,19.84281780633318,43.84465351078477,47.09155575952272,39.23244607618174,34.9070674621386
ENSDARG00000109604,30.02524093620927,22.481642955484165,32.0387792565397,62.322166131252864,30.48990362551629,36.80587425424507
ENSDARG00000109607,37.041073887104176,11.174850849013309,33.83432767324461,0.0,0.0,36.828820559889856
ENSDARG00000109618,39.829050022946305,29.009866911427263,53.78614043139055,62.35084901330886,46.77030748049564,53.883662230380914
ENSDARG00000109626,14.5823772372648,0.0,36.071592473611744,0.0,0.0,0.0
ENSDARG00000109628,18.838916934373565,0.0,99.02478201009637,0.0,0.0,0.0
ENSDARG00000109630,0.0,29.96787517209729,0.0,0.0,0.0,67.63997246443323
ENSDARG00000109643,69.64777420835246,56.49380449747591,68.85039008719596,71.58100045892611,59.746443322625055,69.10853602569986
ENSDARG00000109646,58.54749885268472,53.614043139054615,66.9286369894447,54.62941716383662,61.01422670949977,60.85360256998623
ENSDARG00000109648,26.841441027994495,96.67278568150527,60.79050022946305,93.19642037631941,35.6642955484167,40.78705828361634
ENSDARG00000109658,21.391693437356587,19.315052776502984,42.02615878843506,42.95548416704911,32.01009637448371,39.38733363928408
ENSDARG00000109663,21.477742083524554,26.153051858650755,39.41027994492887,55.690683799908214,37.72372648003671,32.32560807709959
ENSDARG00000109671,22.441486920605783,19.378155117026157,45.54268012849931,0.0,24.816429554841672,44.92312987608995
ENSDARG00000109678,76.78981184029371,65.3740247820101,97.22923359339146,89.74300137677834,62.73519963285911,88.515374024782
ENSDARG00000109686,42.4564020192749,35.25126204681046,47.43575034419458,53.75172097292336,49.764800367140886,58.30082606700321
ENSDARG00000109697,32.57228086278109,34.448141349242775,41.81390546122075,0.0,39.26112895823772,59.99885268471776
ENSDARG00000109703,25.30977512620468,30.030977512620467,35.09637448370812,36.34121156493805,31.315970628728774,33.8400642496558
ENSDARG00000109710,0.0,0.0,0.0,44.60188159706287,0.0,65.47728315741166
ENSDARG00000109717,67.08352455254703,66.89421753097751,44.96328591096833,64.14066085360257,58.38113813675998,73.7264800367141
ENSDARG00000109729,0.0,63.217072051399725,0.0,0.0,0.0,0.0
ENSDARG00000109737,37.72946305644791,19.521569527306106,0.0,0.0,26.761128958237723,29.4343735658559
ENSDARG00000109740,51.755392381826525,26.657870582836164,0.0,0.0,0.0,0.0
ENSDARG00000109742,30.22602111060119,25.50481872418541,46.29990821477742,43.087425424506655,33.57044515832951,49.374713171179444
ENSDARG00000109743,0.0,56.60853602569986,0.0,0.0,0.0,70.37058283616338
ENSDARG00000109749,24.92542450665443,32.36002753556677,49.311610830656264,48.08398347865994,0.0,44.43552088113813
ENSDARG00000109755,24.581229921982562,17.427719137218908,0.0,31.746213859568613,26.738182652592933,0.0
ENSDARG00000109760,12.241854061496099,8.8515374024782,41.63033501606242,55.931620009178516,24.9942634235888,34.356356126663606
ENSDARG00000109769,57.532124827902706,31.33318035796237,58.52455254703993,0.0,50.29830197338229,0.0
ENSDARG00000109770,22.21202386415787,10.922441486920606,33.41555759522717,37.39674162459844,26.858650757228087,0.0
ENSDARG00000109774,67.90959155575952,67.49655805415328,71.867829279486,79.91624598439651,71.48921523634695,76.2964662689307
ENSDARG00000109802,16.81964203763194,29.262276273519966,37.77535566773749,63.16544286369894,0.0,0.0
ENSDARG00000109804,23.05530059660395,7.658329508949059,0.0,0.0,0.0,25.338458008260673
ENSDARG00000109818,50.20078017439192,50.10899495181276,62.660624139513544,72.65947682423129,62.86140431390545,64.50206516750802
ENSDARG00000109820,27.455254703992658,22.418540614960992,40.91326296466269,46.74736117485085,26.8184947223497,48.1757687012391
ENSDARG00000109821,35.97980725103259,28.14938044974759,27.466727856815055,35.96259752179899,47.61932078935291,34.57434603028912
ENSDARG00000109823,50.653969710876545,37.47131711794401,0.0,0.0,0.0,0.0
ENSDARG00000109824,16.71638366223038,41.10830656264341,54.01560348783846,37.356585589720055,44.217530977512624,41.99173932996788
ENSDARG00000109826,18.11610830656264,10.061955025240936,0.0,28.1206975676916,26.112895823772377,28.849242771913726
ENSDARG00000109830,58.68517668655346,48.11840293712712,58.17462138595686,75.80312069756769,68.43162000917852,91.1312528682882
ENSDARG00000109840,28.751720972923362,18.236576411197795,0.0,47.24644332262506,38.57273978889399,0.0
ENSDARG00000109848,29.136071592473613,27.191372189077555,40.55759522716843,62.84419458467186,43.718448829738406,49.61564938044975
ENSDARG00000109859,12.224644332262507,11.415787058283616,0.0,35.79623680587425,24.7418540614961,24.644332262505735
ENSDARG00000109862,32.08467186782928,22.407067462138595,55.39811840293712,55.75952271684259,42.077787976135845,45.318953648462596
ENSDARG00000109863,0.0,0.0,75.95227168425883,0.0,0.0,0.0
ENSDARG00000109864,20.823772372648,29.58926112895824,59.13262964662689,28.9066085360257,52.719137218907754,27.19710876548876
ENSDARG00000109867,11.266636071592472,0.0,24.311610830656264,46.11633776961909,0.0,0.0
ENSDARG00000109869,35.49219825608077,18.511932078935292,60.784763653051854,0.0,0.0,0.0
ENSDARG00000109891,35.411886186324004,28.85497934832492,51.58329508949059,59.6202386415787,44.33226250573657,55.57595227168426
ENSDARG00000109902,48.19297843047269,28.46489215236347,0.0,0.0,56.20697567691602,49.20261587884351
ENSDARG00000109926,39.09476824231299,20.766406608536027,28.700091785222583,60.48646167966958,27.604405690683798,0.0
ENSDARG00000109929,0.0,12.591785222579166,34.81528223955943,0.0,0.0,0.0
ENSDARG00000109937,38.2801743919229,14.616796695731987,38.29738412115649,36.75998164295549,21.598210188159705,32.18219366681964
ENSDARG00000109961,70.70330426801284,83.92611289582376,67.1638366223038,70.3074804956402,59.637448370812294,75.80885727397889
ENSDARG00000109963,54.64662689307021,39.209499770536944,54.784304726938956,37.62046810463515,47.080082606700316,61.65098669114273
ENSDARG00000109974,50.30403854979348,35.83065626434144,0.0,0.0,0.0,77.87976135842129
ENSDARG00000110003,64.20949977053695,55.55300596603947,90.54038549793482,61.94355208811382,54.755621844882974,65.51743919229004
ENSDARG00000110005,32.078935291418084,26.376778338687473,54.256539697108764,63.57847636530518,43.17921064708582,49.747590637907294
