gen_name,dormant hematopoietic stem cell,hematopoietic stem cell
ENSMUSG00000057789,31.348872039689223,36.24918094168304
ENSMUSG00000057818,43.59730412805391,47.42581671815033
ENSMUSG00000057829,26.191144809510437,24.524946176167745
ENSMUSG00000057835,79.05550875222316,74.65599550688009
ENSMUSG00000057836,34.74679397173079,29.51418140971637
ENSMUSG00000057841,99.61153234110269,99.66301600673968
ENSMUSG00000057842,73.75269119161284,69.48890761022184
ENSMUSG00000057858,81.97135636057288,77.39867078535991
ENSMUSG00000057863,98.67078535991763,98.91416268838341
ENSMUSG00000057880,50.58036132172611,29.64523074042872
ENSMUSG00000057886,4.053168585603295,11.345127773097445
ENSMUSG00000057894,88.31320790040252,92.25872882149208
ENSMUSG00000057897,39.38500421229992,48.043620705794254
ENSMUSG00000057903,35.87007394926518,44.172985116540296
ENSMUSG00000057914,88.74379855845737,73.83225685668819
ENSMUSG00000057945,2.5180192829729475,19.811850603762988
ENSMUSG00000057948,89.65178320696432,92.4365814846017
ENSMUSG00000057963,55.4572685575213,50.318262660301414
ENSMUSG00000057981,45.59580642141721,46.99990639333521
ENSMUSG00000057982,86.3287466067584,84.55490030890199
ENSMUSG00000057990,51.86745296265094,56.79116353084339
ENSMUSG00000058006,87.35373958625854,94.21978844893756
ENSMUSG00000058013,93.2415988018347,96.95778339417767
ENSMUSG00000058019,39.18374988299167,14.888140035570533
ENSMUSG00000058022,19.06299728540672,25.002340166619863
ENSMUSG00000058028,24.890012168866424,13.666573060001872
ENSMUSG00000058030,23.16764953664701,32.36450435270991
ENSMUSG00000058050,19.91013760179725,16.2688383412899
ENSMUSG00000058052,12.936441074604513,6.510343536459796
ENSMUSG00000058056,69.66676027333146,66.52625666947488
ENSMUSG00000058057,46.859496396143406,45.90470841523916
ENSMUSG00000058064,63.86314705607039,62.56669474866611
ENSMUSG00000058070,38.842085556491625,36.07132827857343
ENSMUSG00000058073,9.575961808480765,9.772535804549284
ENSMUSG00000058076,80.49237105681925,81.3956753720865
ENSMUSG00000058084,41.85153982963587,33.07591500514837
ENSMUSG00000058093,75.1146681643733,83.31929233361416
ENSMUSG00000058099,74.30965084714032,60.296733127398674
ENSMUSG00000058101,51.394739305438556,56.126556210802214
ENSMUSG00000058114,35.097818964710285,38.11195357109426
ENSMUSG00000058119,15.636993353926801,22.85406720958532
ENSMUSG00000058124,6.145277543761115,3.5289712627539083
ENSMUSG00000058126,45.93279041467753,56.75372086492558
ENSMUSG00000058132,24.2534868482636,18.440512964523073
ENSMUSG00000058135,98.21679303566414,96.92034072825986
ENSMUSG00000058145,47.21520172236263,41.004399513245346
ENSMUSG00000058147,14.101844051296453,9.262379481419076
ENSMUSG00000058152,29.780960404380792,36.02920527941589
ENSMUSG00000058159,53.14518393709632,39.28671721426566
ENSMUSG00000058163,48.69886735935599,51.923616961527664
ENSMUSG00000058173,27.712253112421603,33.77796499110737
ENSMUSG00000058174,90.49424319011513,87.59711691472432
ENSMUSG00000058183,43.48965646354021,34.65318730693625
ENSMUSG00000058186,41.65964616680708,81.57820836843584
ENSMUSG00000058192,75.07254516521577,75.06786483197604
ENSMUSG00000058200,47.45857905082842,44.229149115417016
ENSMUSG00000058230,67.71506131236545,60.820930450248056
ENSMUSG00000058239,58.036132172610685,52.98137227370589
ENSMUSG00000058240,90.07769353177947,92.80164747730039
ENSMUSG00000058244,37.386501918936624,21.875877562482447
ENSMUSG00000058246,55.44790789104185,45.96555274735561
ENSMUSG00000058248,5.021997566226715,8.621173827576524
ENSMUSG00000058251,34.8544416362445,23.836937189927923
ENSMUSG00000058252,0.0,50.996910980061784
ENSMUSG00000058254,45.23542076195825,43.714312459047086
ENSMUSG00000058258,91.80005616399887,95.2775437611158
ENSMUSG00000058260,33.75456332490873,32.116446691004406
ENSMUSG00000058267,91.22437517551249,92.99354114012918
ENSMUSG00000058275,26.588973134887205,10.12824113076851
ENSMUSG00000058281,61.11579144435084,54.55396424225405
ENSMUSG00000058287,36.49723860338856,31.49864270336048
ENSMUSG00000058290,38.4348965646354,55.09688289806234
ENSMUSG00000058291,97.81428437704764,98.16998970326686
ENSMUSG00000058297,35.341196293176075,41.308621173827575
ENSMUSG00000058298,83.16952166994291,74.3236918468595
ENSMUSG00000058301,81.22250304221662,79.6779930731068
ENSMUSG00000058317,69.34381727979031,77.95095010764767
ENSMUSG00000058318,73.89778152204437,68.74941495834503
ENSMUSG00000058325,87.99026490686137,85.74838528503228
ENSMUSG00000058331,86.96059159412151,78.63427876064776
ENSMUSG00000058351,77.42207245155855,76.27539080782552
ENSMUSG00000058355,94.01385378638959,95.7689787512871
ENSMUSG00000058357,27.014883459702332,36.043246279135076
ENSMUSG00000058360,65.3561733595432,59.585322474960215
ENSMUSG00000058385,61.593185434802955,52.934568941308626
ENSMUSG00000058388,70.66835158663297,68.43115229804361
ENSMUSG00000058392,76.56557146868857,77.31910512028456
ENSMUSG00000058396,31.44247870448376,24.49686417672938
ENSMUSG00000058398,24.57174950856501,26.467284470654313
ENSMUSG00000058402,67.54656931573528,56.68351586632968
ENSMUSG00000058407,87.23673125526538,93.4007301319854
ENSMUSG00000058420,53.575774595151174,43.97173078723205
ENSMUSG00000058435,31.306749040531685,28.807451090517645
ENSMUSG00000058440,52.826921276794906,77.53908078255172
ENSMUSG00000058441,23.499953196667605,40.80782551717682
ENSMUSG00000058443,94.07937845174577,92.52082748291677
ENSMUSG00000058444,62.894318075446975,62.716465412337364
ENSMUSG00000058446,78.62959842740803,84.18983431620332
ENSMUSG00000058447,40.349152859683606,4.282504914349902
ENSMUSG00000058454,59.08452681830947,58.321632500234024
ENSMUSG00000058463,6.032949546007676,7.01113919311055
ENSMUSG00000058470,32.85125900964149,38.7859215576149
ENSMUSG00000058486,47.36965271927362,47.706636712533935
ENSMUSG00000058488,44.472526443882806,43.349246466348404
ENSMUSG00000058492,73.28933820087991,72.76982121127024
ENSMUSG00000058498,49.88767200224656,49.30731068052046
ENSMUSG00000058503,85.11185996442947,92.44126181784144
ENSMUSG00000058508,42.254048488252366,48.422727698212114
ENSMUSG00000058513,48.39464569877375,43.65346812693064
ENSMUSG00000058515,34.54553964242254,30.127305064120563
ENSMUSG00000058523,16.142469343817282,14.340541046522512
ENSMUSG00000058542,22.40943555181129,16.741551998502295
ENSMUSG00000058546,99.53664700926707,99.63025367406159
ENSMUSG00000058558,97.32752972011608,90.70953851914257
ENSMUSG00000058567,51.16072264345222,37.194608256107834
ENSMUSG00000058569,67.91163530843396,72.50304221660582
ENSMUSG00000058579,24.735561171955442,6.56182720209679
ENSMUSG00000058581,20.68239258635215,15.276607694467847
ENSMUSG00000058586,76.1162594776748,74.60919217448281
ENSMUSG00000058587,95.03884676588973,95.75493775156791
ENSMUSG00000058594,79.8371244032575,88.21024056912852
ENSMUSG00000058600,99.12477768417112,99.08265468501357
ENSMUSG00000058603,92.08087615838248,93.40541046522513
ENSMUSG00000058607,14.223532715529347,9.922306468220537
ENSMUSG00000058620,54.441636244500614,41.21033417579332
ENSMUSG00000058622,20.130113264064402,19.264251614714965
ENSMUSG00000058624,96.23233174202002,87.51755124964897
ENSMUSG00000058625,14.050360385659458,15.37021435926238
ENSMUSG00000058631,26.537489469250207,22.315828887016757
ENSMUSG00000058638,74.36113451277731,81.4658803706824
ENSMUSG00000058655,95.40859309182814,95.24010109519799
ENSMUSG00000058656,92.5769914817935,87.57839558176542
ENSMUSG00000058662,45.207338762519896,40.55508752223158
ENSMUSG00000058665,20.073949265187682,12.445006084433212
ENSMUSG00000058669,34.86848263596368,31.358232706168682
ENSMUSG00000058670,31.334831039970044,14.958345034166431
ENSMUSG00000058672,16.329682673406346,60.85369278292615
ENSMUSG00000058690,66.47477300383787,73.99606852007862
ENSMUSG00000058692,57.55405784891884,55.16240756341851
ENSMUSG00000058700,28.16624543667509,24.68407750631845
ENSMUSG00000058704,80.92764204811382,87.61583824768323
ENSMUSG00000058706,78.79341009079846,82.43002901806608
ENSMUSG00000058709,59.92698680146027,75.48909482355144
ENSMUSG00000058715,81.8356266966208,70.64494992043433
ENSMUSG00000058729,56.32313020687073,68.14097163718057
ENSMUSG00000058740,8.51352616306281,0.0
ENSMUSG00000058745,17.05513432556398,17.977159973790133
ENSMUSG00000058748,88.664232893382,85.17738462978565
ENSMUSG00000058755,0.0,31.92923336141533
ENSMUSG00000058756,74.78704483759243,67.52784798277638
ENSMUSG00000058761,98.58185902836281,85.76710661799119
ENSMUSG00000058773,0.0,61.36852943929608
ENSMUSG00000058793,65.47318169053636,65.72123935224188
ENSMUSG00000058794,95.70813441917065,95.98427408031452
ENSMUSG00000058799,96.62547973415707,98.61462136104092
ENSMUSG00000058802,9.154731816905363,4.736497238603389
ENSMUSG00000058809,42.30085182064963,42.67995881306749
ENSMUSG00000058818,41.64560516708789,47.13095572404755
ENSMUSG00000058831,8.855190489562856,34.887203968922584
ENSMUSG00000058833,69.23148928203689,62.674342413179815
ENSMUSG00000058835,91.0512028456426,92.5957128147524
ENSMUSG00000058838,42.141720490498926,48.99840868669849
ENSMUSG00000058869,13.591687728166246,14.214172049049893
ENSMUSG00000058873,17.621454647570907,19.591874941495835
ENSMUSG00000058881,68.07076663858467,52.32612562014416
ENSMUSG00000058883,76.96339979406534,49.68641767293832
ENSMUSG00000058886,66.71815033230367,66.73219133202284
ENSMUSG00000058897,36.80146026397079,34.16643265000468
ENSMUSG00000058900,48.90948235514369,73.47187119722925
ENSMUSG00000058905,15.973977347187121,12.819432743611344
ENSMUSG00000058914,33.09463633810728,36.08536927829262
ENSMUSG00000058921,32.86998034260039,27.42207245155855
ENSMUSG00000058922,24.51558550968829,31.966676027333147
ENSMUSG00000058927,85.64541795375831,91.40222783862211
ENSMUSG00000058932,47.617710380979126,40.39595619208088
ENSMUSG00000058966,10.31077412711785,13.905270055227934
ENSMUSG00000058975,54.17017691659646,46.51315173640363
ENSMUSG00000058976,32.50491434990172,29.238041748572495
ENSMUSG00000058979,51.2824113076851,51.277730974445376
ENSMUSG00000058981,36.30534494055977,27.15529345689413
ENSMUSG00000058997,84.95740896751849,73.82289619020874
ENSMUSG00000059003,29.809042403819152,37.62519891416269
ENSMUSG00000059005,97.66919404661611,97.83300571000655
ENSMUSG00000059013,62.82411307685108,83.96985865393616
ENSMUSG00000059022,31.840307029860526,38.331929233361414
ENSMUSG00000059030,34.55958064214172,38.54722456238884
ENSMUSG00000059031,15.154919030234954,13.961434054104652
ENSMUSG00000059033,40.77506318449874,39.64710287372461
ENSMUSG00000059040,56.56650753533652,66.02078067958439
ENSMUSG00000059043,31.175699709819337,35.80454928390901
ENSMUSG00000059049,16.690068332865298,18.941308621173828
ENSMUSG00000059058,17.19554432275578,19.325095946831414
ENSMUSG00000059060,65.09875503135824,53.93616025461013
ENSMUSG00000059064,16.38116633904334,11.700833099316672
ENSMUSG00000059070,98.24019470186278,98.76907235795188
ENSMUSG00000059089,16.994289993447534,19.2876532809136
ENSMUSG00000059106,28.99934475334644,24.95085650098287
ENSMUSG00000059112,50.4914349901713,41.58944116821118
ENSMUSG00000059119,95.40391275858842,91.60816250117009
ENSMUSG00000059134,47.88448937564355,41.495834503416646
ENSMUSG00000059136,55.906580548535054,50.64588598708228
ENSMUSG00000059142,98.54909669568474,97.38837405223252
ENSMUSG00000059146,54.96115323411027,53.55237292895254
ENSMUSG00000059149,82.71084901244969,82.09304502480576
ENSMUSG00000059150,30.23495272863428,25.872882149209026
ENSMUSG00000059159,35.73902461855284,36.8201815969297
ENSMUSG00000059173,23.780773191051203,23.593559861462136
ENSMUSG00000059179,14.24693438172798,10.577553121782271
ENSMUSG00000059182,96.59739773471871,93.30244313395114
ENSMUSG00000059183,70.29860526069456,65.99269868014602
ENSMUSG00000059187,13.516802396330618,13.048769072357953
ENSMUSG00000059195,39.6096602078068,34.47533464382664
ENSMUSG00000059201,6.065711878685763,8.55564916222035
ENSMUSG00000059203,76.79490779743517,47.08883272489001
ENSMUSG00000059205,20.036506599269867,18.679209959749134
ENSMUSG00000059206,22.62005054759899,19.746325938406812
ENSMUSG00000059208,93.9296077880745,94.69250210614996
ENSMUSG00000059213,6.978376860432463,1.6989609660207807
ENSMUSG00000059229,43.3305251333895,31.152298043620707
ENSMUSG00000059237,35.57053262192268,30.183469062997286
ENSMUSG00000059246,40.339792193204154,37.23205092202565
ENSMUSG00000059248,79.78564073762053,82.5376766825798
ENSMUSG00000059252,23.51867452962651,22.694935879434617
ENSMUSG00000059263,88.70635589253955,92.33361415332772
ENSMUSG00000059273,61.33108677337826,77.3612281194421
ENSMUSG00000059278,70.8508845829823,72.90555087522232
ENSMUSG00000059279,33.66563699335393,35.76242628475148
ENSMUSG00000059288,55.377702892445946,52.29804362070579
ENSMUSG00000059291,98.3525226996162,98.82991669006833
ENSMUSG00000059301,12.515211083029113,23.54675652906487
ENSMUSG00000059305,47.865768042684635,32.041561359168774
ENSMUSG00000059316,52.7894786108771,33.87625198914163
ENSMUSG00000059319,24.83852850322943,26.45792380417486
ENSMUSG00000059323,27.52503978283254,59.92230646822053
ENSMUSG00000059325,35.285032294299356,26.954039127585883
ENSMUSG00000059326,51.881493962370115,72.1847795563044
ENSMUSG00000059327,36.24450060844332,35.65009828699803
ENSMUSG00000059336,72.39071421885238,88.36001123279978
ENSMUSG00000059343,23.336141533277168,25.306561827202096
ENSMUSG00000059352,28.33473743330525,24.230085182064965
ENSMUSG00000059355,84.51277730974446,81.91519236169616
ENSMUSG00000059363,54.60544790789105,58.92071515491904
ENSMUSG00000059366,24.216044182345783,30.894879715435742
ENSMUSG00000059371,18.871103622577927,21.548254235701584
ENSMUSG00000059375,37.13376392399139,32.47215201722363
ENSMUSG00000059379,20.233080595338386,16.49349433679678
ENSMUSG00000059395,52.471215950575676,33.62819432743611
ENSMUSG00000059397,39.076102218477956,36.16025461012824
ENSMUSG00000059401,18.716652625666946,53.55705326219227
ENSMUSG00000059409,66.34840400636526,50.59908265468501
ENSMUSG00000059412,29.495460076757464,26.022652812880274
ENSMUSG00000059422,29.96817373396986,57.74595151174764
ENSMUSG00000059423,86.10877094449125,81.25058504165497
ENSMUSG00000059429,58.8271084901245,50.945427314424784
ENSMUSG00000059430,15.00046803332397,2.5180192829729475
ENSMUSG00000059436,74.37985584573622,83.5018253299635
ENSMUSG00000059439,66.32968267340634,64.93026303472807
ENSMUSG00000059447,92.80632781054011,91.08864551156042
ENSMUSG00000059456,94.8750351024993,95.24946176167744
ENSMUSG00000059460,39.703266872601326,35.25695029486099
ENSMUSG00000059461,41.98258916034822,40.639333520546664
ENSMUSG00000059473,39.53009454273144,36.291303940840585
ENSMUSG00000059474,93.48497613030048,89.73602920527941
ENSMUSG00000059475,77.99775344004493,71.29551624075634
ENSMUSG00000059479,35.02293363287466,38.76251989141627
ENSMUSG00000059482,74.20200318262661,71.13638491060563
ENSMUSG00000059483,19.04895628568754,17.565290648694187
ENSMUSG00000059486,80.29579706075073,86.31470560703922
ENSMUSG00000059488,52.148272957034536,41.93578582795095
ENSMUSG00000059493,49.65365534026023,21.09894224468782
ENSMUSG00000059495,92.14172049049893,84.39108864551156
ENSMUSG00000059503,0.0,42.46934381727979
ENSMUSG00000059504,23.762051858092295,15.585509688289806
ENSMUSG00000059518,64.78517270429654,64.35926237948142
ENSMUSG00000059534,78.25049143499017,85.39267995881306
ENSMUSG00000059540,65.94589534774876,56.98773752691192
ENSMUSG00000059552,96.49911073668446,98.02489937283535
ENSMUSG00000059554,68.25797996817373,56.80052419732286
ENSMUSG00000059555,78.30197510062716,70.97725358045493
ENSMUSG00000059565,31.082093045024806,27.70289244594215
ENSMUSG00000059571,29.63118974070954,6.271646541233736
ENSMUSG00000059585,27.31442478704484,23.312739867078534
ENSMUSG00000059586,81.02124871290836,86.68913226621736
ENSMUSG00000059588,98.3665636993354,98.31976036693813
ENSMUSG00000059602,71.04745857905083,62.99728540672096
ENSMUSG00000059623,34.51277730974445,32.72957034540859
ENSMUSG00000059645,60.04867546569316,1.3619769727604605
ENSMUSG00000059654,25.507816156510344,20.570064588598708
ENSMUSG00000059658,20.275203594495927,25.638865487222688
ENSMUSG00000059669,86.3802302723954,76.08349714499673
ENSMUSG00000059674,20.027145932790415,32.72489001216886
ENSMUSG00000059689,76.74810446503791,73.9913881868389
ENSMUSG00000059708,48.8065150238697,57.366844519329774
ENSMUSG00000059713,48.16062903678742,82.64064401385379
ENSMUSG00000059714,82.95422634091547,78.4657867640176
ENSMUSG00000059729,72.66217354675652,70.51390058972198
ENSMUSG00000059734,82.13984835720304,87.63923991388187
ENSMUSG00000059741,34.47065431058691,33.525226996162125
ENSMUSG00000059742,50.90330431526725,52.859683609472995
ENSMUSG00000059743,60.39502012543293,77.23017878872976
ENSMUSG00000059751,37.20864925582701,37.76092857811476
ENSMUSG00000059762,57.572779181877756,52.61162594776748
ENSMUSG00000059772,64.75709070485819,57.79743517738463
ENSMUSG00000059775,66.31564167368717,59.65084714031639
ENSMUSG00000059776,41.04652251240288,32.4674716839839
ENSMUSG00000059791,53.641299260507346,78.45642609753814
ENSMUSG00000059796,96.2089300758214,96.63484040063652
ENSMUSG00000059810,54.02508658616494,45.848544416362444
ENSMUSG00000059811,81.49864270336047,81.99943836001124
ENSMUSG00000059820,88.8935692221286,83.58607132827858
ENSMUSG00000059821,26.66385846672283,38.21492090236825
ENSMUSG00000059824,64.92558270148835,55.08752223158289
ENSMUSG00000059830,5.611719554432275,8.784985490966957
ENSMUSG00000059834,87.21332958906675,82.57511934849762
ENSMUSG00000059835,26.2379481419077,21.740147898530378
ENSMUSG00000059839,90.39595619208087,91.97322849386876
ENSMUSG00000059842,17.57465131517364,44.96864176729383
ENSMUSG00000059851,72.87746887578396,58.74286249180942
