gen_name,mesenchymal stem cell of the bone marrow
ENSG00000234108,0.5047834238738522
ENSG00000234109,7.033315705975675
ENSG00000234118,12.585933368588048
ENSG00000234119,6.038171241767222
ENSG00000234125,2.8219797125138215
ENSG00000234127,84.07768857266478
ENSG00000234130,1.855680015383876
ENSG00000234144,13.715686745829528
ENSG00000234145,3.470986971780203
ENSG00000234167,26.142973895485795
ENSG00000234175,8.663045045911254
ENSG00000234176,17.465506466035286
ENSG00000234186,9.278400076919379
ENSG00000234217,0.0
ENSG00000234227,30.296620354790637
ENSG00000234231,84.58727945771838
ENSG00000234232,74.073361857603
ENSG00000234241,11.475409836065573
ENSG00000234253,8.071727320801884
ENSG00000234268,27.825585308398637
ENSG00000234272,6.321811451372531
ENSG00000234274,25.82087399644248
ENSG00000234278,0.09614922359501947
ENSG00000234284,61.43454641603769
ENSG00000234287,15.15311763857507
ENSG00000234322,3.7882794096437675
ENSG00000234324,17.220325945867987
ENSG00000234329,27.984231527330415
ENSG00000234335,26.27277534733907
ENSG00000234340,25.647805393971446
ENSG00000234353,10.485072833036874
ENSG00000234354,12.5907408297678
ENSG00000234367,13.465698764482475
ENSG00000234369,34.25796836690544
ENSG00000234371,5.6583818085668955
ENSG00000234386,44.752656122301815
ENSG00000234388,2.5912215758857746
ENSG00000234397,2.7787125618960626
ENSG00000234406,6.018941397048219
ENSG00000234409,11.672515744435364
ENSG00000234420,84.22671986923706
ENSG00000234429,3.855583866160281
ENSG00000234444,63.472909956252096
ENSG00000234450,0.3990192779193308
ENSG00000234465,47.83904619970194
ENSG00000234466,22.220085572809
ENSG00000234473,24.44113263785395
ENSG00000234479,13.182058554877168
ENSG00000234485,15.480024998798134
ENSG00000234488,4.966107398682755
ENSG00000234493,53.617614537762606
ENSG00000234498,27.388106341041297
ENSG00000234500,12.816691505216097
ENSG00000234513,3.8700062496995336
ENSG00000234518,6.591029277438584
ENSG00000234523,16.566511225421856
ENSG00000234545,79.34714677178982
ENSG00000234557,14.778135666554492
ENSG00000234562,27.585212249411086
ENSG00000234570,3.4902168164992067
ENSG00000234571,33.320513436854
ENSG00000234585,72.54939666362195
ENSG00000234586,0.24518052016729966
ENSG00000234589,7.124657468390942
ENSG00000234616,52.54555069467814
ENSG00000234618,21.316282871015815
ENSG00000234619,10.66294889668766
ENSG00000234624,33.02725830488919
ENSG00000234667,16.35498293351281
ENSG00000234683,1.663381568193837
ENSG00000234709,16.672275371376376
ENSG00000234718,6.8169799528868795
ENSG00000234719,34.93101293207057
ENSG00000234720,0.01442238353925292
ENSG00000234735,0.2547954425268016
ENSG00000234737,13.23013316667468
ENSG00000234742,75.43387337147253
ENSG00000234745,78.07797702033557
ENSG00000234751,31.825393009951448
ENSG00000234769,6.797750108167877
ENSG00000234773,42.94024325753569
ENSG00000234782,13.78299120234604
ENSG00000234785,5.1872506129513
ENSG00000234795,35.334839671169654
ENSG00000234797,31.210037978943323
ENSG00000234801,4.629585116100188
ENSG00000234803,0.15864621893178213
ENSG00000234814,25.941060525936255
ENSG00000234825,1.456660737464545
ENSG00000234828,48.324599778856786
ENSG00000234830,2.4854574299312535
ENSG00000234838,0.4999759626941013
ENSG00000234851,18.119321186481418
ENSG00000234853,12.331137926061247
ENSG00000234857,45.435315609826446
ENSG00000234861,0.9759146194894477
ENSG00000234881,36.666506417960676
ENSG00000234882,37.14725253593577
ENSG00000234889,23.25849718763521
ENSG00000234911,32.25325705494928
ENSG00000234925,43.305610307196766
ENSG00000234927,14.835825200711506
ENSG00000234964,56.66073746454497
ENSG00000234969,46.069900485553575
ENSG00000234975,11.855199269265901
ENSG00000234981,11.835969424546896
ENSG00000234982,5.744916109802413
ENSG00000234996,39.79135618479881
ENSG00000235001,0.177876063650786
ENSG00000235036,8.658237584731502
ENSG00000235043,34.76755925195904
ENSG00000235045,7.40829767799625
ENSG00000235065,9.648574587760205
ENSG00000235071,1.5095428104418056
ENSG00000235082,41.16629008220759
ENSG00000235089,3.30753329166867
ENSG00000235098,31.729243786356427
ENSG00000235105,6.672756117494351
ENSG00000235106,68.19383683476757
ENSG00000235109,59.90096629969713
ENSG00000235112,11.196577087640017
ENSG00000235128,22.946012210951398
ENSG00000235137,3.120042305658382
ENSG00000235145,36.902072015768475
ENSG00000235156,28.335176193452238
ENSG00000235162,90.33700302870055
ENSG00000235173,49.266862170087975
ENSG00000235175,1.0576414595452142
ENSG00000235183,41.935483870967744
ENSG00000235194,40.83457526080477
ENSG00000235197,2.384500745156483
ENSG00000235207,4.812268640930725
ENSG00000235217,49.54569491851353
ENSG00000235225,5.158405845872795
ENSG00000235238,1.0095668477477044
ENSG00000235241,20.38363540214413
ENSG00000235253,33.03687322724869
ENSG00000235264,3.8219316379020243
ENSG00000235272,42.34892553242632
ENSG00000235297,11.561944137301092
ENSG00000235299,28.08038075092544
ENSG00000235332,2.8315946348733236
ENSG00000235347,39.38752944569973
ENSG00000235350,17.22513340704774
ENSG00000235363,10.869669727416952
ENSG00000235369,14.254122397961636
ENSG00000235370,26.027594827171768
ENSG00000235374,27.8976972260949
ENSG00000235376,16.321330705254557
ENSG00000235378,16.39825008413057
ENSG00000235379,3.9325032450362967
ENSG00000235387,36.450170664871884
ENSG00000235390,28.700543243113312
ENSG00000235400,6.461227825585309
ENSG00000235411,32.5849718763521
ENSG00000235420,1.5816547281380704
ENSG00000235424,2.8075573289745686
ENSG00000235429,34.00317292437863
ENSG00000235436,7.720782654680064
ENSG00000235438,18.91255228114033
ENSG00000235449,29.806259314456035
ENSG00000235453,54.53103216191529
ENSG00000235454,6.740060574010864
ENSG00000235459,6.345848757271286
ENSG00000235482,29.40243257535695
ENSG00000235500,8.066919859622134
ENSG00000235505,47.81981635498293
ENSG00000235508,5.220902841209557
ENSG00000235525,3.0479303879621176
ENSG00000235548,16.667467910196628
ENSG00000235552,17.68664968030383
ENSG00000235555,11.860006730445653
ENSG00000235568,24.469977404932454
ENSG00000235573,1.2307100620162492
ENSG00000235582,4.485361280707658
ENSG00000235583,6.937166482380655
ENSG00000235587,12.89361088409211
ENSG00000235595,3.5671361953752223
ENSG00000235613,40.67592904187299
ENSG00000235618,28.003461372049422
ENSG00000235619,40.50286043940195
ENSG00000235636,17.03764242103745
ENSG00000235644,7.994807941925869
ENSG00000235655,69.41012451324455
ENSG00000235670,4.778616412672468
ENSG00000235674,31.181193211864816
ENSG00000235677,18.57122253737801
ENSG00000235685,2.6633334935820394
ENSG00000235686,0.3220998990433152
ENSG00000235687,14.826210278352004
ENSG00000235698,0.2692178260660545
ENSG00000235711,18.85486274698332
ENSG00000235720,24.671890774481998
ENSG00000235750,15.220422095091582
ENSG00000235763,18.133743570020673
ENSG00000235768,4.129609153406086
ENSG00000235776,3.269073602230662
ENSG00000235784,10.504302677755877
ENSG00000235808,1.3508965915100237
ENSG00000235812,17.359742320080766
ENSG00000235821,9.009182250853325
ENSG00000235828,2.9662035479063507
ENSG00000235833,34.8300562472958
ENSG00000235838,28.748617854910822
ENSG00000235847,8.312100379789433
ENSG00000235859,32.310946589106294
ENSG00000235869,9.614922359501946
ENSG00000235893,36.89245709340897
ENSG00000235917,11.494639680784578
ENSG00000235929,7.4852170568722665
ENSG00000235937,20.619200999951925
ENSG00000235945,41.82971972501322
ENSG00000235946,13.066679486563146
ENSG00000235957,23.960386519878853
ENSG00000235974,31.604249795682897
ENSG00000235981,0.009614922359501947
ENSG00000236004,10.513917600115379
ENSG00000236015,14.600259602903707
ENSG00000236032,51.17061679726936
ENSG00000236035,44.88245757415509
ENSG00000236047,37.85394932935917
ENSG00000236048,40.57977981827797
ENSG00000236056,17.87414066631412
ENSG00000236058,12.557088601509541
ENSG00000236060,7.134272390750445
ENSG00000236073,13.08590933128215
ENSG00000236086,13.028219797125137
ENSG00000236090,9.763953656074227
ENSG00000236104,30.623527715013697
ENSG00000236114,15.980000961492236
ENSG00000236132,22.484495937695304
ENSG00000236138,7.206384308446709
ENSG00000236148,4.696889572616701
ENSG00000236152,13.811835969424546
ENSG00000236155,31.681169174558914
ENSG00000236238,10.292774385846833
ENSG00000236241,17.83087351569636
ENSG00000236252,41.09417816451132
ENSG00000236253,7.201576847266958
ENSG00000236259,5.942022018172204
ENSG00000236261,9.489928368828423
ENSG00000236264,35.98865439161579
ENSG00000236274,24.79207730397577
ENSG00000236285,4.658429883178694
ENSG00000236287,86.57276092495553
ENSG00000236296,16.191529253401278
ENSG00000236297,6.052593625306476
ENSG00000236307,42.87293880101918
ENSG00000236312,4.192106148742849
ENSG00000236327,25.28243834431037
ENSG00000236330,7.869813951252344
ENSG00000236334,33.35897312629201
ENSG00000236348,13.859910581222056
ENSG00000236360,20.70092784000769
ENSG00000236375,15.47041007643863
ENSG00000236383,44.988221720109614
ENSG00000236397,21.412432094610836
ENSG00000236424,17.153021489351474
ENSG00000236438,35.243497908754385
ENSG00000236439,28.772655160809574
ENSG00000236444,21.93163790202394
ENSG00000236456,7.095812701312437
ENSG00000236468,6.139127926541993
ENSG00000236474,31.431181193211867
ENSG00000236478,17.797221287438102
ENSG00000236480,2.004711311956156
ENSG00000236483,8.172684005576656
ENSG00000236484,15.59540406711216
ENSG00000236489,21.08552473438777
ENSG00000236493,23.825777606845826
ENSG00000236516,22.397961636459783
ENSG00000236523,18.31161963367146
ENSG00000236527,23.05177635690592
ENSG00000236530,0.6009326474688717
ENSG00000236533,8.922647949617806
ENSG00000236534,8.283255612710928
ENSG00000236539,69.12648430363924
ENSG00000236549,31.546560261525887
ENSG00000236552,16.85015143502716
ENSG00000236562,9.105331474448345
ENSG00000236564,44.10845632421518
ENSG00000236576,30.277390510071633
ENSG00000236577,9.773568578433729
ENSG00000236603,8.485168982260468
ENSG00000236609,5.6295370414883905
ENSG00000236636,22.37392433056103
ENSG00000236675,25.320898033748378
ENSG00000236679,8.302485457429931
ENSG00000236680,10.811980193259938
ENSG00000236695,2.009518773135907
ENSG00000236698,58.88659199076967
ENSG00000236699,40.233642613335896
ENSG00000236710,41.61819143310418
ENSG00000236718,1.110523532522475
ENSG00000236732,5.129561078794289
ENSG00000236735,5.475698283736359
ENSG00000236737,3.437334743521946
ENSG00000236739,14.61468198644296
ENSG00000236761,9.225518003942119
ENSG00000236762,8.273640690351424
ENSG00000236764,0.3845968943800779
ENSG00000236768,1.9037546271813854
ENSG00000236776,40.2528724580549
ENSG00000236782,18.850055285803567
ENSG00000236792,3.812316715542522
ENSG00000236801,9.701456660737465
ENSG00000236804,19.638478919282726
ENSG00000236811,7.778472188837076
ENSG00000236813,4.24498822172011
ENSG00000236814,10.004326715061776
ENSG00000236816,48.63227729436085
ENSG00000236829,38.08470746598721
ENSG00000236844,4.168068842844094
ENSG00000236847,11.40810537954906
ENSG00000236848,0.27883274842555644
ENSG00000236852,1.0912936878034711
ENSG00000236857,39.20003845968944
ENSG00000236876,8.773616653045528
ENSG00000236887,1.4470458151050432
ENSG00000236894,5.966059324070958
ENSG00000236913,4.273832988798616
ENSG00000236917,3.8940435555982886
ENSG00000236928,18.35969424546897
ENSG00000236937,30.12835921349935
ENSG00000236942,22.81621075909812
ENSG00000236957,18.13855103120042
ENSG00000236972,3.7161674919475023
ENSG00000236973,7.932310946589107
ENSG00000236988,43.52675352146532
ENSG00000236992,12.206143935387722
ENSG00000236993,9.307244843997884
ENSG00000237004,22.01336474207971
ENSG00000237007,16.157877025143023
ENSG00000237016,0.903802701793183
ENSG00000237023,20.28748617854911
ENSG00000237024,6.605451660977837
ENSG00000237032,4.153646459304841
ENSG00000237039,6.788135185808375
ENSG00000237064,5.773760876880919
ENSG00000237082,28.657276092495554
ENSG00000237088,2.0816306908321716
ENSG00000237094,54.5791067737128
ENSG00000237107,0.7788087111196577
ENSG00000237109,10.143743089274555
ENSG00000237115,41.87779433681073
ENSG00000237118,10.31681169174559
ENSG00000237135,53.338781789337055
ENSG00000237154,7.571751358107784
ENSG00000237162,5.634344502668141
ENSG00000237170,15.037738570261045
ENSG00000237172,60.141339358684675
ENSG00000237190,66.47757319359646
ENSG00000237207,34.03201769145714
ENSG00000237223,51.108119801932595
ENSG00000237225,28.04192106148743
ENSG00000237226,2.6681409547617903
ENSG00000237230,17.696264602663334
ENSG00000237238,48.49766838132782
ENSG00000237249,19.100043267150618
ENSG00000237260,0.74034902168165
ENSG00000237263,36.88764963222922
ENSG00000237264,5.951636940531705
ENSG00000237268,8.961107639055815
ENSG00000237273,2.8700543243113312
ENSG00000237276,2.9517811643670977
ENSG00000237278,18.753906062208547
ENSG00000237296,78.7894812749387
ENSG00000237300,50.89659151002356
ENSG00000237307,2.846017018412576
ENSG00000237317,3.764242103745012
ENSG00000237322,29.037065525695883
ENSG00000237330,18.72506129513004
ENSG00000237349,24.705543002740253
ENSG00000237350,7.980385558386615
ENSG00000237353,52.3244074804096
ENSG00000237381,6.437190519686553
ENSG00000237406,59.12215758857747
ENSG00000237409,17.08571703283496
ENSG00000237415,3.1873467621748954
ENSG00000237417,0.7884236334791597
ENSG00000237418,7.167924619008701
ENSG00000237425,2.946973703187347
ENSG00000237426,30.07547714052209
ENSG00000237438,57.22801788375559
ENSG00000237440,66.35738666410269
ENSG00000237441,54.46372770539878
ENSG00000237442,3.096004999759627
ENSG00000237446,6.845824719965386
ENSG00000237472,1.461468198644296
ENSG00000237475,4.384404595932888
ENSG00000237483,33.63299841353781
ENSG00000237489,33.59934618527956
ENSG00000237493,10.720638430844671
ENSG00000237506,12.783039276957838
ENSG00000237515,71.90038940435556
ENSG00000237517,51.66097783760396
ENSG00000237522,27.513100331714824
ENSG00000237542,6.9227440988414015
ENSG00000237549,5.379549060141339
ENSG00000237550,97.25493966636219
ENSG00000237551,28.835152156146336
ENSG00000237569,4.278640449978367
ENSG00000237580,21.431661939329842
ENSG00000237628,33.118600067304456
ENSG00000237631,0.355752127301572
ENSG00000237635,14.5714148358252
ENSG00000237649,32.1138406807365
ENSG00000237651,86.45257439546175
ENSG00000237672,5.076679005817028
ENSG00000237676,10.480265371857122
ENSG00000237679,1.6201144175760782
ENSG00000237693,21.63357530887938
ENSG00000237704,16.359790394692563
ENSG00000237709,11.191769626460268
ENSG00000237711,22.494110860054807
ENSG00000237719,69.87164078650065
ENSG00000237729,7.321763376760733
ENSG00000237730,1.0816787654439692
ENSG00000237732,45.315129080332675
ENSG00000237740,17.816451132157106
ENSG00000237748,14.244507475602134
ENSG00000237749,9.095716552088842
ENSG00000237757,10.56679967309264
ENSG00000237763,1.2066727561174944
ENSG00000237765,87.33233979135619
ENSG00000237774,11.528291909042835
ENSG00000237784,1.0720638430844671
ENSG00000237788,20.869188981298976
ENSG00000237793,4.653622421998942
ENSG00000237804,1.298014518532763
ENSG00000237816,0.5672804192106149
ENSG00000237821,6.100668237103985
ENSG00000237827,34.61852795538676
ENSG00000237828,2.033556079034662
ENSG00000237840,20.10961011489832
ENSG00000237842,9.398586606413154
ENSG00000237846,37.44531512908033
ENSG00000237848,53.77145329551464
ENSG00000237850,28.224604586317962
ENSG00000237854,43.45464160376905
ENSG00000237859,12.831113888755349
ENSG00000237861,2.153742608528436
ENSG00000237882,2.2835440603817125
ENSG00000237887,36.71938849093794
ENSG00000237888,7.562136435748282
ENSG00000237931,6.456420364405558
ENSG00000237963,29.27263112350368
ENSG00000237971,11.3552233065718
ENSG00000237973,62.63641171097544
ENSG00000237982,24.54208932262872
ENSG00000237984,33.48877457814528
ENSG00000237988,30.147589058218355
ENSG00000237991,3.836354021441277
ENSG00000237999,3.6969376472284985
ENSG00000238000,10.403345992981107
ENSG00000238015,2.9902408538051057
ENSG00000238072,10.110090861016298
ENSG00000238082,11.932118648141916
ENSG00000238083,72.93399355800202
ENSG00000238088,19.41252824383443
ENSG00000238098,27.719821162444113
ENSG00000238103,15.124272871496563
ENSG00000238105,70.30911975385798
ENSG00000238110,8.59574058939474
ENSG00000238135,20.715350223546945
ENSG00000238137,20.724965145906445
ENSG00000238145,7.018893322436422
ENSG00000238150,0.2019133695495409
ENSG00000238151,30.609105331474453
ENSG00000238154,19.220229796644393
ENSG00000238161,4.682467189077448
ENSG00000238168,12.061920099995191
ENSG00000238180,15.393490697562617
ENSG00000238227,42.92582087399644
ENSG00000238231,20.63843084467093
ENSG00000238236,31.23407528484207
ENSG00000238241,37.17128984183453
ENSG00000238249,12.278255853083985
ENSG00000238251,1.9470217777991443
ENSG00000238263,3.562328734195471
ENSG00000238271,52.459016393442624
ENSG00000238278,0.6682371039853853
ENSG00000238405,10.076438632758041
ENSG00000238627,0.8509206288159223
ENSG00000238965,5.110331234075285
ENSG00000239198,13.667612134032018
ENSG00000239199,1.4951204269025529
ENSG00000239201,9.456276140570164
ENSG00000239218,38.47891928272679
ENSG00000239223,2.2787365992019617
ENSG00000239227,0.48074611797509736
ENSG00000239246,20.878803903658476
