gen_name,cardiac non-myocyte and cardiomyocyte
ENSMUSG00000084138,6.9736780147855155
ENSMUSG00000084139,21.51904694636719
ENSMUSG00000084143,24.457315063332864
ENSMUSG00000084145,7.510476997692706
ENSMUSG00000084148,23.228327918255875
ENSMUSG00000084149,43.73028205490418
ENSMUSG00000084154,29.575740452983002
ENSMUSG00000084157,21.848660356924235
ENSMUSG00000084159,28.40796722700946
ENSMUSG00000084164,6.70527852333192
ENSMUSG00000084166,37.33578189009747
ENSMUSG00000084168,38.72957574045298
ENSMUSG00000084169,24.67862692470688
ENSMUSG00000084170,32.24090031548712
ENSMUSG00000084178,20.5914206337995
ENSMUSG00000084184,9.120873946414276
ENSMUSG00000084185,2.96652069501342
ENSMUSG00000084186,16.61722465508311
ENSMUSG00000084190,2.820549041766728
ENSMUSG00000084193,8.40514196920469
ENSMUSG00000084202,10.655930687008523
ENSMUSG00000084203,3.1030748222441966
ENSMUSG00000084217,11.903752884117342
ENSMUSG00000084221,28.779959504638132
ENSMUSG00000084224,18.42068088713095
ENSMUSG00000084230,24.890521260064983
ENSMUSG00000084231,17.959222112351085
ENSMUSG00000084235,66.04510994961623
ENSMUSG00000084241,5.537505297358384
ENSMUSG00000084250,3.9035645335970237
ENSMUSG00000084252,3.3385129726420866
ENSMUSG00000084260,18.194660262748975
ENSMUSG00000084261,6.77120120544333
ENSMUSG00000084265,27.437962047370156
ENSMUSG00000084274,72.38310495832745
ENSMUSG00000084275,9.021989923247164
ENSMUSG00000084276,32.41983330978952
ENSMUSG00000084279,19.77209587041484
ENSMUSG00000084283,9.172670339501812
ENSMUSG00000084284,31.87361680086641
ENSMUSG00000084288,10.679474502048313
ENSMUSG00000084289,25.738098601497388
ENSMUSG00000084291,44.455431558129675
ENSMUSG00000084292,31.044874511465835
ENSMUSG00000084299,12.007345670292414
ENSMUSG00000084302,10.476997692706126
ENSMUSG00000084304,22.842209351603334
ENSMUSG00000084306,6.116683147337194
ENSMUSG00000084307,20.727974761030275
ENSMUSG00000084314,59.029053067759094
ENSMUSG00000084319,51.46677967697886
ENSMUSG00000084323,52.606300324904645
ENSMUSG00000084328,19.37185101473843
ENSMUSG00000084329,24.80576352592174
ENSMUSG00000084331,1.9635541743184066
ENSMUSG00000084332,0.5462165089231059
ENSMUSG00000084333,30.145500776945894
ENSMUSG00000084336,16.339407637613597
ENSMUSG00000084340,17.84150303715214
ENSMUSG00000084342,22.884588218674953
ENSMUSG00000084345,39.51593916278194
ENSMUSG00000084347,15.680180816499506
ENSMUSG00000084348,28.03126618637284
ENSMUSG00000084349,87.60182700004708
ENSMUSG00000084350,41.74318406554598
ENSMUSG00000084353,21.165889720770352
ENSMUSG00000084362,2.2649150068277066
ENSMUSG00000084370,0.6168479540424731
ENSMUSG00000084372,22.25361397560861
ENSMUSG00000084373,20.304186090314076
ENSMUSG00000084375,12.643028676366718
ENSMUSG00000084381,27.41912699533832
ENSMUSG00000084384,47.873993501907044
ENSMUSG00000084391,7.88717803832933
ENSMUSG00000084399,42.943918632575226
ENSMUSG00000084400,3.456232047841032
ENSMUSG00000084403,29.717003343221737
ENSMUSG00000084408,4.412110938456467
ENSMUSG00000084411,36.39873805151387
ENSMUSG00000084413,0.6498092950981778
ENSMUSG00000084416,92.79559259782455
ENSMUSG00000084755,19.00456750011772
ENSMUSG00000084786,97.28304374440835
ENSMUSG00000084817,37.63243395959881
ENSMUSG00000084830,46.183547582050196
ENSMUSG00000084838,20.756227339078023
ENSMUSG00000084845,39.13452935913735
ENSMUSG00000084855,3.508028440928568
ENSMUSG00000084858,17.657861279841786
ENSMUSG00000084883,39.30875359043179
ENSMUSG00000084897,38.3152045957527
ENSMUSG00000084957,94.59434006686443
ENSMUSG00000084989,2.3120026369072844
ENSMUSG00000084991,9.662381692329426
ENSMUSG00000085006,4.266139285209776
ENSMUSG00000085007,49.13594198803975
ENSMUSG00000085028,48.54263784903706
ENSMUSG00000085042,46.44252954748788
ENSMUSG00000085079,10.594716767905071
ENSMUSG00000085099,40.77788764891463
ENSMUSG00000085103,3.6587088571832185
ENSMUSG00000085111,4.755850638037388
ENSMUSG00000085116,8.810095587889062
ENSMUSG00000085139,25.516786740123372
ENSMUSG00000085172,36.026745773885196
ENSMUSG00000085173,0.9982577576870556
ENSMUSG00000085226,6.752366153411499
ENSMUSG00000085272,15.27993596082309
ENSMUSG00000085276,2.222536139756086
ENSMUSG00000085281,4.72759805998964
ENSMUSG00000085328,61.57178509205632
ENSMUSG00000085340,17.784997881056647
ENSMUSG00000085342,78.40561284550549
ENSMUSG00000085361,23.204784103216085
ENSMUSG00000085371,21.740358807741206
ENSMUSG00000085401,28.205490417667278
ENSMUSG00000085442,79.95008711211564
ENSMUSG00000085481,5.551631586382257
ENSMUSG00000085486,6.111974384329236
ENSMUSG00000085487,7.778876489146301
ENSMUSG00000085513,14.630126665724912
ENSMUSG00000085521,38.60714790224608
ENSMUSG00000085547,0.8617036304562792
ENSMUSG00000085576,9.71888684842492
ENSMUSG00000085584,6.9360079107218535
ENSMUSG00000085603,37.072091161651834
ENSMUSG00000085608,2.4579742901539765
ENSMUSG00000085611,19.823892263502376
ENSMUSG00000085625,19.517822667985122
ENSMUSG00000085627,7.242077506239111
ENSMUSG00000085642,36.19626124217168
ENSMUSG00000085666,15.359984931958376
ENSMUSG00000085682,32.29269670857466
ENSMUSG00000085684,17.56839478269059
ENSMUSG00000085711,14.564203983613504
ENSMUSG00000085718,13.867307058435749
ENSMUSG00000085738,14.804350897019352
ENSMUSG00000085783,27.004755850638034
ENSMUSG00000085787,51.15129255544568
ENSMUSG00000085791,61.28455054857089
ENSMUSG00000085793,48.47671516692565
ENSMUSG00000085795,70.84333945472524
ENSMUSG00000085799,4.798229505109008
ENSMUSG00000085812,34.703583368649056
ENSMUSG00000085815,11.296322456090785
ENSMUSG00000085867,28.8505909497575
ENSMUSG00000085893,34.16207562273391
ENSMUSG00000085897,38.32933088477657
ENSMUSG00000085898,1.5256392145783302
ENSMUSG00000085915,15.590714319348306
ENSMUSG00000085917,7.298582662334605
ENSMUSG00000085933,9.610585299241889
ENSMUSG00000085938,9.403399726891745
ENSMUSG00000085939,61.2939680745868
ENSMUSG00000085977,16.13693082827141
ENSMUSG00000085998,25.432029005980127
ENSMUSG00000086004,14.87498234213872
ENSMUSG00000086022,18.646701511512926
ENSMUSG00000086040,51.80581061355182
ENSMUSG00000086123,31.57696473136507
ENSMUSG00000086147,14.211046758016668
ENSMUSG00000086158,51.92823845175872
ENSMUSG00000086167,28.624570325375526
ENSMUSG00000086174,0.7486933182652917
ENSMUSG00000086228,10.368696143523097
ENSMUSG00000086229,12.581814757263269
ENSMUSG00000086235,8.287422894005744
ENSMUSG00000086240,29.801761077364976
ENSMUSG00000086260,4.209634129114281
ENSMUSG00000086277,7.604652257851862
ENSMUSG00000086278,37.750153034797755
ENSMUSG00000086316,87.13095069925131
ENSMUSG00000086322,14.912652446202381
ENSMUSG00000086361,25.16833827753449
ENSMUSG00000086377,0.6639355841220511
ENSMUSG00000086414,39.26166596035222
ENSMUSG00000086420,44.82271507275039
ENSMUSG00000086436,15.708433394547253
ENSMUSG00000086477,53.03950652163677
ENSMUSG00000086513,33.936054998351935
ENSMUSG00000086564,31.482789471205912
ENSMUSG00000086567,25.22013467062203
ENSMUSG00000086580,35.97965814380562
ENSMUSG00000086583,96.39308753590431
ENSMUSG00000086596,36.42228186655366
ENSMUSG00000086598,28.233742995715026
ENSMUSG00000086670,10.363987380515137
ENSMUSG00000086688,33.705325610962
ENSMUSG00000086691,23.703912982059613
ENSMUSG00000086721,34.38338748410793
ENSMUSG00000086727,8.711211564721948
ENSMUSG00000086743,13.283420445448982
ENSMUSG00000086784,53.82586994396572
ENSMUSG00000086785,17.375335499364315
ENSMUSG00000086815,12.412299288976786
ENSMUSG00000086846,11.498799265432972
ENSMUSG00000086922,57.329189621886336
ENSMUSG00000086925,52.52625135376936
ENSMUSG00000086962,29.38268116965673
ENSMUSG00000086965,10.820737392287045
ENSMUSG00000087006,79.4085793662005
ENSMUSG00000087008,1.33257993125206
ENSMUSG00000087034,22.31953665772002
ENSMUSG00000087035,4.091915053915336
ENSMUSG00000087052,32.67410651221924
ENSMUSG00000087075,12.346376606865377
ENSMUSG00000087119,26.053585723030558
ENSMUSG00000087121,21.500211894335358
ENSMUSG00000087141,35.44285916089843
ENSMUSG00000087150,35.099119461317514
ENSMUSG00000087153,34.4304751141875
ENSMUSG00000087166,36.74718651410275
ENSMUSG00000087181,29.74996468427744
ENSMUSG00000087204,6.19202335546452
ENSMUSG00000087207,12.925554456844187
ENSMUSG00000087230,9.365729622828082
ENSMUSG00000087233,45.1899985873711
ENSMUSG00000087236,12.525309601167772
ENSMUSG00000087260,94.71205914206338
ENSMUSG00000087286,40.71196496680322
ENSMUSG00000087298,24.48085887837265
ENSMUSG00000087303,17.535433441634883
ENSMUSG00000087364,2.5050619202335547
ENSMUSG00000087370,49.99764561849602
ENSMUSG00000087376,18.491312332250317
ENSMUSG00000087385,38.2257380986015
ENSMUSG00000087403,48.98997033479305
ENSMUSG00000087408,32.17026887036775
ENSMUSG00000087412,85.044968686726
ENSMUSG00000087444,19.141121627348497
ENSMUSG00000087457,11.75778123087065
ENSMUSG00000087542,8.343928050101239
ENSMUSG00000087598,48.024673918161696
ENSMUSG00000087610,25.719263549465555
ENSMUSG00000087632,17.356500447332486
ENSMUSG00000087635,21.905165513019732
ENSMUSG00000087651,74.61034986109149
ENSMUSG00000087666,4.671092903894147
ENSMUSG00000087679,67.31647596176484
ENSMUSG00000087687,89.70193530159627
ENSMUSG00000087701,41.76672788058577
ENSMUSG00000089628,25.700428497433727
ENSMUSG00000089631,6.229693459528182
ENSMUSG00000089634,3.6681263831991338
ENSMUSG00000089639,19.93219381268541
ENSMUSG00000089640,31.685266280548102
ENSMUSG00000089643,22.314827894712057
ENSMUSG00000089645,18.990441211093845
ENSMUSG00000089648,14.324057070207658
ENSMUSG00000089657,35.659462259264494
ENSMUSG00000089659,8.249752789942082
ENSMUSG00000089661,15.882657625841693
ENSMUSG00000089662,37.51471488439987
ENSMUSG00000089665,32.212647737439376
ENSMUSG00000089669,55.15374111220982
ENSMUSG00000089670,1.6433582897772754
ENSMUSG00000089673,18.849178320855113
ENSMUSG00000089675,36.28101897631492
ENSMUSG00000089682,58.13909685925507
ENSMUSG00000089686,21.96637943212318
ENSMUSG00000089687,39.95856288552997
ENSMUSG00000089694,29.354428591608983
ENSMUSG00000089695,4.83589960917267
ENSMUSG00000089698,17.90742571926355
ENSMUSG00000089704,64.82083156754722
ENSMUSG00000089715,84.08908979611056
ENSMUSG00000089716,16.49008805386825
ENSMUSG00000089722,32.74002919433065
ENSMUSG00000089727,37.47704478033621
ENSMUSG00000089728,2.001224278382069
ENSMUSG00000089736,27.456797099401985
ENSMUSG00000089739,84.66355888308141
ENSMUSG00000089753,21.867495408956067
ENSMUSG00000089756,35.805433912511184
ENSMUSG00000089762,49.31487498234214
ENSMUSG00000089764,36.384611762489996
ENSMUSG00000089768,28.855299712765458
ENSMUSG00000089769,9.083203842350615
ENSMUSG00000089774,63.67660215661346
ENSMUSG00000089782,39.313462353439746
ENSMUSG00000089785,27.711070301831707
ENSMUSG00000089789,12.77016527758158
ENSMUSG00000089790,12.74662146254179
ENSMUSG00000089791,16.6407684701229
ENSMUSG00000089798,17.229363846117625
ENSMUSG00000089800,21.114093327682816
ENSMUSG00000089803,24.00998257757687
ENSMUSG00000089806,8.83363940292885
ENSMUSG00000089808,7.260912558270942
ENSMUSG00000089809,72.59029053067759
ENSMUSG00000089817,3.512737203936526
ENSMUSG00000089818,49.28191364128644
ENSMUSG00000089824,53.5150915854405
ENSMUSG00000089832,63.41291142816782
ENSMUSG00000089837,15.609549371380139
ENSMUSG00000089838,32.504591043932756
ENSMUSG00000089844,30.856523991147526
ENSMUSG00000089847,92.03277299053538
ENSMUSG00000089857,40.63662475867589
ENSMUSG00000089859,49.159485803079534
ENSMUSG00000089862,58.89720770353628
ENSMUSG00000089865,63.29048358996092
ENSMUSG00000089872,53.194895700899366
ENSMUSG00000089873,0.16951546828648115
ENSMUSG00000089876,8.475773414324058
ENSMUSG00000089883,37.180392710834866
ENSMUSG00000089901,58.01666902104817
ENSMUSG00000089905,3.8706031925413193
ENSMUSG00000089906,23.68507793002778
ENSMUSG00000089908,7.684701228987145
ENSMUSG00000089911,84.93195837453501
ENSMUSG00000089917,74.22894005744692
ENSMUSG00000089929,85.96788623628572
ENSMUSG00000089936,17.836794274144182
ENSMUSG00000089937,1.3514149832838913
ENSMUSG00000089942,44.84625888779018
ENSMUSG00000089943,34.52935913735462
ENSMUSG00000089945,82.9354428591609
ENSMUSG00000089951,43.3818335923153
ENSMUSG00000089958,32.90012713660121
ENSMUSG00000089960,34.411640062155676
ENSMUSG00000089967,0.28252578047746857
ENSMUSG00000089975,6.163770777416772
ENSMUSG00000089978,27.98888731930122
ENSMUSG00000089984,31.14846729764091
ENSMUSG00000089987,9.539953854122523
ENSMUSG00000089988,46.15058624099449
ENSMUSG00000089989,98.54499223054104
ENSMUSG00000089991,38.70132316240524
ENSMUSG00000089993,17.761454066016857
ENSMUSG00000089996,26.133634694165842
ENSMUSG00000089997,9.35160333380421
ENSMUSG00000089999,33.403964778452696
ENSMUSG00000090000,96.42604887696002
ENSMUSG00000090001,22.046428403258464
ENSMUSG00000090007,2.6039459434006687
ENSMUSG00000090015,53.20431322691529
ENSMUSG00000090019,84.263314027405
ENSMUSG00000090021,14.305222018175826
ENSMUSG00000090027,8.62174506757075
ENSMUSG00000090035,49.248952300230734
ENSMUSG00000090036,20.153505674059424
ENSMUSG00000090041,4.473324857559919
ENSMUSG00000090053,39.75137731317982
ENSMUSG00000090066,32.51400856994868
ENSMUSG00000090067,1.5444742666101616
ENSMUSG00000090077,48.326034750671
ENSMUSG00000090078,6.959551725761642
ENSMUSG00000090083,77.80289118048688
ENSMUSG00000090084,85.00729858266234
ENSMUSG00000090093,40.94269435419315
ENSMUSG00000090098,17.9356782973113
ENSMUSG00000090100,54.88534162075622
ENSMUSG00000090110,65.02801713989736
ENSMUSG00000090112,79.98304845317136
ENSMUSG00000090114,27.037717191693744
ENSMUSG00000090115,38.16923294250601
ENSMUSG00000090119,17.620191175778125
ENSMUSG00000090122,47.64797287752508
ENSMUSG00000090124,39.53948297782173
ENSMUSG00000090125,33.01784621180016
ENSMUSG00000090126,13.99444365965061
ENSMUSG00000090136,96.28478598672129
ENSMUSG00000090137,99.44907472806894
ENSMUSG00000090141,7.91072185336912
ENSMUSG00000090142,38.45646748599143
ENSMUSG00000090145,36.205678768187596
ENSMUSG00000090150,56.6181664076847
ENSMUSG00000090159,19.10816028629279
ENSMUSG00000090162,3.851768140509488
ENSMUSG00000090164,42.350614493572536
ENSMUSG00000090165,36.28101897631492
ENSMUSG00000090171,34.43518387719546
ENSMUSG00000090173,39.153364411169186
ENSMUSG00000090175,34.411640062155676
ENSMUSG00000090176,21.05287940857937
ENSMUSG00000090186,3.983613504732307
ENSMUSG00000090188,6.42746150586241
ENSMUSG00000090202,23.233036681263833
ENSMUSG00000090206,29.975985308659414
ENSMUSG00000090210,40.74963507086689
ENSMUSG00000090213,69.20939869096388
ENSMUSG00000090215,22.112351085369873
ENSMUSG00000090222,77.03536281018977
ENSMUSG00000090223,18.707915430616374
ENSMUSG00000090231,46.49432594057541
ENSMUSG00000090236,27.847624429062485
ENSMUSG00000090247,95.39953854122521
ENSMUSG00000090256,5.528087771342468
ENSMUSG00000090258,95.64910298064699
ENSMUSG00000090264,41.56425107124358
ENSMUSG00000090266,87.34755379761737
ENSMUSG00000090272,94.15642510712435
ENSMUSG00000090273,22.88929698168291
ENSMUSG00000090290,37.72660921975797
ENSMUSG00000090291,27.593351226632763
ENSMUSG00000090300,4.850025898196543
ENSMUSG00000090304,24.39139238122145
ENSMUSG00000090305,29.641663135094408
ENSMUSG00000090319,31.84065545981071
ENSMUSG00000090331,2.4061778970664407
ENSMUSG00000090334,1.558600555634035
ENSMUSG00000090336,27.409709469322408
ENSMUSG00000090338,47.388990912087394
ENSMUSG00000090342,4.9394923953477425
ENSMUSG00000090352,11.173894617883882
ENSMUSG00000090353,69.70381880679946
ENSMUSG00000090356,5.391533644111692
ENSMUSG00000090362,65.03272590290531
ENSMUSG00000090363,38.117436549418464
ENSMUSG00000090364,0.05650515609549371
ENSMUSG00000090369,3.300842868578424
ENSMUSG00000090381,16.240523614446484
ENSMUSG00000090389,20.680887130950698
ENSMUSG00000090394,94.85803079531007
ENSMUSG00000090404,2.198992324716297
ENSMUSG00000090436,23.633281536940245
ENSMUSG00000090439,45.05815322314828
ENSMUSG00000090451,40.966238169232945
ENSMUSG00000090460,38.39054480388002
ENSMUSG00000090467,50.41672552620427
ENSMUSG00000090468,12.27574516174601
ENSMUSG00000090475,3.639873805151387
ENSMUSG00000090487,0.8711211564721948
ENSMUSG00000090489,10.043791495974009
ENSMUSG00000090512,0.018835052031831237
ENSMUSG00000090516,68.3476950605076
ENSMUSG00000090523,74.98705090172811
ENSMUSG00000090539,17.34708292131657
ENSMUSG00000090544,37.382869520177046
ENSMUSG00000090553,95.5596364834958
ENSMUSG00000090555,0.2401469134058483
ENSMUSG00000090559,10.976126571549653
ENSMUSG00000090581,37.46762725432029
ENSMUSG00000090598,1.2195696190610725
ENSMUSG00000090602,24.951735179168434
ENSMUSG00000090610,29.76879973630927
ENSMUSG00000090619,39.39351132457504
ENSMUSG00000090622,44.09756556952489
ENSMUSG00000090624,21.19885106182606
ENSMUSG00000090625,64.61364599519706
ENSMUSG00000090626,51.97061731883035
ENSMUSG00000090627,20.883363940292885
ENSMUSG00000090628,4.633422799830485
ENSMUSG00000090634,13.50002354381504
ENSMUSG00000090636,1.3937938503555116
ENSMUSG00000090637,5.226726938833169
ENSMUSG00000090641,36.67184630597542
ENSMUSG00000090643,0.028252578047746855
ENSMUSG00000090655,92.1081131986627
ENSMUSG00000090659,31.915995667938034
ENSMUSG00000090662,15.407072562037952
ENSMUSG00000090667,12.473513208080238
ENSMUSG00000090674,19.461317511889625
ENSMUSG00000090675,2.071855723501436
ENSMUSG00000090685,8.29684042002166
ENSMUSG00000090691,27.230776475020015
ENSMUSG00000090693,10.406366247586758
ENSMUSG00000090698,80.09135000235437
ENSMUSG00000090707,20.318312379337947
ENSMUSG00000090733,99.84461082073739
ENSMUSG00000090751,42.46362480576353
ENSMUSG00000090753,13.791966850308423
ENSMUSG00000090762,33.0131374487922
ENSMUSG00000090795,1.0265103357348024
ENSMUSG00000090799,56.80180816499506
ENSMUSG00000090812,44.0740217544851
ENSMUSG00000090827,8.164995055798842
ENSMUSG00000090840,14.860856053114846
ENSMUSG00000090841,99.55737627725196
ENSMUSG00000090862,99.37844328294958
ENSMUSG00000090863,4.355605782360974
ENSMUSG00000090872,14.45119367142252
ENSMUSG00000090877,91.2275745161746
ENSMUSG00000090881,21.03875311955549
ENSMUSG00000090889,34.69416584263314
ENSMUSG00000090891,18.561943777369684
ENSMUSG00000090919,40.109243301784616
ENSMUSG00000090935,84.30098413146865
ENSMUSG00000090942,51.95649102980647
ENSMUSG00000090946,65.1221924000565
ENSMUSG00000090955,6.742948627395583
ENSMUSG00000090957,26.69397749211282
ENSMUSG00000090958,75.72161793096953
ENSMUSG00000090963,39.242830908320386
ENSMUSG00000090966,24.819889814945615
ENSMUSG00000090968,5.683476950605075
ENSMUSG00000090981,81.68291189904411
ENSMUSG00000090994,6.615812026180723
ENSMUSG00000090996,69.85920798606206
ENSMUSG00000091002,19.45189998587371
ENSMUSG00000091013,24.735132080802373
ENSMUSG00000091014,12.021471959316287
ENSMUSG00000091017,37.70306540471818
ENSMUSG00000091019,19.75796958139097
ENSMUSG00000091020,3.823515562461741
ENSMUSG00000091028,9.73772190045675
ENSMUSG00000091034,4.445072279512172
ENSMUSG00000091037,8.456938362292226
ENSMUSG00000091058,12.247492583698262
ENSMUSG00000091059,20.746809813062107
ENSMUSG00000091060,1.6339407637613597
ENSMUSG00000091071,35.424024108866604
ENSMUSG00000091076,59.2079860620615
ENSMUSG00000091083,23.416678438574188
ENSMUSG00000091086,83.64175731035456
ENSMUSG00000091105,19.447191222865754
ENSMUSG00000091114,0.3343221735650045
ENSMUSG00000091119,50.63803738757828
