gen_name,hematopoietic stem cell and hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,"megakaryocyte-erythroid progenitor cell, common myeloid progenitor and granulocyte monocyte progenitor cell"
ENSMUSG00000111330,14.697834414822921,10.085216167617856,18.235478070518333
ENSMUSG00000111333,34.555546868892186,38.20655148151044,24.325697756234852
ENSMUSG00000111336,17.911031193808146,21.092955984676724,16.54288171370495
ENSMUSG00000111337,13.923852708935971,23.837072941912282,9.526229380032836
ENSMUSG00000111344,2.5095770463607225,0.0,2.0404972246110544
ENSMUSG00000111349,8.427800797435697,0.0,15.139551246970525
ENSMUSG00000111351,16.863419591900556,10.272848096317723,22.363380501915408
ENSMUSG00000111356,38.007192557266826,38.28864045031663,46.99788914080212
ENSMUSG00000111375,57.5834571182863,59.56531936517864,59.90149323743257
ENSMUSG00000111376,5.003518098663123,19.59190055507779,9.862403252286764
ENSMUSG00000111380,16.13634586818857,16.67578766320069,14.365569541083575
ENSMUSG00000111383,35.00899069658354,0.0,21.296223907434918
ENSMUSG00000111388,10.554295989367525,14.498475490579313,16.253615823625985
ENSMUSG00000111396,5.304510984285827,0.0,10.237667109686498
ENSMUSG00000111405,27.667891486201235,27.613165506997106,32.374325697756234
ENSMUSG00000111409,10.538659995309201,15.71417402861387,33.273395356109766
ENSMUSG00000111414,21.515127824251426,24.50551168790556,27.144085685247436
ENSMUSG00000111416,14.424204518802282,11.238370729419122,10.722382925494488
ENSMUSG00000111425,41.08748338675631,14.224845594558674,41.138300367445865
ENSMUSG00000111427,14.88937534203737,26.678914862012356,24.274880775545306
ENSMUSG00000111431,16.194980845907278,13.525134860448754,17.65694629036041
ENSMUSG00000111432,22.5861934172465,0.0,15.948713939488703
ENSMUSG00000111436,51.00852161676178,45.14502384489094,48.87811742631538
ENSMUSG00000111437,6.520209522320382,21.014776014385113,13.001329059494957
ENSMUSG00000111438,7.88835900242358,0.0,10.057853178015792
ENSMUSG00000111446,21.4604018450473,20.244703307012742,23.364084121648034
ENSMUSG00000111448,45.117660855288875,43.061527636619495,44.77366898600579
ENSMUSG00000111451,17.817215229458213,20.471425220858418,30.126651551872406
ENSMUSG00000111456,41.55656320850598,41.388476272379016,43.11234461730905
ENSMUSG00000111457,87.98764756469393,88.58963333593934,77.98842936439684
ENSMUSG00000111459,24.29833476663279,27.20662966148073,31.862246892346178
ENSMUSG00000111460,3.815182550230631,0.0,1.2665155187241028
ENSMUSG00000111472,55.5507778907044,55.069971073411,55.99640372136658
ENSMUSG00000111477,20.881870064889373,29.176764912829334,30.017199593464156
ENSMUSG00000111478,19.02118677194903,0.0,25.811117191775466
ENSMUSG00000111483,28.39496520991322,33.203033382847316,25.9049331561254
ENSMUSG00000111484,37.67883668204206,0.0,22.007661637088578
ENSMUSG00000111485,54.77288718630287,55.472597920412795,57.438824173246815
ENSMUSG00000111492,5.855679774841685,13.830036744586039,3.662731608161989
ENSMUSG00000111495,2.9395668829645847,0.0,5.175514033304667
ENSMUSG00000111497,65.13173324994138,61.45336564772106,67.12923149089204
ENSMUSG00000111507,2.888749902275037,0.0,8.486435775154405
ENSMUSG00000111512,26.835274802595578,31.205535141896647,26.608552888749905
ENSMUSG00000111515,26.60073489172074,30.756000312719884,30.091470565241185
ENSMUSG00000111517,52.06395121569854,50.019544992572904,49.14392932530686
ENSMUSG00000111529,46.485810335392074,42.8191697287155,50.93425064498476
ENSMUSG00000111530,16.734422640919398,19.3886326323196,17.94621218043937
ENSMUSG00000111534,3.873817527949339,13.181142991165665,1.4150574622781642
ENSMUSG00000111537,12.348526307560004,10.139942146821983,8.545070752873114
ENSMUSG00000111548,14.639199437104214,10.202486123055273,13.50558986787585
ENSMUSG00000111551,66.25752482214057,65.405363145962,64.85810335392073
ENSMUSG00000111552,0.0,0.0,7.368462199984364
ENSMUSG00000111554,14.369478539598154,12.05144242045188,6.129309670862325
ENSMUSG00000111558,6.187944648581033,18.69673989523884,10.66765694629036
ENSMUSG00000111560,4.655617230865452,0.0,8.752247674145885
ENSMUSG00000111564,9.377687436478773,0.0,20.944414041122663
ENSMUSG00000111581,21.39394887029943,27.35517160503479,27.753889453522007
ENSMUSG00000111585,55.800953795637554,54.73379720115707,54.9878821046048
ENSMUSG00000111589,3.5376436556954105,0.0,3.052927839887421
ENSMUSG00000111590,53.48291767649128,53.80736455320147,54.72207020561333
ENSMUSG00000111594,53.334375732937225,54.24908138534907,54.862794152138214
ENSMUSG00000111596,7.935266984598546,0.0,8.03690094597764
ENSMUSG00000111600,15.38190915487452,0.0,5.726682823860527
ENSMUSG00000111601,17.05105152060042,10.448753029473849,12.215620358064264
ENSMUSG00000111606,11.91462747244156,0.0,4.64389023532171
ENSMUSG00000111609,0.0,0.0,25.90102415761082
ENSMUSG00000111611,93.886326323196,95.46556172308655,86.13087327026815
ENSMUSG00000111613,39.00398717848487,39.684152920021894,38.33554843249159
ENSMUSG00000111618,0.0,26.917363771401764,23.387538112735516
ENSMUSG00000111619,53.080290829489485,54.81979516847784,61.144554765069195
ENSMUSG00000111621,14.850285356891565,0.0,8.337893831600345
ENSMUSG00000111622,4.741615198186225,0.0,10.964740833398483
ENSMUSG00000111626,26.78054882339145,0.0,3.862090532405597
ENSMUSG00000111635,15.16691423657259,17.023688530998356,12.364162301618325
ENSMUSG00000111648,2.7636619498084594,9.885857243374248,3.436009694316316
ENSMUSG00000111661,31.23289813149871,35.62270346337269,37.52638573997341
ENSMUSG00000111662,52.06786021421311,51.98577124540693,53.78391056211399
ENSMUSG00000111667,4.495348291767649,31.30716910327574,15.890078961769994
ENSMUSG00000111671,34.14510202486123,39.152529122038935,36.43577515440544
ENSMUSG00000111672,19.65444453131108,19.806895473379722,11.297005707137831
ENSMUSG00000111684,38.08928152607302,38.97271519036823,37.99937456023767
ENSMUSG00000111686,26.288015010554293,38.51927136267688,29.598936752404033
ENSMUSG00000111692,53.28355875224767,52.6972089750606,58.670158705339695
ENSMUSG00000111693,14.252208584160739,17.18004847158158,19.900711437729655
ENSMUSG00000111696,52.337581111719174,51.766867328590415,53.963724493784696
ENSMUSG00000111707,10.87483386756313,0.0,8.78742866077711
ENSMUSG00000111710,47.55296692987257,47.65069189273708,52.34149011023376
ENSMUSG00000111715,43.4836994761942,35.91978735048081,45.844734579000864
ENSMUSG00000111728,43.96841529200219,46.08709248690486,42.94816667969666
ENSMUSG00000111730,6.0354937065123915,15.659448049409741,2.8965678993041983
ENSMUSG00000111738,25.44758032991947,0.0,31.04917520131342
ENSMUSG00000111743,15.530451098428582,10.902196857165194,18.97036979125948
ENSMUSG00000111744,16.382612774607143,20.178250332264874,21.81221171135955
ENSMUSG00000111759,13.962942694081775,16.355249785005082,19.74044249863185
ENSMUSG00000111772,45.508560706746934,46.25127042451724,40.61058556797749
ENSMUSG00000111777,56.711750449534826,56.34821358767884,57.17301227425533
ENSMUSG00000111781,4.030177468532562,0.0,8.830427644437496
ENSMUSG00000111782,0.0,13.509498866390432,2.7519349542647173
ENSMUSG00000111783,2.5525760300211084,0.0,7.946993980142287
ENSMUSG00000111788,8.259713861308732,0.0,1.6965053553279648
ENSMUSG00000111795,9.983582206238761,12.235165350637168,12.121804393714331
ENSMUSG00000111808,31.834883902744117,45.79391759831131,0.0
ENSMUSG00000111814,36.037057305918225,28.578688140098507,38.35900242357908
ENSMUSG00000111817,20.592604174810415,22.76991634743179,23.516535063716677
ENSMUSG00000111824,62.51270424517239,61.97717144867485,62.74724415604722
ENSMUSG00000111833,23.919161910718472,0.0,26.432647955593776
ENSMUSG00000111834,50.71143772965366,51.42287545930733,50.87952466578063
ENSMUSG00000111842,29.896020639512155,26.905636775858028,30.560550386990855
ENSMUSG00000111845,7.579548119771714,0.0,5.671956844656399
ENSMUSG00000111847,32.01078883590024,0.0,39.488702994292865
ENSMUSG00000111864,10.225940114142757,11.246188726448283,13.607223829254945
ENSMUSG00000111875,23.008365256821204,29.446485810335393,23.731529982018607
ENSMUSG00000111876,13.177233992651082,0.0,8.834336642952076
ENSMUSG00000111877,59.87803924634508,58.67797670236885,66.4529747478696
ENSMUSG00000111880,18.028301149245564,27.11672269564537,25.084043468063484
ENSMUSG00000111886,20.537878195606286,19.294816667969666,22.91845829098585
ENSMUSG00000111890,50.613712766789156,50.840434680634814,53.67445860370573
ENSMUSG00000111897,3.901180517551403,18.923461809084515,21.69103275740755
ENSMUSG00000111899,3.1584707997810963,0.0,4.491439293253069
ENSMUSG00000111900,41.134391368931276,42.16636697678055,39.25416308341803
ENSMUSG00000111901,21.54249081385349,29.23930888906262,25.314674380423735
ENSMUSG00000111902,6.981471347040888,12.070987413024783,22.86373231178172
ENSMUSG00000111904,12.715972167930575,38.96489719333906,18.501289969509813
ENSMUSG00000111914,19.79516847783598,27.62489250254085,23.852708935970604
ENSMUSG00000111917,57.95481197717145,56.83292940348683,59.831131264170125
ENSMUSG00000111919,10.562113986396685,15.655539050895161,7.188648268313658
ENSMUSG00000111920,34.03174106793839,30.45891642561176,36.384958173715894
ENSMUSG00000111928,59.729497302791025,56.20358064263935,59.19396450629348
ENSMUSG00000111932,27.02681572981002,25.330310374482057,34.528183879290125
ENSMUSG00000111937,27.382534594636855,29.907747635055898,33.42975529669299
ENSMUSG00000111939,53.86990852943476,53.064654835431156,54.37026033930107
ENSMUSG00000111940,47.994683762020166,49.92182002970839,53.138925807208196
ENSMUSG00000111942,47.16206707841451,41.959190055507776,45.48901571417403
ENSMUSG00000111944,12.524431240716128,10.272848096317723,10.358846063638495
ENSMUSG00000111946,39.56688296458447,40.83339848330858,41.34938628723321
ENSMUSG00000111949,28.887499022750372,0.0,0.0
ENSMUSG00000111954,3.3265577359080605,19.55281056993198,1.1883355484324916
ENSMUSG00000111958,10.925650848252676,25.279493393792514,20.960050035180984
ENSMUSG00000111964,36.90485497615511,40.33304667344226,40.172777734344464
ENSMUSG00000111965,19.990618403565005,17.621765303729184,23.039637244937847
ENSMUSG00000111966,13.626768821827847,15.624267062778516,18.27456805566414
ENSMUSG00000111967,21.112500977249628,12.40325228676413,16.628879681025722
ENSMUSG00000111968,40.15323274177156,37.631928699867096,34.62981784066922
ENSMUSG00000111974,5.222422015479634,16.527245719646626,9.866312250801345
ENSMUSG00000111975,10.507388007192557,19.71307950902979,12.786334141193025
ENSMUSG00000111978,13.763583769838167,16.12070987413025,15.518724102884839
ENSMUSG00000111980,3.615823625987022,0.0,6.074583691658198
ENSMUSG00000111984,2.990383863654132,0.0,4.768978187788289
ENSMUSG00000111985,25.39285435071535,20.389336252052225,15.909623954342896
ENSMUSG00000111997,43.12798061136737,39.79751387694473,48.95629739660699
ENSMUSG00000112001,8.083808928152607,9.795950277538894,1.9427722617465406
ENSMUSG00000112003,18.556015948713938,18.63810491752013,16.800875615667266
ENSMUSG00000112007,36.467047142522084,32.448596669533266,37.85865061371277
ENSMUSG00000112011,9.244781486983035,0.0,12.755062153076382
ENSMUSG00000112013,54.83934016105074,55.46087092486904,56.492846532718325
ENSMUSG00000112017,27.042451723868343,31.799702916112892,27.945430380736457
ENSMUSG00000112022,49.140020326792275,47.41224298334767,52.23594715034008
ENSMUSG00000112023,48.81557345008209,49.06184035650066,53.54155265420999
ENSMUSG00000112025,60.13994214682199,61.3830036744586,57.974356969744356
ENSMUSG00000112027,23.700257993901964,26.596825893206162,20.57305918223751
ENSMUSG00000112033,19.04464076303651,19.920256430302558,18.321476037839105
ENSMUSG00000112038,62.37979829567665,60.655929950746625,61.99280744273317
ENSMUSG00000112039,15.987803924634509,0.0,10.616839965600814
ENSMUSG00000112042,13.841763740129778,20.600422171839575,18.000938159643496
ENSMUSG00000112043,56.64920647330154,53.77218356657024,55.97685872879369
ENSMUSG00000112046,24.145883824564145,31.80361191462747,27.36298960206395
ENSMUSG00000112047,4.475803299194746,11.101555781408804,16.855601594871395
ENSMUSG00000112048,6.254397623328903,16.339613790946757,16.194980845907278
ENSMUSG00000112049,62.76288015010554,61.726995543741694,60.82401688687358
ENSMUSG00000112050,9.330779454303807,0.0,17.551403330466734
ENSMUSG00000112051,8.083808928152607,9.795950277538894,1.9427722617465406
ENSMUSG00000112052,22.17183957470096,19.24399968728012,23.262450160268937
ENSMUSG00000112057,39.809240872488466,37.74919865530451,17.774216245797827
ENSMUSG00000112061,8.201078883590023,9.854585255257604,14.772105386599954
ENSMUSG00000112063,9.721679305761864,16.077710890469863,9.064967555312329
ENSMUSG00000112064,13.525134860448754,14.478930498006411,22.4650144632945
ENSMUSG00000112065,15.163005238058009,14.940192322726917,23.192088187006487
ENSMUSG00000112066,26.225471034321007,29.82956766476429,32.362598702212495
ENSMUSG00000112068,13.900398717848486,0.0,16.14416386521773
ENSMUSG00000112069,5.754045813462591,20.54960519115003,4.91752013134235
ENSMUSG00000112076,21.68712375889297,26.350558986787586,23.80580095379564
ENSMUSG00000112081,27.11672269564537,25.529669298725665,16.08161988898444
ENSMUSG00000112085,31.64725197404425,35.169259635681335,31.48307403643187
ENSMUSG00000112086,11.648815573450081,22.285200531623797,16.460792744898754
ENSMUSG00000112099,37.475568759283874,40.19623172543195,42.127276991634744
ENSMUSG00000112100,3.365647721053866,0.0,6.3794855757954805
ENSMUSG00000112101,53.557188648268315,51.89977327808616,56.18012665155187
ENSMUSG00000112105,26.04174810413572,29.442576811820814,29.77093268704558
ENSMUSG00000112116,23.790164959737314,0.0,31.27198811664452
ENSMUSG00000112122,57.731999061840355,57.40755218513017,58.220623876162925
ENSMUSG00000112123,5.871315768900008,0.0,1.9584082558048628
ENSMUSG00000112129,60.54647799233837,72.83636932217966,62.32507231647252
ENSMUSG00000112133,14.912829333124852,10.534750996794621,13.955124697052614
ENSMUSG00000112135,22.003752638574,21.3196778985224,16.06207489641154
ENSMUSG00000112136,6.567117504495348,20.033617387225394,13.134235008990697
ENSMUSG00000112140,16.55460870924869,29.278398874208428,12.027988429364397
ENSMUSG00000112145,50.136814948010326,50.789617699945275,53.48291767649128
ENSMUSG00000112148,49.7380970995231,52.439215073098275,47.71714486748495
ENSMUSG00000112149,56.50457352826206,54.03017746853256,55.80486279415214
ENSMUSG00000112154,12.575248221405676,10.749745915096552,16.839965600813073
ENSMUSG00000112160,49.56610116488156,37.59283871472129,41.189117348135404
ENSMUSG00000112162,5.664138847627238,0.0,7.497459150965523
ENSMUSG00000112163,7.618638104917521,0.0,2.4743960597294974
ENSMUSG00000112173,21.93339066531155,20.84668907825815,16.464701743413336
ENSMUSG00000112177,42.51035884606364,42.56508482526777,41.08748338675631
ENSMUSG00000112178,34.664998827300444,31.49871003049019,34.364005941677746
ENSMUSG00000112179,7.450551168790557,14.670471425220857,7.501368149480103
ENSMUSG00000112180,11.531545618012665,11.070283793292159,14.580564459385506
ENSMUSG00000112181,18.704557892268,16.82432960675475,16.378703776092564
ENSMUSG00000112186,2.2828551325150497,14.439840512860606,0.8404346806348214
ENSMUSG00000112195,31.0335392072551,23.215542178093973,27.198811664451565
ENSMUSG00000112196,19.427722617465406,23.098272222656554,23.27417715581268
ENSMUSG00000112204,20.819326088656087,22.386834493002894,27.828160425299036
ENSMUSG00000112215,9.47150340082871,0.0,11.128918771010866
ENSMUSG00000112216,9.346415448362128,18.55992494722852,9.48713939488703
ENSMUSG00000112218,22.562739426159016,29.735751700414355,20.670784145102026
ENSMUSG00000112222,24.063794855757955,27.90634039559065,34.48127589711516
ENSMUSG00000112226,54.95270111797358,52.536940035962786,55.64068485653976
ENSMUSG00000112231,13.263231959971854,19.85771245406927,11.547181612070988
ENSMUSG00000112237,46.3998123680713,43.56969744351497,51.043702603393015
ENSMUSG00000112239,50.508169806895474,45.25056680478461,53.34610272848096
ENSMUSG00000112241,54.40153232741771,53.70573059182237,57.047924321788756
ENSMUSG00000112247,8.408255804862794,11.457274646235636,14.807286373231179
ENSMUSG00000112252,9.346415448362128,18.55992494722852,9.48713939488703
ENSMUSG00000112253,0.0,14.901102337581113,3.510280666093347
ENSMUSG00000112259,7.388007192557266,0.0,9.080603549370652
ENSMUSG00000112263,11.726995543741694,0.0,28.598233132671407
ENSMUSG00000112269,20.217340317410677,17.688218278477056,17.469314361660544
ENSMUSG00000112271,5.257603002110859,0.0,2.9278398874208427
ENSMUSG00000112272,7.051833320303339,16.292705808771792,15.503088108826518
ENSMUSG00000112273,17.539676334922994,14.81901336877492,23.76280197013525
ENSMUSG00000112292,4.897975138769447,0.0,10.816198889844422
ENSMUSG00000112297,46.34508638886717,40.743491517473224,48.31913063873036
ENSMUSG00000112298,26.964271753576735,19.756078492690175,26.217653037291843
ENSMUSG00000112311,14.514111484637635,10.624657962629975,41.05230240012509
ENSMUSG00000112313,5.53905089516066,10.73410992103823,9.256508482526776
ENSMUSG00000112315,7.96653897271519,0.0,5.05824407786725
ENSMUSG00000112321,14.428113517316863,20.111797357517002,18.64201391603471
ENSMUSG00000112326,10.147760143851144,11.101555781408804,10.311938081463529
ENSMUSG00000112328,37.295754827613166,33.70729419122821,32.515049644281135
ENSMUSG00000112330,2.3258541161754356,0.0,7.110468298022046
ENSMUSG00000112339,9.506684387459932,12.26643733875381,3.7409115784536007
ENSMUSG00000112341,33.74638417637401,35.52497850050817,38.495817371589396
