gen_name,"CD4-positive, CD25-positive, alpha-beta regulatory T cell","CD4-positive, alpha-beta memory T cell"
ENSMUSG00000051675,55.24016282225237,58.99592944369064
ENSMUSG00000051687,26.995929443690635,25.731343283582092
ENSMUSG00000051695,96.09226594301221,95.88059701492537
ENSMUSG00000051703,31.90230664857531,31.099050203527817
ENSMUSG00000051705,45.42198100407055,43.96200814111262
ENSMUSG00000051716,11.994572591587517,16.9280868385346
ENSMUSG00000051721,93.29715061058344,92.70013568521031
ENSMUSG00000051723,57.1180461329715,54.02985074626866
ENSMUSG00000051726,23.527815468113975,9.845318860244232
ENSMUSG00000051727,31.663500678426054,32.27137042062415
ENSMUSG00000051730,72.10854816824967,71.60379918588873
ENSMUSG00000051732,12.369063772048847,0.0
ENSMUSG00000051735,94.97421981004071,96.81953867028494
ENSMUSG00000051736,25.508819538670284,30.008141112618723
ENSMUSG00000051747,37.91587516960651,33.568521031207595
ENSMUSG00000051768,68.67299864314789,67.4246947082768
ENSMUSG00000051786,79.85345997286296,77.75305291723203
ENSMUSG00000051790,35.96200814111262,26.208955223880597
ENSMUSG00000051804,27.32157394843962,0.0
ENSMUSG00000051811,37.91044776119403,33.123473541383994
ENSMUSG00000051817,30.149253731343283,25.62822252374491
ENSMUSG00000051851,20.401628222523748,22.094979647218455
ENSMUSG00000051853,89.72048846675712,90.37177747625509
ENSMUSG00000051855,25.09090909090909,29.047489823609222
ENSMUSG00000051864,58.860244233378566,58.01356852103121
ENSMUSG00000051877,11.462686567164178,15.278154681139755
ENSMUSG00000051890,69.7910447761194,68.2550881953867
ENSMUSG00000051934,26.21438263229308,1.7476255088195387
ENSMUSG00000051950,45.49796472184532,44.17367706919946
ENSMUSG00000051977,37.62279511533243,35.55495251017639
ENSMUSG00000051978,74.9416553595658,76.03799185888738
ENSMUSG00000051984,23.023066485753052,24.955223880597018
ENSMUSG00000051989,90.0515603799186,89.19402985074628
ENSMUSG00000051998,72.98236092265942,85.06919945725916
ENSMUSG00000052005,95.70691994572591,96.15739484396201
ENSMUSG00000052013,71.15332428765264,81.16146540027137
ENSMUSG00000052031,59.30529172320217,57.362279511533245
ENSMUSG00000052033,83.60379918588873,85.4436906377205
ENSMUSG00000052040,96.7327001356852,95.44640434192672
ENSMUSG00000052056,61.78561736770693,60.67842605156037
ENSMUSG00000052062,20.249660786974218,15.272727272727273
ENSMUSG00000052085,91.17503392130257,91.14789687924016
ENSMUSG00000052087,86.72455902306649,84.53188602442334
ENSMUSG00000052102,68.2550881953867,75.41926729986432
ENSMUSG00000052117,53.19402985074627,32.417910447761194
ENSMUSG00000052131,14.616010854816825,0.0
ENSMUSG00000052137,52.455902306648575,51.57123473541384
ENSMUSG00000052139,85.81818181818181,85.67164179104478
ENSMUSG00000052142,93.27544097693351,95.4246947082768
ENSMUSG00000052144,86.86567164179104,85.0854816824966
ENSMUSG00000052146,99.51153324287652,99.51696065128901
ENSMUSG00000052151,43.53324287652646,42.49118046132971
ENSMUSG00000052155,40.618724559023065,48.56987788331072
ENSMUSG00000052160,12.477611940298509,19.511533242876528
ENSMUSG00000052192,39.84803256445048,37.81275440976933
ENSMUSG00000052212,23.582089552238806,13.172320217096336
ENSMUSG00000052214,65.93758480325644,68.33649932157395
ENSMUSG00000052241,16.743554952510177,11.739484396200814
ENSMUSG00000052253,89.0583446404342,90.23066485753053
ENSMUSG00000052271,10.550881953867028,6.317503392130258
ENSMUSG00000052273,6.073270013568521,8.62415196743555
ENSMUSG00000052293,76.97150610583446,77.438263229308
ENSMUSG00000052296,71.06648575305292,72.3853459972863
ENSMUSG00000052298,96.56445047489824,95.21302578018997
ENSMUSG00000052299,59.071913161465396,58.81139755766621
ENSMUSG00000052301,18.431478968792405,17.242876526458616
ENSMUSG00000052302,56.5101763907734,45.54681139755767
ENSMUSG00000052305,16.227951153324288,25.459972862957937
ENSMUSG00000052310,68.52103120759837,65.07462686567163
ENSMUSG00000052331,95.06105834464044,95.6472184531886
ENSMUSG00000052336,31.1044776119403,43.32157394843962
ENSMUSG00000052337,88.98236092265944,88.58616010854817
ENSMUSG00000052363,36.59158751696065,37.1506105834464
ENSMUSG00000052364,32.331071913161466,42.702849389416556
ENSMUSG00000052369,56.683853459972866,59.033921302578015
ENSMUSG00000052373,28.309362279511536,29.264586160108546
ENSMUSG00000052374,57.888738127544094,81.75305291723201
ENSMUSG00000052384,79.24559023066486,75.7123473541384
ENSMUSG00000052387,12.271370420624152,0.0
ENSMUSG00000052392,17.07462686567164,21.454545454545453
ENSMUSG00000052395,52.1628222523745,50.22523744911804
ENSMUSG00000052397,96.8303934871099,96.53731343283583
ENSMUSG00000052406,77.75848032564451,77.21031207598372
ENSMUSG00000052407,43.96200814111262,47.00135685210312
ENSMUSG00000052414,32.20624151967436,31.061058344640436
ENSMUSG00000052415,20.53731343283582,24.39077340569878
ENSMUSG00000052417,61.70963364993216,59.869742198100404
ENSMUSG00000052419,87.03392130257802,87.69063772048847
ENSMUSG00000052423,63.511533242876524,62.61601085481683
ENSMUSG00000052428,86.53459972862959,88.22252374491181
ENSMUSG00000052446,60.76526458616011,61.839891451831754
ENSMUSG00000052456,80.94436906377204,81.80189959294437
ENSMUSG00000052459,66.67028493894166,70.70827679782904
ENSMUSG00000052477,59.05020352781547,57.30257801899593
ENSMUSG00000052482,23.348710990502035,24.98236092265943
ENSMUSG00000052485,0.0,21.378561736770692
ENSMUSG00000052488,73.37856173677069,75.044776119403
ENSMUSG00000052504,23.310719131614654,31.343283582089555
ENSMUSG00000052512,68.27679782903664,77.79647218453188
ENSMUSG00000052525,3.6797829036635004,10.833107191316147
ENSMUSG00000052533,49.557666214382635,50.25237449118046
ENSMUSG00000052534,6.431478968792402,2.029850746268657
ENSMUSG00000052539,50.12211668928087,39.80461329715061
ENSMUSG00000052544,82.29579375848033,88.8955223880597
ENSMUSG00000052551,59.109905020352784,57.411126187245586
ENSMUSG00000052557,54.789687924016285,52.14654002713704
ENSMUSG00000052560,87.28358208955224,80.54816824966079
ENSMUSG00000052563,35.4898236092266,33.19402985074627
ENSMUSG00000052565,47.1044776119403,46.97421981004071
ENSMUSG00000052566,96.75440976933515,96.325644504749
ENSMUSG00000052572,7.533242876526458,25.36227951153324
ENSMUSG00000052584,47.424694708276796,41.13975576662144
ENSMUSG00000052593,71.41926729986432,69.03120759837178
ENSMUSG00000052595,14.176390773405698,1.7204884667571234
ENSMUSG00000052605,65.72048846675712,63.89145183175033
ENSMUSG00000052609,32.770691994572594,43.305291723202174
ENSMUSG00000052616,24.841248303934872,25.633649932157393
ENSMUSG00000052632,42.827679782903665,48.374491180461334
ENSMUSG00000052656,66.89280868385346,64.8955223880597
ENSMUSG00000052675,34.50203527815468,30.203527815468114
ENSMUSG00000052676,55.15875169606513,55.86431478968792
ENSMUSG00000052681,98.09497964721845,97.97014925373134
ENSMUSG00000052684,98.78968792401628,98.25237449118046
ENSMUSG00000052688,8.347354138398915,0.0
ENSMUSG00000052698,40.2876526458616,39.12075983717775
ENSMUSG00000052707,86.44233378561736,85.94301221166893
ENSMUSG00000052712,98.23609226594301,97.85074626865672
ENSMUSG00000052713,44.62957937584803,17.329715061058344
ENSMUSG00000052727,19.251017639077343,23.994572591587517
ENSMUSG00000052736,18.333785617367706,56.39620081411126
ENSMUSG00000052738,89.10719131614654,90.91994572591588
ENSMUSG00000052748,88.53188602442333,88.92265943012212
ENSMUSG00000052749,19.554952510176392,17.432835820895523
ENSMUSG00000052751,33.8561736770692,41.915875169606515
ENSMUSG00000052752,77.0909090909091,76.53188602442333
ENSMUSG00000052759,10.985074626865671,11.142469470827681
ENSMUSG00000052760,67.21845318860244,65.4111261872456
ENSMUSG00000052763,68.78154681139755,70.65400271370422
ENSMUSG00000052776,66.56716417910448,68.2876526458616
ENSMUSG00000052783,47.52781546811398,48.2876526458616
ENSMUSG00000052794,39.6797829036635,40.52103120759838
ENSMUSG00000052798,55.587516960651286,56.74898236092266
ENSMUSG00000052812,75.97286295793758,76.18453188602442
ENSMUSG00000052821,41.856173677069194,48.130257801899596
ENSMUSG00000052825,41.42198100407056,41.54138398914518
ENSMUSG00000052833,87.08276797829036,87.1044776119403
ENSMUSG00000052837,99.3324287652646,99.38127544097694
ENSMUSG00000052852,24.08683853459973,4.141112618724559
ENSMUSG00000052854,39.516960651289004,44.68385345997286
ENSMUSG00000052889,78.0135685210312,82.87109905020353
ENSMUSG00000052906,68.07598371777476,68.71099050203527
ENSMUSG00000052909,74.44233378561736,71.47896879240163
ENSMUSG00000052911,27.609226594301223,18.046132971506108
ENSMUSG00000052912,40.54816824966079,38.502035278154686
ENSMUSG00000052915,82.12211668928087,83.67435549525102
ENSMUSG00000052917,78.97964721845318,75.49525101763908
ENSMUSG00000052921,59.47354138398915,53.45997286295794
ENSMUSG00000052926,76.72184531886025,72.6729986431479
ENSMUSG00000052928,37.18860244233378,27.37584803256445
ENSMUSG00000052934,64.83582089552239,61.43283582089553
ENSMUSG00000052942,20.227951153324288,29.948439620081412
ENSMUSG00000052949,65.8561736770692,69.63907734056988
ENSMUSG00000052962,82.59430122116689,84.81411126187245
ENSMUSG00000052997,88.84124830393488,89.43283582089552
ENSMUSG00000053007,47.739484396200815,53.28629579375848
ENSMUSG00000053012,90.60515603799186,90.86567164179104
ENSMUSG00000053024,54.388059701492544,53.595658073270016
ENSMUSG00000053030,24.466757123473542,21.204884667571235
ENSMUSG00000053040,30.96879240162822,29.563093622795115
ENSMUSG00000053044,69.22116689280868,59.43554952510176
ENSMUSG00000053046,11.89145183175034,11.620081411126188
ENSMUSG00000053062,8.846675712347354,0.0
ENSMUSG00000053063,5.1723202170963365,34.72998643147897
ENSMUSG00000053070,14.529172320217096,18.90909090909091
ENSMUSG00000053080,15.641791044776118,15.289009497964724
ENSMUSG00000053091,42.39348710990502,41.12347354138399
ENSMUSG00000053094,80.89009497964722,82.88195386702849
ENSMUSG00000053101,0.0,12.341926729986431
ENSMUSG00000053110,34.96879240162822,26.561736770691997
ENSMUSG00000053113,94.03527815468114,89.50881953867028
ENSMUSG00000053119,81.38941655359567,80.22795115332428
ENSMUSG00000053128,63.59837177747626,69.76933514246947
ENSMUSG00000053134,71.2944369063772,68.63500678426051
ENSMUSG00000053137,71.05563093622796,65.11261872455903
ENSMUSG00000053146,13.161465400271371,5.834464043419267
ENSMUSG00000053153,15.918588873812755,0.0
ENSMUSG00000053158,36.255088195386705,43.4572591587517
ENSMUSG00000053161,25.655359565807327,0.0
ENSMUSG00000053164,18.1438263229308,23.278154681139757
ENSMUSG00000053173,80.85753052917232,76.20081411126188
ENSMUSG00000053175,83.43554952510176,73.28629579375848
ENSMUSG00000053178,43.65264586160109,43.18046132971506
ENSMUSG00000053181,38.29579375848032,37.242876526458616
ENSMUSG00000053182,3.1858887381275443,6.708276797829036
ENSMUSG00000053192,57.99185888738128,60.51560379918589
ENSMUSG00000053198,11.40841248303935,16.53731343283582
ENSMUSG00000053199,65.23202170963364,33.286295793758484
ENSMUSG00000053205,67.14789687924016,69.29715061058344
ENSMUSG00000053219,11.473541383989145,3.1967435549525103
ENSMUSG00000053226,49.27544097693352,51.44097693351425
ENSMUSG00000053251,23.424694708276796,25.899592944369065
ENSMUSG00000053253,89.64993215739484,86.36092265943012
ENSMUSG00000053286,87.8751696065129,87.88059701492537
ENSMUSG00000053289,78.19810040705562,78.83310719131615
ENSMUSG00000053291,80.97150610583446,82.66485753052916
ENSMUSG00000053293,61.47625508819539,59.69063772048847
ENSMUSG00000053297,40.770691994572594,48.26594301221167
ENSMUSG00000053310,32.01628222523745,56.4179104477612
ENSMUSG00000053317,97.44911804613298,97.7259158751696
ENSMUSG00000053318,15.60379918588874,17.639077340569877
ENSMUSG00000053329,79.95115332428765,85.31886024423338
ENSMUSG00000053333,61.05834464043419,61.32428765264586
ENSMUSG00000053334,43.40841248303935,47.05563093622795
ENSMUSG00000053338,4.179104477611941,13.60651289009498
ENSMUSG00000053347,56.146540027137036,56.651289009497965
ENSMUSG00000053390,78.39348710990502,78.7842605156038
ENSMUSG00000053395,0.0,15.6797829036635
ENSMUSG00000053398,90.50746268656717,88.90637720488466
ENSMUSG00000053399,8.80325644504749,3.582089552238806
ENSMUSG00000053411,85.91587516960651,80.97150610583446
ENSMUSG00000053420,0.0,9.058344640434193
ENSMUSG00000053436,78.11126187245591,81.70963364993216
ENSMUSG00000053453,92.04884667571235,92.46675712347354
ENSMUSG00000053460,40.66214382632293,41.31886024423338
ENSMUSG00000053465,0.0,12.510176390773406
ENSMUSG00000053469,41.57394843962008,40.3202170963365
ENSMUSG00000053470,67.58208955223881,65.6010854816825
ENSMUSG00000053472,6.442333785617367,5.101763907734057
ENSMUSG00000053477,46.55088195386703,45.86702849389416
ENSMUSG00000053483,52.78697421981005,56.36363636363636
ENSMUSG00000053510,87.96743554952509,85.86702849389417
ENSMUSG00000053522,76.4179104477612,58.69742198100407
ENSMUSG00000053536,64.42333785617367,68.84667571234735
ENSMUSG00000053541,87.48982360922659,86.43147896879239
ENSMUSG00000053553,40.30393487109905,38.990502035278155
ENSMUSG00000053559,17.92672998643148,9.807327001356853
ENSMUSG00000053560,97.00407055630936,97.41112618724559
ENSMUSG00000053565,98.29036635006784,98.35006784260516
ENSMUSG00000053574,35.17503392130258,35.549525101763905
ENSMUSG00000053580,44.01085481682497,43.56580732700135
ENSMUSG00000053581,51.76119402985074,61.05834464043419
ENSMUSG00000053600,60.05427408412483,61.36770691994573
ENSMUSG00000053604,79.31614654002713,79.57666214382633
ENSMUSG00000053617,48.03799185888738,39.777476255088196
ENSMUSG00000053641,86.43690637720488,89.49253731343283
ENSMUSG00000053644,49.563093622795115,47.94572591587517
ENSMUSG00000053646,27.630936227951153,29.101763907734057
ENSMUSG00000053684,37.69877883310719,38.34464043419267
ENSMUSG00000053687,39.359565807327,39.43554952510176
ENSMUSG00000053693,42.90366350067843,42.431478968792405
ENSMUSG00000053702,80.5427408412483,89.99728629579376
ENSMUSG00000053706,30.09497964721845,28.01628222523745
ENSMUSG00000053716,58.02442333785618,58.70827679782904
ENSMUSG00000053719,17.367706919945725,27.592944369063773
ENSMUSG00000053730,55.59837177747625,64.3853459972863
ENSMUSG00000053740,14.621438263229308,15.538670284938942
ENSMUSG00000053746,42.1112618724559,60.8629579375848
ENSMUSG00000053754,83.33242876526458,81.62279511533242
ENSMUSG00000053765,18.773405698778834,1.7476255088195387
ENSMUSG00000053768,86.58344640434193,89.62822252374491
ENSMUSG00000053769,50.64857530529172,51.76662143826323
ENSMUSG00000053774,64.71099050203529,62.40434192672999
ENSMUSG00000053783,6.274084124830394,32.3202170963365
ENSMUSG00000053799,62.116689280868385,68.83039348710992
ENSMUSG00000053801,64.20624151967435,66.93622795115333
ENSMUSG00000053819,94.10583446404341,92.7055630936228
ENSMUSG00000053820,30.21438263229308,44.103120759837175
ENSMUSG00000053830,32.74898236092266,29.715061058344638
ENSMUSG00000053835,43.734056987788335,43.28900949796472
ENSMUSG00000053838,87.15875169606512,87.96743554952509
ENSMUSG00000053841,72.24423337856174,75.86974219810041
ENSMUSG00000053846,4.9606512890094985,15.175033921302578
ENSMUSG00000053870,62.822252374491185,65.51967435549525
ENSMUSG00000053877,69.41112618724559,71.69063772048847
ENSMUSG00000053897,42.69199457259158,44.651289009497965
ENSMUSG00000053898,91.6146540027137,92.95522388059702
ENSMUSG00000053907,94.77883310719132,94.3989145183175
ENSMUSG00000053914,28.466757123473542,36.065128900949794
ENSMUSG00000053916,60.651289009497965,68.58616010854817
ENSMUSG00000053929,70.17096336499321,70.76797829036636
ENSMUSG00000053930,0.0,13.237449118046133
ENSMUSG00000053931,63.39755766621439,46.42062415196744
ENSMUSG00000053950,45.65535956580733,47.55495251017639
ENSMUSG00000053964,45.83989145183175,43.023066485753056
ENSMUSG00000053965,24.005427408412483,40.31478968792402
ENSMUSG00000053977,28.27137042062415,13.329715061058344
ENSMUSG00000053985,37.530529172320215,37.74762550881954
ENSMUSG00000054000,24.797829036635008,29.6010854816825
ENSMUSG00000054008,56.407055630936235,56.04884667571235
ENSMUSG00000054013,33.791044776119406,35.07734056987788
ENSMUSG00000054021,98.79511533242876,98.43690637720488
ENSMUSG00000054027,74.82767978290367,72.15739484396201
ENSMUSG00000054036,14.246947082767978,20.189959294436907
ENSMUSG00000054046,0.0,17.91044776119403
ENSMUSG00000054051,56.61872455902307,57.38398914518318
ENSMUSG00000054057,23.478968792401627,16.91180461329715
ENSMUSG00000054065,95.96200814111262,95.59837177747626
ENSMUSG00000054072,91.18588873812755,80.90094979647219
ENSMUSG00000054074,16.39620081411126,22.48032564450475
ENSMUSG00000054079,80.49932157394844,80.07055630936229
ENSMUSG00000054083,18.26865671641791,17.009497964721845
ENSMUSG00000054091,95.8100407055631,95.80461329715061
ENSMUSG00000054099,62.83853459972863,62.512890094979646
ENSMUSG00000054115,44.097693351424695,43.27272727272727
ENSMUSG00000054116,1.7042062415196746,16.30393487109905
ENSMUSG00000054142,21.411126187245593,21.970149253731343
ENSMUSG00000054146,40.331071913161466,17.32428765264586
ENSMUSG00000054150,41.97557666214383,43.40841248303935
ENSMUSG00000054161,23.82089552238806,21.953867028493896
ENSMUSG00000054191,7.006784260515604,14.778833107191316
ENSMUSG00000054196,5.986431478968792,0.0
ENSMUSG00000054199,75.75033921302577,76.9932157394844
ENSMUSG00000054200,6.724559023066486,17.55223880597015
ENSMUSG00000054203,28.70013568521031,36.624151967435544
ENSMUSG00000054206,31.788331071913163,38.96336499321574
ENSMUSG00000054226,85.5359565807327,85.00407055630936
ENSMUSG00000054237,64.14654002713705,66.10040705563094
ENSMUSG00000054252,23.32157394843962,6.8276797829036635
ENSMUSG00000054263,35.88602442333786,34.350067842605156
ENSMUSG00000054277,55.09905020352781,55.674355495251014
ENSMUSG00000054280,59.2944369063772,60.77069199457259
ENSMUSG00000054293,49.35142469470828,52.303934871099045
