gen_name,"effector memory CD4-positive, alpha-beta T cell","naive thymus-derived CD4-positive, alpha-beta T cell"
ENSMUSG00000035992,89.41900091430472,93.37544676253013
ENSMUSG00000036002,61.46205635441775,47.16981132075472
ENSMUSG00000036006,98.37503116947885,98.30853628127338
ENSMUSG00000036009,70.63419499625965,54.866594630537776
ENSMUSG00000036013,0.0,11.757127420829523
ENSMUSG00000036019,26.95536530629208,34.85994514171723
ENSMUSG00000036022,59.46720970825368,65.24395312110381
ENSMUSG00000036023,85.38774831684815,91.53436954534119
ENSMUSG00000036026,62.94987947801513,59.346687723381265
ENSMUSG00000036027,41.3057933671349,28.86709334219932
ENSMUSG00000036030,60.76386002826033,56.279611004904
ENSMUSG00000036036,11.740503698778157,18.119857035990357
ENSMUSG00000036040,27.861358158091598,19.823788546255507
ENSMUSG00000036045,15.514088604438534,16.881389743163496
ENSMUSG00000036046,56.720139639265234,63.59820463801845
ENSMUSG00000036052,47.901255091014875,43.07206383509268
ENSMUSG00000036053,32.25833264067825,48.03424486742582
ENSMUSG00000036054,72.68306873909069,76.32781979885296
ENSMUSG00000036057,64.5665364475106,65.00290915135899
ENSMUSG00000036061,71.00407281190259,64.27146538109882
ENSMUSG00000036062,0.0,9.504613082869254
ENSMUSG00000036067,18.169728202144462,52.29822957360153
ENSMUSG00000036073,73.80932590807082,72.22176045216524
ENSMUSG00000036078,84.09109799684148,74.18335965422658
ENSMUSG00000036086,47.348516332806916,46.197323580749725
ENSMUSG00000036087,83.25160003324744,79.40320837835591
ENSMUSG00000036091,53.786052697198905,54.829191255922204
ENSMUSG00000036093,90.53694622225916,98.528800598454
ENSMUSG00000036095,37.08752389660045,32.21261740503699
ENSMUSG00000036097,81.97157343529217,82.07131576760037
ENSMUSG00000036098,53.457734186684405,59.31759620979137
ENSMUSG00000036099,75.58806416756711,81.48532956528966
ENSMUSG00000036103,69.74482586651152,72.00149613498462
ENSMUSG00000036104,94.14013797689303,94.79677499792204
ENSMUSG00000036106,34.41526057684315,43.886626215609674
ENSMUSG00000036109,72.38384174216607,89.28185520738093
ENSMUSG00000036110,32.141966586318674,49.55115950461308
ENSMUSG00000036111,0.0,43.7702601612501
ENSMUSG00000036112,94.8424902335633,97.62696367716732
ENSMUSG00000036114,75.73352173551659,66.04189177956945
ENSMUSG00000036117,0.0,7.202227578754883
ENSMUSG00000036120,79.75230654143462,85.47502285761782
ENSMUSG00000036123,18.514670434710332,36.43919873659712
ENSMUSG00000036131,35.79502950710664,19.578588645997836
ENSMUSG00000036136,44.331310780483754,29.162164408611087
ENSMUSG00000036138,89.80134652148615,78.21045632117031
ENSMUSG00000036139,39.87199734020447,47.95112625716898
ENSMUSG00000036144,27.49979220347436,26.552240046546423
ENSMUSG00000036151,0.0,19.088188845482502
ENSMUSG00000036155,65.18992602443687,73.33554982960685
ENSMUSG00000036158,48.36671930845316,62.25999501288339
ENSMUSG00000036160,66.50735599700774,76.97198902834344
ENSMUSG00000036167,77.98188014296402,77.12991438783143
ENSMUSG00000036168,69.12974815061092,61.840246031086366
ENSMUSG00000036169,56.67026847311113,32.96484082786136
ENSMUSG00000036172,58.44069487158174,56.97365140054858
ENSMUSG00000036180,85.4916465796692,90.84448508020945
ENSMUSG00000036181,63.527553819300145,65.21901753802678
ENSMUSG00000036185,37.85637104147619,20.139639265231484
ENSMUSG00000036186,53.49098163078714,47.8638517163993
ENSMUSG00000036188,79.66087607015211,84.13681323248275
ENSMUSG00000036192,48.944393649738174,56.0011636605436
ENSMUSG00000036196,48.0425567284515,41.330728950211956
ENSMUSG00000036197,75.47169811320755,75.35533205884798
ENSMUSG00000036199,96.76253013049622,91.28085778405784
ENSMUSG00000036202,95.44094422741252,96.62538442357244
ENSMUSG00000036206,0.0,10.522816058515502
ENSMUSG00000036208,72.62904164242374,76.4608095752639
ENSMUSG00000036214,56.163244950544424,52.51433796026931
ENSMUSG00000036216,46.816557227163166,28.908652647327738
ENSMUSG00000036218,22.392153603191755,10.472944892361399
ENSMUSG00000036223,45.61133737843903,34.68955199069072
ENSMUSG00000036225,48.93192585819965,58.92278281107139
ENSMUSG00000036231,25.80001662372205,36.79245283018868
ENSMUSG00000036241,88.55456736763362,86.49322583326406
ENSMUSG00000036242,51.151192752057185,68.70168730778822
ENSMUSG00000036246,91.8917795694456,90.12135317097498
ENSMUSG00000036249,82.70717313606517,73.80101404704513
ENSMUSG00000036251,32.378854625550666,14.04704513340537
ENSMUSG00000036256,49.93350511179453,31.298312692211788
ENSMUSG00000036257,84.61890117197241,83.13938990940072
ENSMUSG00000036264,0.0,15.688637685977891
ENSMUSG00000036270,73.0321669021694,83.43446097581248
ENSMUSG00000036273,49.73817637769096,68.65181614163411
ENSMUSG00000036275,89.53952289917713,83.96642008145623
ENSMUSG00000036278,58.4656304546588,54.21826947053445
ENSMUSG00000036281,78.88371706425067,82.06300390657468
ENSMUSG00000036282,91.5634610589311,85.19657551325743
ENSMUSG00000036285,70.52198487241293,75.70858615243952
ENSMUSG00000036291,88.73327237968581,76.61873493475188
ENSMUSG00000036292,55.69778073310614,64.96966170725625
ENSMUSG00000036295,66.89801346521486,19.75729365805004
ENSMUSG00000036298,23.3106142465298,23.809325908070818
ENSMUSG00000036299,94.95054442689718,91.63826780816224
ENSMUSG00000036304,68.00349098163079,59.122267475687806
ENSMUSG00000036305,17.899592718809743,11.466212284930597
ENSMUSG00000036306,59.068240379020864,68.43570775496633
ENSMUSG00000036309,98.2503532540936,97.58124844152606
ENSMUSG00000036315,83.99135566453329,72.84930595960437
ENSMUSG00000036322,52.09458897847228,92.92660626714321
ENSMUSG00000036323,91.17280359072396,96.49239464716149
ENSMUSG00000036327,66.00864433546671,66.13332225085196
ENSMUSG00000036330,42.16607098329316,32.158590308370044
ENSMUSG00000036333,85.2838500540271,86.16075139223672
ENSMUSG00000036334,17.858033413681323,21.64824204139307
ENSMUSG00000036339,82.77366802427063,76.04937245449256
ENSMUSG00000036352,69.47469038317679,70.38483916548915
ENSMUSG00000036356,61.632449505444264,39.16133322250852
ENSMUSG00000036362,0.0,39.02834344609758
ENSMUSG00000036368,57.22716316183193,47.29448923613997
ENSMUSG00000036371,98.9069902751226,99.11894273127754
ENSMUSG00000036372,95.58640179536198,88.84963843404539
ENSMUSG00000036376,83.683816806583,82.47028509683318
ENSMUSG00000036377,57.08586152439531,65.63461058931095
ENSMUSG00000036381,35.076053528385,58.35757626132491
ENSMUSG00000036390,61.424652979802175,62.326489901088856
ENSMUSG00000036391,78.58033413681324,91.5842407114953
ENSMUSG00000036395,48.096583825118444,49.56362729615161
ENSMUSG00000036398,90.10472944892362,84.82254176710165
ENSMUSG00000036402,61.67816474108553,66.09176294572354
ENSMUSG00000036403,66.33696284598122,73.9173801014047
ENSMUSG00000036411,49.04829191255922,51.80367384257335
ENSMUSG00000036412,26.003657218851302,47.42332308203807
ENSMUSG00000036422,0.0,27.71174465962929
ENSMUSG00000036427,95.64458482254177,96.01030670767184
ENSMUSG00000036430,70.94173385420996,67.40919291829441
ENSMUSG00000036432,79.39489651733022,77.01770426398471
ENSMUSG00000036435,82.20846147452414,85.4833347186435
ENSMUSG00000036437,42.980633363810156,46.61707256254675
ENSMUSG00000036438,99.20206134153436,98.63269886127503
ENSMUSG00000036442,69.58274457651068,64.0096417587898
ENSMUSG00000036446,43.47934502535117,17.001911728035907
ENSMUSG00000036450,71.71889286011138,73.76361067242956
ENSMUSG00000036452,80.25933006400133,76.02443687141552
ENSMUSG00000036461,98.15061092178539,97.69345856537278
ENSMUSG00000036466,57.43495968747403,56.283766935416836
ENSMUSG00000036469,34.419416507356,72.67060094755216
ENSMUSG00000036473,53.63228326822376,60.04072811902586
ENSMUSG00000036478,99.81713905743496,99.96259662538442
ENSMUSG00000036492,46.88720804588147,35.24644667941152
ENSMUSG00000036499,97.4856620397307,95.88147286177376
ENSMUSG00000036500,41.03150195328734,3.794364558224587
ENSMUSG00000036501,81.53520073144377,86.84647992685562
ENSMUSG00000036502,68.32349763111961,66.73593217521403
ENSMUSG00000036503,89.43562463635608,88.77898761532708
ENSMUSG00000036504,80.5544011304131,73.2108719142216
ENSMUSG00000036510,24.511678164741085,21.303299808827198
ENSMUSG00000036513,76.62289086526474,75.24312193500124
ENSMUSG00000036523,35.06774166735932,44.26481589227828
ENSMUSG00000036526,74.80259330064001,81.75546504862439
ENSMUSG00000036528,23.260743080375697,39.54783476020281
ENSMUSG00000036529,85.22151109633447,80.9118111545175
ENSMUSG00000036533,84.78513839248608,67.88712492727122
ENSMUSG00000036534,53.7070900174549,49.455573102817716
ENSMUSG00000036537,48.14645499127255,51.699775579752306
ENSMUSG00000036545,54.70451334053694,62.23505942980634
ENSMUSG00000036550,94.4352090433048,97.24461806998586
ENSMUSG00000036551,28.222924112708835,42.8559554484249
ENSMUSG00000036552,74.69869503781896,75.75845731859363
ENSMUSG00000036553,29.818801429640097,24.445183276535616
ENSMUSG00000036555,70.67575430138808,63.33222508519658
ENSMUSG00000036557,0.0,41.32241708918627
ENSMUSG00000036560,28.468124012966506,26.45665364475106
ENSMUSG00000036561,70.60094755215692,76.70185354500873
ENSMUSG00000036564,42.38217936996093,38.84963843404538
ENSMUSG00000036565,60.96334469287673,68.52713822624887
ENSMUSG00000036568,71.89344194165074,67.130745573934
ENSMUSG00000036570,14.005485828276951,8.889535366968666
ENSMUSG00000036572,95.14587316100075,91.44293907405869
ENSMUSG00000036578,35.78671764608096,28.61773751142881
ENSMUSG00000036580,65.57642756213116,64.89901088853794
ENSMUSG00000036585,27.25874823372953,21.959936829856204
ENSMUSG00000036586,0.0,35.19241958274458
ENSMUSG00000036587,16.789959271880974,25.71689801346522
ENSMUSG00000036591,60.659961765439284,39.13224170891863
ENSMUSG00000036594,73.13606516499044,97.71008228742414
ENSMUSG00000036599,63.594048707505614,58.67758291081373
ENSMUSG00000036602,41.18527138226249,31.439614329648407
ENSMUSG00000036606,12.895852381348183,27.25874823372953
ENSMUSG00000036611,45.78173052946555,25.933006400132992
ENSMUSG00000036613,79.9891945806666,76.32366386834012
ENSMUSG00000036615,79.19125592220098,64.96134984623058
ENSMUSG00000036617,43.549995844069485,46.59213697946971
ENSMUSG00000036620,57.46405120106392,26.144958856287925
ENSMUSG00000036622,56.95702767849722,62.89169645083534
ENSMUSG00000036632,88.01845233147702,88.63768597789044
ENSMUSG00000036634,24.894023771922534,36.82154434377857
ENSMUSG00000036636,78.83800182860942,81.28584490067327
ENSMUSG00000036639,68.38999251932508,58.89784722799435
ENSMUSG00000036641,59.17629457235475,47.41085529049954
ENSMUSG00000036644,81.35233978887872,69.20039896932923
ENSMUSG00000036646,67.74582328983459,65.57227163161832
ENSMUSG00000036647,44.181697282021446,49.8503865015377
ENSMUSG00000036655,20.671598370875238,14.134319674175048
ENSMUSG00000036658,49.13972238384174,51.92003989693292
ENSMUSG00000036661,52.99642589975896,60.389826282104565
ENSMUSG00000036667,31.16116698528801,28.355913889119773
ENSMUSG00000036672,68.73493475189095,71.124594796775
ENSMUSG00000036676,38.24287257917048,43.994680408943566
ENSMUSG00000036678,81.12376361067243,77.10082287424154
ENSMUSG00000036686,73.96725126755881,59.143047128252014
ENSMUSG00000036687,49.33089518743247,42.51101321585903
ENSMUSG00000036693,83.79602693042972,89.86368547917878
ENSMUSG00000036698,93.66636189842906,97.04513340536947
ENSMUSG00000036699,0.0,49.73817637769096
ENSMUSG00000036707,96.5422658133156,95.47419167151526
ENSMUSG00000036712,96.67941152023938,94.59313440279278
ENSMUSG00000036718,17.205552323165158,1.4878231235973733
ENSMUSG00000036721,76.19067409192918,65.1026514836672
ENSMUSG00000036733,90.64500041559305,80.2468622724628
ENSMUSG00000036737,76.31950793782728,78.43072063835092
ENSMUSG00000036743,39.90108885379436,18.867924528301888
ENSMUSG00000036744,28.588645997838917,13.274042058016791
ENSMUSG00000036745,19.64508353420331,13.897431634943064
ENSMUSG00000036748,73.20256005319591,64.35458399135567
ENSMUSG00000036749,37.607015210705676,34.747735017870504
ENSMUSG00000036751,97.64358739921869,91.60917629457236
ENSMUSG00000036752,97.21137062588313,95.16249688305211
ENSMUSG00000036760,34.15343695453412,37.232981464549916
ENSMUSG00000036764,62.513506774166736,70.01911728035908
ENSMUSG00000036766,29.133072895021193,13.18261158673427
ENSMUSG00000036768,68.22375529881141,76.01196907987699
ENSMUSG00000036769,84.64383675504945,80.87025184938908
ENSMUSG00000036775,71.95578089934335,76.16989443936497
ENSMUSG00000036777,54.79178788130662,62.66727620314189
ENSMUSG00000036779,86.90050702352256,93.31726373535034
ENSMUSG00000036781,92.53179286842324,90.57434959687474
ENSMUSG00000036790,59.55448424902335,48.36256337794032
ENSMUSG00000036792,67.26373535034494,68.57700939240296
ENSMUSG00000036800,49.66336962845981,91.73385420995761
ENSMUSG00000036810,71.30329980882719,78.15642922450337
ENSMUSG00000036814,27.474856620397308,56.233895769262745
ENSMUSG00000036815,66.89385753470202,59.37577923697116
ENSMUSG00000036817,70.231069736514,78.0899343362979
ENSMUSG00000036819,66.24968830521154,66.56138309367468
ENSMUSG00000036820,71.08303549164658,66.29955947136564
ENSMUSG00000036822,83.62147784889036,86.07763278197989
ENSMUSG00000036825,55.739340038234566,45.785886459978386
ENSMUSG00000036826,84.41110464633032,72.63319757293658
ENSMUSG00000036832,55.83492644002992,45.28717479843737
ENSMUSG00000036833,79.19541185271383,85.37528052530962
ENSMUSG00000036834,0.0,34.348765688637684
ENSMUSG00000036835,94.54326323663868,89.68913639763943
ENSMUSG00000036840,73.38126506524812,78.09824619732359
ENSMUSG00000036845,81.84689551990691,70.37652730446347
ENSMUSG00000036850,84.8557892112044,78.38500540270967
ENSMUSG00000036853,49.90856952871748,59.33421993184274
ENSMUSG00000036854,46.40512010639182,44.352090433047955
ENSMUSG00000036855,52.52680575180783,48.628542930762194
ENSMUSG00000036856,57.81314936414263,59.86202310697365
ENSMUSG00000036858,37.10830354916466,46.24719474690383
ENSMUSG00000036860,77.86967001911728,76.07015210705677
ENSMUSG00000036862,14.059512924943895,11.15451749646746
ENSMUSG00000036863,0.0,60.31917546338625
ENSMUSG00000036864,57.1149530379852,56.11752971490317
ENSMUSG00000036867,25.7252098744909,15.913057933671348
ENSMUSG00000036873,82.67392569196244,71.07887956113373
ENSMUSG00000036875,54.61308286925443,46.34693707921203
ENSMUSG00000036879,56.99858698362563,64.72030587648574
ENSMUSG00000036880,84.63136896351094,85.81165322915801
ENSMUSG00000036882,29.187099991688136,40.64500041559305
ENSMUSG00000036885,33.62147784889037,33.45939655888954
ENSMUSG00000036887,24.557393400382345,16.48242041393068
ENSMUSG00000036890,74.81921702269138,72.66228908652647
ENSMUSG00000036892,50.731443770260164,55.760119690798774
ENSMUSG00000036893,79.73152688887042,89.72653977225501
ENSMUSG00000036894,72.51267558806417,89.34419416507356
ENSMUSG00000036896,27.91538525475854,27.541351508602773
ENSMUSG00000036898,66.88970160418918,72.73709583575763
ENSMUSG00000036902,55.75180782977308,66.7525558972654
ENSMUSG00000036908,66.7525558972654,67.46322001496135
ENSMUSG00000036912,47.43994680408943,50.35325409359156
ENSMUSG00000036913,38.70002493558308,44.31884298894522
ENSMUSG00000036915,37.2412933255756,32.557559637602864
ENSMUSG00000036916,78.61358158091598,84.67292826863935
ENSMUSG00000036918,80.01413016374366,76.63535865680325
ENSMUSG00000036923,42.75205718560386,32.075471698113205
ENSMUSG00000036925,0.0,5.631285844900673
ENSMUSG00000036928,38.78729947635276,44.8133987199734
ENSMUSG00000036931,95.79419832100407,98.22957360152938
ENSMUSG00000036932,76.57717562962347,72.91164491729698
ENSMUSG00000036934,75.91222674756878,76.2322333970576
ENSMUSG00000036938,36.46413431967417,23.52256670268473
ENSMUSG00000036940,88.36755049455573,85.37943645582246
ENSMUSG00000036941,68.16557227163162,58.88537943645582
ENSMUSG00000036943,98.09658382511844,97.34020447178123
ENSMUSG00000036944,92.82686393483502,91.68398304380351
ENSMUSG00000036948,69.71989028343447,59.591887623638925
ENSMUSG00000036951,23.788546255506606,32.49106474939739
ENSMUSG00000036955,66.8024270634195,66.63203391239298
ENSMUSG00000036959,55.73102817720888,62.5093508436539
ENSMUSG00000036960,11.441276701853544,10.589310946720971
ENSMUSG00000036961,27.98188014296401,23.231651566785803
ENSMUSG00000036964,0.0,29.365805003740338
ENSMUSG00000036966,71.32823539190424,63.31144543263236
ENSMUSG00000036968,70.98744908985122,79.90192003989694
ENSMUSG00000036972,29.777242124511677,25.654559055772587
ENSMUSG00000036975,55.639597705926356,59.23863353004738
ENSMUSG00000036977,84.34876568863768,83.61316598786468
ENSMUSG00000036980,79.18294406117529,83.08536281273378
ENSMUSG00000036983,65.3520073144377,66.96450835342033
ENSMUSG00000036985,71.02900839497963,60.59762280774665
ENSMUSG00000036986,75.65455905577258,82.09209542016458
ENSMUSG00000036989,44.19416507355997,53.844235724378684
ENSMUSG00000036990,96.65863186767517,97.75579752306541
ENSMUSG00000036992,84.15759288504697,79.93101155348683
ENSMUSG00000036995,17.197240462139472,23.003075388579504
ENSMUSG00000037001,71.14953037985204,75.00207796525642
ENSMUSG00000037003,49.55531543512593,39.236139971739675
ENSMUSG00000037005,51.421328235391904,41.659047460726455
ENSMUSG00000037007,69.92768680907655,70.33912392984789
ENSMUSG00000037012,85.98620231069737,74.92311528551244
ENSMUSG00000037013,94.94638849638434,93.71623306458316
ENSMUSG00000037016,23.559970077300306,29.84373701271715
ENSMUSG00000037017,68.08245366137479,67.97439946804089
ENSMUSG00000037020,45.852381348183854,39.30679079045799
ENSMUSG00000037022,62.3514254841659,51.05976228077467
ENSMUSG00000037025,0.0,10.078131493641425
ENSMUSG00000037029,63.16183193417007,67.92037237137394
ENSMUSG00000037031,51.99484664616407,57.048458149779734
ENSMUSG00000037032,58.54874906491564,6.8032582495220675
ENSMUSG00000037034,46.63785221511097,37.38675089352506
ENSMUSG00000037049,69.68248690881889,59.19291829440611
ENSMUSG00000037053,37.04180866095919,41.42215942149447
