gen_name,peptic cell,stem cell of gastric gland
ENSMUSG00000081404,7.516802263883976,9.14396887159533
ENSMUSG00000081406,78.537318712416,96.82967810399717
ENSMUSG00000081410,23.160594269543687,8.600106119561373
ENSMUSG00000081418,27.90944464096215,16.519278386982666
ENSMUSG00000081421,10.072515033604528,2.9757693668199505
ENSMUSG00000081423,42.266536964980546,41.90396179695791
ENSMUSG00000081429,37.4115670321896,28.33392288645207
ENSMUSG00000081431,10.682702511496286,21.08684117438981
ENSMUSG00000081434,32.22497347010966,40.83834453484259
ENSMUSG00000081441,17.761761584718784,15.400601344181112
ENSMUSG00000081442,27.80774672798019,31.296427308100462
ENSMUSG00000081447,2.1135479306685534,5.703926423770782
ENSMUSG00000081451,14.883268482490273,8.423240183940573
ENSMUSG00000081453,16.52370003537319,21.36982667138309
ENSMUSG00000081455,34.35178634594977,37.91563494870888
ENSMUSG00000081459,17.434559603820304,22.386805801202687
ENSMUSG00000081463,21.52458436505129,19.176689069685178
ENSMUSG00000081466,32.132118853908736,32.23823841528122
ENSMUSG00000081471,37.831623629289,39.878846834099754
ENSMUSG00000081473,6.353908737177219,26.808454191722674
ENSMUSG00000081476,28.780509373894585,21.077997877608773
ENSMUSG00000081481,42.06756278740715,42.23116377785638
ENSMUSG00000081483,10.594269543685886,9.36947293951185
ENSMUSG00000081485,41.81552882914751,45.65794128050938
ENSMUSG00000081487,34.45348425893173,7.640608418818536
ENSMUSG00000081488,12.659179342058719,32.437212592854614
ENSMUSG00000081491,0.0,3.8777856384860274
ENSMUSG00000081494,8.772550406791652,6.3273788468341
ENSMUSG00000081496,7.008312698974177,1.3043862752033957
ENSMUSG00000081497,25.42889989388044,18.279094446409623
ENSMUSG00000081499,38.41970286522815,19.804563141139017
ENSMUSG00000081517,14.781570569508313,31.004598514326144
ENSMUSG00000081519,14.352670675627873,4.607357622921826
ENSMUSG00000081520,23.014679872656526,15.40944464096215
ENSMUSG00000081528,17.010081358330385,16.094800141492748
ENSMUSG00000081534,94.4464096215069,93.5841881853555
ENSMUSG00000081537,2.493809692253272,2.7281570569508315
ENSMUSG00000081541,36.57587548638132,16.979129819596743
ENSMUSG00000081543,4.872656526353024,1.0125574814290768
ENSMUSG00000081544,6.446763353378139,22.917403608065086
ENSMUSG00000081550,8.277325787053414,17.518570923240183
ENSMUSG00000081551,23.421471524584366,31.097453130527057
ENSMUSG00000081552,18.363105765829502,17.79713477184294
ENSMUSG00000081553,51.35302440749911,41.79342058719491
ENSMUSG00000081557,43.98655818889282,40.011496285815355
ENSMUSG00000081559,29.107711354793064,50.07958967102935
ENSMUSG00000081560,10.116731517509727,4.227095861337107
ENSMUSG00000081562,8.860983374602052,9.528652281570569
ENSMUSG00000081564,23.95206933144676,19.181110718075697
ENSMUSG00000081565,9.00689777148921,17.310753448885745
ENSMUSG00000081568,3.2233816766890695,8.087194906261054
ENSMUSG00000081572,12.28333922886452,30.695083126989744
ENSMUSG00000081574,41.22744959320835,14.507428369296074
ENSMUSG00000081575,11.421117792713122,16.934913335691544
ENSMUSG00000081578,3.9175804740007076,5.880792359391581
ENSMUSG00000081585,36.235408560311285,9.882384152812168
ENSMUSG00000081593,0.0,14.237707817474355
ENSMUSG00000081594,24.4694021931376,18.699151043509023
ENSMUSG00000081600,19.43314467633534,21.365405022992572
ENSMUSG00000081603,19.19437566324726,7.675981605942696
ENSMUSG00000081604,57.92801556420234,83.56915458082773
ENSMUSG00000081605,0.0,8.631057658295012
ENSMUSG00000081607,7.857269189954015,8.418818535550052
ENSMUSG00000081608,15.590732224973468,16.890696851786345
ENSMUSG00000081614,0.0,6.40696851786346
ENSMUSG00000081619,33.23310930314821,28.944110364343828
ENSMUSG00000081620,19.251857092324016,3.16590024761231
ENSMUSG00000081621,11.009904492394766,1.4591439688715953
ENSMUSG00000081622,17.147152458436505,12.63707110010612
ENSMUSG00000081623,21.069154580827732,33.37018040325434
ENSMUSG00000081629,22.519455252918288,0.0
ENSMUSG00000081631,3.0863105765829504,6.15493455960382
ENSMUSG00000081635,21.007251503360454,18.867173682348778
ENSMUSG00000081636,0.0,11.217721966749204
ENSMUSG00000081640,27.126812875840113,32.56101874778918
ENSMUSG00000081642,27.60435090201627,37.06225680933852
ENSMUSG00000081643,5.2927131234524225,8.361337106473293
ENSMUSG00000081648,48.275557127697205,49.50477538026176
ENSMUSG00000081650,37.19932790944464,36.24425185709232
ENSMUSG00000081651,6.1770428015564205,6.0620799434029005
ENSMUSG00000081657,29.558719490626107,14.892111779271314
ENSMUSG00000081659,26.945525291828794,21.480367881146094
ENSMUSG00000081660,10.762292182525645,3.0597806862398302
ENSMUSG00000081662,4.952246197382385,12.80509373894588
ENSMUSG00000081664,20.326317651220375,0.0
ENSMUSG00000081665,31.36275203395826,21.630703926423774
ENSMUSG00000081666,2.8563848602759108,12.018040325433322
ENSMUSG00000081668,3.272019808984789,1.4547223204810753
ENSMUSG00000081669,2.9050229925716304,7.591970286522816
ENSMUSG00000081670,43.50017686593562,34.559603820304204
ENSMUSG00000081671,16.072691899540146,12.33639900955076
ENSMUSG00000081675,5.553590378493102,19.7559250088433
ENSMUSG00000081677,3.4665723381676687,9.40484612663601
ENSMUSG00000081678,6.955252918287938,4.788645206933144
ENSMUSG00000081679,10.771135479306686,8.166784577290413
ENSMUSG00000081680,3.4577290413866293,4.434913335691546
ENSMUSG00000081684,40.07339936328263,52.431906614785994
ENSMUSG00000081688,29.019278386982666,0.0
ENSMUSG00000081689,19.393349840820658,9.718783162362929
ENSMUSG00000081692,21.91811107180757,24.681641315882562
ENSMUSG00000081695,17.120622568093385,23.89900955076052
ENSMUSG00000081703,6.928723027944818,15.73222497347011
ENSMUSG00000081707,10.355500530597807,3.506367173682349
ENSMUSG00000081715,8.193314467633533,17.005659709939867
ENSMUSG00000081721,19.946055889635655,16.08153519632119
ENSMUSG00000081723,15.254686947293953,13.096922532720198
ENSMUSG00000081724,29.912451361867703,32.273611602405374
ENSMUSG00000081729,4.063494870887867,0.0
ENSMUSG00000081730,27.59108595684471,8.171206225680933
ENSMUSG00000081732,26.02140077821012,7.264768305624337
ENSMUSG00000081733,23.943226034665724,6.835868411743898
ENSMUSG00000081738,43.2525645560665,33.24637424831977
ENSMUSG00000081739,31.207994340290064,52.891758047400074
ENSMUSG00000081740,21.85620799434029,13.702688362221435
ENSMUSG00000081745,7.844004244782454,9.20587194906261
ENSMUSG00000081747,3.6301733286169084,5.951538733639901
ENSMUSG00000081750,0.0,5.876370711001061
ENSMUSG00000081751,21.162009197028652,30.403254333215422
ENSMUSG00000081752,54.470286522815705,54.58967102935974
ENSMUSG00000081755,46.48921117792713,54.05907322249735
ENSMUSG00000081756,9.48885744605589,6.172621153165901
ENSMUSG00000081758,18.933498408206578,27.087018040325432
ENSMUSG00000081766,23.9830208701804,13.791121330031835
ENSMUSG00000081769,43.9379200565971,42.96957905907322
ENSMUSG00000081770,12.34966395472232,7.720198089847894
ENSMUSG00000081782,12.06667845772904,5.646444994694022
ENSMUSG00000081783,12.389458790237,17.058719490626107
ENSMUSG00000081787,23.324195259992926,12.026883622214362
ENSMUSG00000081788,47.31163777856385,44.1590024761231
ENSMUSG00000081792,7.950123806154935,5.036257516802264
ENSMUSG00000081793,17.920940926777504,14.441103643438275
ENSMUSG00000081798,18.181818181818183,12.44694021931376
ENSMUSG00000081800,5.266183233109303,6.8004952246197385
ENSMUSG00000081805,49.17315175097276,49.0493455960382
ENSMUSG00000081807,35.85072515033605,34.08648744251857
ENSMUSG00000081809,34.61266360099045,8.038556773965334
ENSMUSG00000081810,18.65935620799434,5.761407852847541
ENSMUSG00000081817,33.843296781039975,36.49628581535197
ENSMUSG00000081824,19.477361160240537,62.00919702865229
ENSMUSG00000081829,34.793951185001774,27.440749911567032
ENSMUSG00000081833,25.946232755571273,36.5272373540856
ENSMUSG00000081834,28.386982667138312,10.704810753448886
ENSMUSG00000081838,26.14078528475416,25.442164839052
ENSMUSG00000081840,2.445171559957552,7.397417757339936
ENSMUSG00000081843,0.0,5.460735762292183
ENSMUSG00000081848,9.17934205871949,10.293597453130527
ENSMUSG00000081851,40.71453837990803,45.64467633533781
ENSMUSG00000081855,36.447647683056246,20.750795896710294
ENSMUSG00000081857,5.275026529890344,3.0420940926777504
ENSMUSG00000081859,24.96020516448532,15.52440749911567
ENSMUSG00000081860,0.0,2.9536611248673506
ENSMUSG00000081861,8.303855677396534,14.719667492041033
ENSMUSG00000081865,5.602228510788822,5.354616200919702
ENSMUSG00000081866,6.548461266360099,8.188892819243014
ENSMUSG00000081871,4.050229925716307,1.4591439688715953
ENSMUSG00000081873,11.898655818889283,17.089671029359746
ENSMUSG00000081881,23.257870534135126,5.8144676335337815
ENSMUSG00000081883,4.439334984082065,0.0
ENSMUSG00000081884,26.503360452776796,29.200565970993985
ENSMUSG00000081885,6.977361160240537,1.0081358330385568
ENSMUSG00000081886,15.688008489564908,1.9013088079235938
ENSMUSG00000081887,17.001238061549344,15.064556066501591
ENSMUSG00000081888,17.359391581181463,1.8261407852847542
ENSMUSG00000081892,2.458436505129112,4.2182525645560665
ENSMUSG00000081893,5.310399717014503,9.41368942341705
ENSMUSG00000081894,17.814821365405024,14.158118146444995
ENSMUSG00000081895,43.44711708524938,33.06950831269898
ENSMUSG00000081896,40.03360452776795,34.06880084895649
ENSMUSG00000081906,2.5822426600636716,4.342058719490626
ENSMUSG00000081911,12.75203395825964,8.197736116024053
ENSMUSG00000081918,20.277679518924653,16.753625751680225
ENSMUSG00000081921,8.122568093385214,3.4709939865581885
ENSMUSG00000081924,22.948355146798725,24.407499115670323
ENSMUSG00000081925,8.233109303148213,7.344357976653697
ENSMUSG00000081926,20.467810399717017,32.96781039971701
ENSMUSG00000081929,29.863813229571985,15.082242660063672
ENSMUSG00000081932,0.0,4.204987619384506
ENSMUSG00000081938,7.317828086310577,14.096215068977717
ENSMUSG00000081939,21.04262469048461,12.632649451715599
ENSMUSG00000081943,7.171913689423418,0.0
ENSMUSG00000081944,33.56031128404669,17.403608065086665
ENSMUSG00000081945,54.70905553590379,61.695259992925365
ENSMUSG00000081948,44.910682702511494,45.556243367527415
ENSMUSG00000081952,23.876901308807923,42.44782454899186
ENSMUSG00000081953,41.98797311637779,35.390873717721966
ENSMUSG00000081957,24.84966395472232,8.228687654757694
ENSMUSG00000081967,46.365405022992576,8.237530951538734
ENSMUSG00000081968,20.666784577290414,24.487088786699683
ENSMUSG00000081971,10.872833392288646,1.5077821011673151
ENSMUSG00000081972,7.7157764414573755,4.324372125928546
ENSMUSG00000081974,43.69030774672798,50.85779978776088
ENSMUSG00000081975,10.399717014503008,11.796957905907322
ENSMUSG00000081979,26.432614078528477,15.47576936681995
ENSMUSG00000081984,23.571807569862045,25.919702865228157
ENSMUSG00000081992,31.0178634594977,26.834984082065795
ENSMUSG00000081996,13.499292536257517,13.654050229925716
ENSMUSG00000081998,14.162539794835515,9.32525645560665
ENSMUSG00000081999,31.26547576936682,42.24885037141847
ENSMUSG00000082000,7.021577644145738,17.624690484612664
ENSMUSG00000082001,9.28546162009197,22.329324372125928
ENSMUSG00000082002,35.426246904846124,0.0
ENSMUSG00000082012,22.23204810753449,15.873717721966749
ENSMUSG00000082013,6.760700389105058,9.23682348779625
ENSMUSG00000082016,44.34471170852493,44.884152812168374
ENSMUSG00000082018,20.750795896710294,22.444287230279446
ENSMUSG00000082024,2.0162716660771136,2.5601344181110717
ENSMUSG00000082026,7.742306331800496,13.976830562433676
ENSMUSG00000082028,10.908206579412806,2.6485673859214716
ENSMUSG00000082029,33.034135125574814,11.761584718783162
ENSMUSG00000082030,6.07976653696498,10.457198443579767
ENSMUSG00000082035,60.19189954014856,65.8825610187478
ENSMUSG00000082039,3.992748496639547,1.534311991510435
ENSMUSG00000082044,6.09303148213654,15.130880792359392
ENSMUSG00000082045,24.50919702865228,24.97347010965688
ENSMUSG00000082046,20.839228864520692,11.213300318358684
ENSMUSG00000082049,28.93968871595331,17.377078174743545
ENSMUSG00000082051,23.611602405376725,38.94587902370004
ENSMUSG00000082052,4.280155642023346,5.0141492748496646
ENSMUSG00000082054,8.082773257870535,1.3397594623275557
ENSMUSG00000082057,41.31146091262823,27.082596391934917
ENSMUSG00000082061,6.981782808631058,13.631941987973118
ENSMUSG00000082062,44.16342412451362,44.37124159886805
ENSMUSG00000082064,29.081181464449944,42.049876193845066
ENSMUSG00000082066,17.226742129465865,23.664662186062966
ENSMUSG00000082068,31.17704280155642,23.854793066855322
ENSMUSG00000082070,13.751326494517155,13.914927484966396
ENSMUSG00000082072,8.93172974885037,8.193314467633533
ENSMUSG00000082074,28.35160948001415,39.59143968871595
ENSMUSG00000082076,0.0,8.812345242306332
ENSMUSG00000082079,8.617792713123453,16.56349487088787
ENSMUSG00000082080,0.0,7.459320834807216
ENSMUSG00000082082,6.0620799434029005,16.660771135479308
ENSMUSG00000082087,4.182879377431906,45.69773611602405
ENSMUSG00000082088,29.947824548991864,14.706402546869473
ENSMUSG00000082090,0.0,20.618146444994697
ENSMUSG00000082095,2.3125221082419527,13.746904846126636
ENSMUSG00000082100,32.888220728687656,15.74548991864167
ENSMUSG00000082101,27.56013441811107,30.372302794481783
ENSMUSG00000082103,49.75238769013088,41.54580827732578
ENSMUSG00000082107,6.7297488503714185,6.20357269189954
ENSMUSG00000082110,13.074814290767597,35.43951185001769
ENSMUSG00000082112,16.06384860275911,10.850725150336045
ENSMUSG00000082117,38.52140077821012,40.449239476476826
ENSMUSG00000082120,21.038203042094093,14.560488149982314
ENSMUSG00000082121,16.594446409621508,14.140431552882916
ENSMUSG00000082127,21.414043155288294,41.84648036788114
ENSMUSG00000082128,11.080650866643085,33.04297842235586
ENSMUSG00000082130,12.69013088079236,17.461089494163424
ENSMUSG00000082139,15.58188892819243,9.771842943049169
ENSMUSG00000082140,24.89388043862752,18.212769720551822
ENSMUSG00000082144,24.26600636717368,21.49363282631765
ENSMUSG00000082145,18.398478952953663,5.774672798019101
ENSMUSG00000082148,7.384152812168376,12.71223912274496
ENSMUSG00000082149,42.2576936681995,36.54492394764768
ENSMUSG00000082152,10.598691192076407,19.950477538026178
ENSMUSG00000082154,45.96303501945525,35.90378493102229
ENSMUSG00000082157,6.66784577290414,6.765122037495579
ENSMUSG00000082159,15.79412805093739,3.4886805801202687
ENSMUSG00000082160,12.18164131588256,14.622391227449594
ENSMUSG00000082163,50.22550406791652,44.91510435090202
ENSMUSG00000082165,22.957198443579767,34.59497700742837
ENSMUSG00000082177,20.525291828793772,7.941280509373895
ENSMUSG00000082178,3.9706402546869475,17.434559603820304
ENSMUSG00000082179,4.890343119915104,22.510611956137247
ENSMUSG00000082181,6.619207640608418,4.373010258224266
ENSMUSG00000082183,0.0,13.313583303855678
ENSMUSG00000082185,4.992041032897064,4.112133003183587
ENSMUSG00000082186,33.600106119561374,29.753272019808986
ENSMUSG00000082190,23.819419879731164,21.763353378139367
ENSMUSG00000082192,16.068270251149627,15.701273434736471
ENSMUSG00000082193,12.2568093385214,16.952599929253626
ENSMUSG00000082194,10.558896356561725,2.091439688715953
ENSMUSG00000082195,10.200742836929608,8.701804032543333
ENSMUSG00000082196,11.624513618677042,8.414396887159533
ENSMUSG00000082198,8.321542270958613,6.40254686947294
ENSMUSG00000082204,3.585956844711709,4.757693668199505
ENSMUSG00000082208,27.58224266006367,27.759108595684474
ENSMUSG00000082210,14.299610894941633,23.806154934559604
ENSMUSG00000082214,43.1862398302087,27.41864166961443
ENSMUSG00000082220,2.445171559957552,3.4577290413866293
ENSMUSG00000082233,0.0,29.992041032897067
ENSMUSG00000082234,18.951185001768657,14.233286169083833
ENSMUSG00000082241,3.479837283339229,3.6478599221789887
ENSMUSG00000082246,6.986204457021578,14.679872656526353
ENSMUSG00000082247,10.231694375663247,9.90449239476477
ENSMUSG00000082250,2.1002829854969933,2.763530244074991
ENSMUSG00000082252,4.098868058012027,1.0833038556773966
ENSMUSG00000082253,3.939688715953307,2.9403961796957905
ENSMUSG00000082260,8.591262822780333,12.875840113194197
ENSMUSG00000082262,14.662186062964272,10.510258224266005
ENSMUSG00000082263,0.0,9.68783162362929
ENSMUSG00000082264,7.790944464096215,8.529359745313053
ENSMUSG00000082265,19.09709939865582,11.823487796250443
ENSMUSG00000082272,6.574991156703219,9.02900601344181
ENSMUSG00000082274,12.55305978068624,3.26759816059427
ENSMUSG00000082277,46.122214361513976,46.22833392288645
ENSMUSG00000082279,36.67757339936328,27.060488149982316
ENSMUSG00000082283,22.904138662893526,25.570392642377076
ENSMUSG00000082284,3.7053413512557483,6.8756632472585775
ENSMUSG00000082286,52.860806508666435,39.113901662539796
ENSMUSG00000082288,0.0,12.924478245489917
ENSMUSG00000082292,29.200565970993985,26.693491333569153
ENSMUSG00000082296,8.224266006367174,8.370180403254333
ENSMUSG00000082304,31.38486027591086,11.133710647329325
ENSMUSG00000082305,29.598514326140783,32.353201273434735
ENSMUSG00000082308,26.392819243013793,29.156349487088782
ENSMUSG00000082311,27.51149628581535,30.4209409267775
ENSMUSG00000082313,4.408383445348426,3.6964980544747084
ENSMUSG00000082315,45.202511496285815,49.42076406084188
ENSMUSG00000082316,39.48089847895295,45.534135125574814
ENSMUSG00000082318,40.29890343119915,48.29324372125929
ENSMUSG00000082319,25.088432967810398,22.05076052352317
ENSMUSG00000082321,31.424655111425537,12.93332154227096
ENSMUSG00000082328,8.728333922886453,13.883975946232754
ENSMUSG00000082329,12.36292889989388,2.157764414573753
ENSMUSG00000082330,18.566501591793422,15.51114255394411
ENSMUSG00000082336,3.6036434382737883,3.9441103643438273
ENSMUSG00000082339,17.545100813583304,26.05677396533428
ENSMUSG00000082342,25.23876901308808,24.044923947647685
ENSMUSG00000082343,10.567739653342766,9.18376370711001
