gen_name,mix of stromal fibroblasts and epithelial tumour cells
ENSG00000185917,63.521288837744535
ENSG00000185920,49.40391254315305
ENSG00000185924,18.26467203682394
ENSG00000185942,16.50172612197929
ENSG00000185946,60.70886075949367
ENSG00000185947,63.774453394706555
ENSG00000185950,93.79056386651324
ENSG00000185955,42.18181818181818
ENSG00000185960,1.0817031070195626
ENSG00000185963,85.38089758342923
ENSG00000185972,25.03107019562716
ENSG00000185973,51.995397008055235
ENSG00000185974,1.8135788262370542
ENSG00000185986,35.258918296892986
ENSG00000185988,18.1542002301496
ENSG00000185989,63.00575373993096
ENSG00000186001,87.10701956271578
ENSG00000186007,28.110471806674337
ENSG00000186009,6.807825086306099
ENSG00000186010,98.67894131185271
ENSG00000186017,65.5143843498274
ENSG00000186020,66.96432681242808
ENSG00000186026,47.77445339470656
ENSG00000186047,24.66743383199079
ENSG00000186051,16.902186421173763
ENSG00000186063,93.9746835443038
ENSG00000186073,66.3843498273878
ENSG00000186076,23.309551208285388
ENSG00000186081,66.23705408515535
ENSG00000186088,45.40851553509781
ENSG00000186094,2.3705408515535096
ENSG00000186103,22.6283084004603
ENSG00000186104,44.40966628308401
ENSG00000186105,20.395857307249713
ENSG00000186106,58.416570771001155
ENSG00000186111,61.78135788262371
ENSG00000186115,1.9838895281933258
ENSG00000186118,17.311852704257767
ENSG00000186130,57.164556962025316
ENSG00000186132,48.2439585730725
ENSG00000186141,65.95627157652474
ENSG00000186148,29.514384349827388
ENSG00000186153,43.76064441887227
ENSG00000186162,56.34522439585731
ENSG00000186166,74.88147295742232
ENSG00000186174,83.25431530494821
ENSG00000186184,96.1657077100115
ENSG00000186185,61.0771001150748
ENSG00000186187,86.31070195627157
ENSG00000186188,13.680092059838895
ENSG00000186191,22.996547756041426
ENSG00000186193,63.94476409666283
ENSG00000186197,28.5385500575374
ENSG00000186204,37.219792865362486
ENSG00000186205,54.080552359033376
ENSG00000186212,17.242807825086306
ENSG00000186222,74.96432681242808
ENSG00000186230,52.61680092059839
ENSG00000186231,7.765247410817031
ENSG00000186244,24.915995397008057
ENSG00000186260,65.03107019562717
ENSG00000186265,19.39240506329114
ENSG00000186272,44.004602991944765
ENSG00000186280,46.86766398158803
ENSG00000186281,41.26121979286536
ENSG00000186283,64.98964326812427
ENSG00000186297,15.194476409666283
ENSG00000186298,93.0632911392405
ENSG00000186300,47.17146144994246
ENSG00000186301,27.894131185270428
ENSG00000186310,26.0897583429229
ENSG00000186312,56.4741081703107
ENSG00000186314,69.73532796317606
ENSG00000186318,78.07134637514385
ENSG00000186326,25.19677790563867
ENSG00000186329,87.4476409666283
ENSG00000186334,25.12313003452244
ENSG00000186335,23.263521288837744
ENSG00000186340,86.85385500575374
ENSG00000186350,71.8573072497123
ENSG00000186352,61.721518987341774
ENSG00000186364,43.143843498273874
ENSG00000186367,35.29113924050633
ENSG00000186369,18.609896432681243
ENSG00000186376,43.912543153049484
ENSG00000186377,38.04833141542002
ENSG00000186395,98.15880322209436
ENSG00000186399,40.28998849252014
ENSG00000186409,63.43843498273878
ENSG00000186416,58.95051783659378
ENSG00000186417,23.005753739930956
ENSG00000186431,30.296892980437285
ENSG00000186432,94.13118527042577
ENSG00000186439,27.728423475258918
ENSG00000186446,36.989643268124276
ENSG00000186448,55.617951668584574
ENSG00000186451,19.972382048331415
ENSG00000186453,21.726121979286535
ENSG00000186462,28.828538550057537
ENSG00000186466,5.518987341772152
ENSG00000186468,99.86191024165709
ENSG00000186469,50.287686996547755
ENSG00000186470,76.73187571921748
ENSG00000186471,5.491369390103568
ENSG00000186472,70.97813578826238
ENSG00000186479,7.97698504027618
ENSG00000186480,67.89413118527042
ENSG00000186481,36.55696202531646
ENSG00000186487,57.974683544303794
ENSG00000186493,24.041426927502876
ENSG00000186496,31.093210586881476
ENSG00000186501,60.718066743383204
ENSG00000186510,14.996547756041426
ENSG00000186517,20.851553509781358
ENSG00000186522,88.82393555811278
ENSG00000186523,41.27042577675489
ENSG00000186526,42.269275028768696
ENSG00000186529,48.322209436133484
ENSG00000186532,71.28193325661681
ENSG00000186564,21.69390103567319
ENSG00000186566,88.04142692750287
ENSG00000186567,37.321058688147296
ENSG00000186575,83.78365937859608
ENSG00000186577,67.94476409666284
ENSG00000186591,95.58573072497123
ENSG00000186603,48.18411967779056
ENSG00000186625,67.8849252013809
ENSG00000186628,45.767548906789415
ENSG00000186635,60.31760644418872
ENSG00000186638,44.93901035673187
ENSG00000186642,28.248561565017262
ENSG00000186645,26.936708860759495
ENSG00000186648,14.379746835443038
ENSG00000186652,5.703107019562716
ENSG00000186654,50.56846950517837
ENSG00000186660,90.44418872266974
ENSG00000186665,65.08170310701956
ENSG00000186666,68.80552359033372
ENSG00000186676,4.644418872266973
ENSG00000186684,35.72382048331416
ENSG00000186687,88.95281933256616
ENSG00000186704,24.48331415420023
ENSG00000186710,8.510932105868815
ENSG00000186714,17.486766398158803
ENSG00000186715,28.658227848101266
ENSG00000186716,69.4867663981588
ENSG00000186723,80.40506329113924
ENSG00000186765,19.97698504027618
ENSG00000186767,49.8457997698504
ENSG00000186777,45.77215189873417
ENSG00000186787,53.376294591484466
ENSG00000186790,10.623705408515535
ENSG00000186792,41.17836593785961
ENSG00000186806,44.75949367088607
ENSG00000186810,3.5258918296892983
ENSG00000186812,73.9240506329114
ENSG00000186814,65.73532796317606
ENSG00000186815,67.09781357882623
ENSG00000186825,28.69505178365938
ENSG00000186827,31.682393555811277
ENSG00000186832,33.04027617951669
ENSG00000186834,75.71921749136939
ENSG00000186838,7.567318757192175
ENSG00000186847,13.611047180667434
ENSG00000186854,59.55350978135788
ENSG00000186862,37.9102416570771
ENSG00000186866,76.85615650172612
ENSG00000186867,29.330264672036826
ENSG00000186868,37.32566168009206
ENSG00000186871,52.966628308400466
ENSG00000186889,44.971231300345224
ENSG00000186891,31.71921749136939
ENSG00000186897,26.757192174913698
ENSG00000186907,28.52474108170311
ENSG00000186908,60.76409666283084
ENSG00000186918,74.83084004602992
ENSG00000186919,11.107019562715765
ENSG00000186951,71.43383199079402
ENSG00000186952,27.2174913693901
ENSG00000186973,28.04602991944764
ENSG00000186976,27.153049482163404
ENSG00000186994,28.67663981588032
ENSG00000186998,33.47295742232451
ENSG00000187010,33.74453394706559
ENSG00000187017,33.841196777905644
ENSG00000187024,79.79286536248563
ENSG00000187037,13.04487917146145
ENSG00000187049,55.5765247410817
ENSG00000187051,95.63636363636364
ENSG00000187066,21.113924050632914
ENSG00000187068,18.701956271576524
ENSG00000187079,93.31185270425777
ENSG00000187080,3.1668584579976984
ENSG00000187091,42.71116225546605
ENSG00000187094,36.856156501726126
ENSG00000187097,56.41426927502877
ENSG00000187098,54.06674338319908
ENSG00000187105,7.700805523590333
ENSG00000187109,99.36018411967778
ENSG00000187118,87.07019562715766
ENSG00000187122,21.24741081703107
ENSG00000187123,65.49597238204832
ENSG00000187134,94.73878020713464
ENSG00000187144,25.113924050632914
ENSG00000187147,80.36363636363636
ENSG00000187164,71.88952819332566
ENSG00000187172,35.2313003452244
ENSG00000187186,40.98043728423475
ENSG00000187187,51.01956271576525
ENSG00000187189,66.19562715765247
ENSG00000187193,99.12543153049482
ENSG00000187210,88.67663981588032
ENSG00000187231,76.9620253164557
ENSG00000187239,82.16800920598389
ENSG00000187240,68.92980437284236
ENSG00000187243,52.46029919447641
ENSG00000187244,71.80667433831991
ENSG00000187257,83.58573072497123
ENSG00000187260,61.445339470655924
ENSG00000187266,52.49712313003452
ENSG00000187268,43.084004602991946
ENSG00000187288,32.718066743383204
ENSG00000187325,53.831990794016114
ENSG00000187372,31.4108170310702
ENSG00000187391,56.41887226697353
ENSG00000187398,13.629459148446491
ENSG00000187446,82.17721518987342
ENSG00000187474,19.180667433831992
ENSG00000187475,13.9102416570771
ENSG00000187479,52.151898734177216
ENSG00000187486,18.964326812428077
ENSG00000187492,31.176064441887224
ENSG00000187498,93.08170310701956
ENSG00000187510,10.95512082853855
ENSG00000187513,10.890678941311853
ENSG00000187514,99.60414269275029
ENSG00000187522,71.54430379746836
ENSG00000187531,75.70080552359033
ENSG00000187534,32.14269275028769
ENSG00000187535,43.788262370540856
ENSG00000187536,29.500575373993094
ENSG00000187546,12.888377445339472
ENSG00000187553,24.823935558112773
ENSG00000187554,25.307249712313002
ENSG00000187555,85.89182968929804
ENSG00000187556,26.632911392405063
ENSG00000187559,12.718066743383199
ENSG00000187566,40.83774453394707
ENSG00000187581,62.40736478711162
ENSG00000187583,61.31645569620253
ENSG00000187589,3.6317606444188724
ENSG00000187595,27.245109321058685
ENSG00000187601,64.90218642117375
ENSG00000187605,50.79401611047181
ENSG00000187607,65.00805523590334
ENSG00000187608,98.83544303797468
ENSG00000187609,57.63406214039125
ENSG00000187624,46.780207134637514
ENSG00000187626,46.692750287687
ENSG00000187627,38.58227848101266
ENSG00000187630,81.26121979286536
ENSG00000187634,83.9493670886076
ENSG00000187642,38.15880322209436
ENSG00000187650,44.34522439585731
ENSG00000187664,41.693901035673186
ENSG00000187672,37.78135788262371
ENSG00000187676,47.36018411967779
ENSG00000187678,67.96317606444188
ENSG00000187682,12.791714614499424
ENSG00000187686,17.758342922899885
ENSG00000187688,37.3716915995397
ENSG00000187689,25.27042577675489
ENSG00000187690,0.5293440736478712
ENSG00000187699,39.686996547756046
ENSG00000187713,85.6662830840046
ENSG00000187714,24.377445339470654
ENSG00000187715,42.614499424626004
ENSG00000187720,73.4223245109321
ENSG00000187726,31.254315304948214
ENSG00000187730,63.61795166858458
ENSG00000187733,0.28538550057537404
ENSG00000187735,95.49367088607596
ENSG00000187736,38.872266973532795
ENSG00000187741,61.39930955120828
ENSG00000187742,82.06214039125432
ENSG00000187753,36.18872266973533
ENSG00000187762,2.771001150747986
ENSG00000187764,42.872266973532795
ENSG00000187772,65.74913693901036
ENSG00000187775,20.658227848101266
ENSG00000187778,75.34177215189874
ENSG00000187790,56.45569620253165
ENSG00000187792,50.609896432681246
ENSG00000187796,82.40736478711163
ENSG00000187800,47.72842347525892
ENSG00000187801,43.06098964326812
ENSG00000187808,21.362485615650172
ENSG00000187812,5.758342922899884
ENSG00000187815,37.99769850402762
ENSG00000187824,40.18872266973533
ENSG00000187833,12.036823935558113
ENSG00000187837,89.36248561565017
ENSG00000187838,66.93210586881473
ENSG00000187840,97.09551208285386
ENSG00000187847,15.976985040276178
ENSG00000187857,51.68239355581128
ENSG00000187860,64.2439585730725
ENSG00000187866,58.77100115074798
ENSG00000187867,36.819332566168015
ENSG00000187871,3.249712313003452
ENSG00000187902,15.53970080552359
ENSG00000187905,41.94706559263521
ENSG00000187908,38.499424626006906
ENSG00000187922,23.120828538550057
ENSG00000187942,31.590333716915996
ENSG00000187944,18.665132336018413
ENSG00000187950,21.85500575373993
ENSG00000187952,13.947065592635214
ENSG00000187953,50.64211737629459
ENSG00000187954,85.85040276179517
ENSG00000187955,22.025316455696203
ENSG00000187957,58.62830840046029
ENSG00000187959,2.8722669735327964
ENSG00000187961,51.59033371691599
ENSG00000187980,8.547756041426927
ENSG00000187984,14.467203682393556
ENSG00000187987,29.86421173762946
ENSG00000187988,16.54775604142693
ENSG00000187994,66.86766398158804
ENSG00000187997,31.42462600690449
ENSG00000187999,20.68584579976985
ENSG00000188000,21.62945914844649
ENSG00000188001,24.63060989643268
ENSG00000188002,56.98043728423475
ENSG00000188010,89.1921749136939
ENSG00000188013,7.525891829689297
ENSG00000188015,43.028768699654776
ENSG00000188021,62.826237054085155
ENSG00000188026,72.05523590333716
ENSG00000188032,7.143843498273878
ENSG00000188033,48.77790563866513
ENSG00000188037,29.30264672036824
ENSG00000188038,21.15535097813579
ENSG00000188039,21.74913693901036
ENSG00000188042,78.82163406214039
ENSG00000188051,10.425776754890679
ENSG00000188060,53.54660529344074
ENSG00000188064,67.93095512082854
ENSG00000188070,53.06789413118527
ENSG00000188086,8.593785960874568
ENSG00000188092,62.65132336018412
ENSG00000188095,36.20253164556962
ENSG00000188100,8.340621403912543
ENSG00000188107,31.001150747986188
ENSG00000188112,67.32796317606444
ENSG00000188124,26.177215189873415
ENSG00000188130,65.41311852704258
ENSG00000188133,8.110471806674338
ENSG00000188152,19.111622554660528
ENSG00000188153,72.5247410817031
ENSG00000188157,79.69620253164557
ENSG00000188158,40.524741081703105
ENSG00000188162,7.010356731875719
ENSG00000188163,13.836593785960874
ENSG00000188167,28.42807825086306
ENSG00000188171,58.025316455696206
ENSG00000188176,13.449942462600688
ENSG00000188177,65.81818181818181
ENSG00000188186,96.69965477560413
ENSG00000188191,52.092059838895274
ENSG00000188199,20.06904487917146
ENSG00000188211,44.49252013808976
ENSG00000188215,59.85730724971231
ENSG00000188219,41.50978135788262
ENSG00000188223,53.32566168009206
ENSG00000188227,69.92405063291139
ENSG00000188229,98.37514384349826
ENSG00000188234,54.33831990794016
ENSG00000188243,98.0391254315305
ENSG00000188266,57.12773302646721
ENSG00000188277,18.582278481012658
ENSG00000188283,56.754890678941315
ENSG00000188290,84.74568469505178
ENSG00000188293,24.073647871116226
ENSG00000188295,66.76639815880321
ENSG00000188305,31.710011507479862
ENSG00000188312,52.644418872266975
ENSG00000188313,66.84925201380898
ENSG00000188315,48.579976985040275
ENSG00000188316,21.896432681242807
ENSG00000188321,59.199079401611044
ENSG00000188322,31.47065592635213
ENSG00000188338,20.119677790563866
ENSG00000188342,86.50863060989643
ENSG00000188343,83.89873417721519
ENSG00000188352,58.02071346375144
ENSG00000188368,29.159953970080554
ENSG00000188372,56.35443037974683
ENSG00000188373,3.530494821634062
ENSG00000188375,20.626006904487916
ENSG00000188385,27.82508630609896
ENSG00000188388,27.871116225546604
ENSG00000188394,4.050632911392405
ENSG00000188396,24.704257767548906
ENSG00000188404,10.941311852704258
ENSG00000188419,82.57307249712314
ENSG00000188428,65.44994246260069
ENSG00000188451,16.248561565017262
ENSG00000188452,18.352128883774455
ENSG00000188459,43.93555811277331
ENSG00000188467,20.041426927502876
ENSG00000188483,84.82393555811278
ENSG00000188486,80.3084004602992
ENSG00000188487,31.50747986191024
ENSG00000188488,47.25891829689298
ENSG00000188493,49.23820483314154
ENSG00000188501,31.7560414269275
ENSG00000188505,44.156501726121974
ENSG00000188508,26.131185270425778
ENSG00000188512,5.960874568469505
ENSG00000188517,38.204833141542004
ENSG00000188522,60.1657077100115
ENSG00000188523,10.600690448791715
ENSG00000188529,96.14269275028768
ENSG00000188536,27.042577675489067
ENSG00000188542,48.405063291139236
ENSG00000188549,57.73993095512083
ENSG00000188554,88.90218642117377
ENSG00000188558,33.4361334867664
ENSG00000188559,65.35788262370541
ENSG00000188566,41.275028768699656
ENSG00000188573,31.59493670886076
ENSG00000188580,17.252013808975832
ENSG00000188582,26.79861910241657
ENSG00000188585,6.19102416570771
ENSG00000188596,90.55005753739931
ENSG00000188599,43.139240506329116
ENSG00000188603,65.4085155350978
ENSG00000188610,63.930955120828536
ENSG00000188611,41.31185270425777
ENSG00000188612,99.26812428078252
ENSG00000188613,57.41311852704257
ENSG00000188620,5.634062140391254
ENSG00000188624,15.097813578826235
ENSG00000188626,23.180667433831992
ENSG00000188629,35.203682393555816
ENSG00000188636,57.054085155350975
ENSG00000188641,48.75949367088608
ENSG00000188643,98.47180667433832
ENSG00000188647,78.0897583429229
ENSG00000188649,21.822784810126585
ENSG00000188659,38.68814729574223
ENSG00000188662,4.220943613348677
ENSG00000188672,40.45109321058688
ENSG00000188674,0.5201380897583429
ENSG00000188676,17.726121979286535
ENSG00000188677,68.84695051783659
ENSG00000188681,38.724971231300344
ENSG00000188687,31.25891829689298
ENSG00000188690,88.73187571921748
ENSG00000188706,78.0115074798619
ENSG00000188707,43.82508630609897
ENSG00000188710,12.119677790563866
ENSG00000188725,90.08515535097814
ENSG00000188729,42.743383199079396
ENSG00000188730,18.826237054085155
ENSG00000188732,44.377445339470654
ENSG00000188735,77.61565017261219
ENSG00000188738,93.77675489067894
ENSG00000188739,66.89528193325661
ENSG00000188747,15.710011507479862
ENSG00000188755,0.3222094361334868
ENSG00000188760,41.7813578826237
ENSG00000188761,45.813578826237055
ENSG00000188763,30.678941311852704
ENSG00000188766,42.47640966628308
ENSG00000188779,5.836593785960875
ENSG00000188782,1.7307249712313004
ENSG00000188783,22.600690448791717
ENSG00000188785,48.50632911392405
ENSG00000188786,73.44073647871116
ENSG00000188800,5.477560414269275
ENSG00000188801,26.600690448791713
ENSG00000188807,51.89873417721519
ENSG00000188811,68.90678941311853
ENSG00000188817,1.9194476409666281
ENSG00000188818,33.03567318757192
ENSG00000188820,42.90909090909091
ENSG00000188822,55.2174913693901
ENSG00000188827,49.17836593785961
ENSG00000188833,23.760644418872268
ENSG00000188846,99.4614499424626
ENSG00000188848,28.54315304948216
ENSG00000188856,8.879171461449943
ENSG00000188859,26.88607594936709
ENSG00000188868,44.01380897583429
