gen_name,luminal epithelial cell of mammary gland,myoepithelial cell of mammary gland
ENSG00000241476,14.390595824138517,24.43557969784417
ENSG00000241478,9.586657613308438,11.789169920217281
ENSG00000241484,79.01035477847564,56.50568664063827
ENSG00000241489,71.231539636734,67.66677983364454
ENSG00000241493,10.723985740960789,22.767781361398747
ENSG00000241494,15.986250212188082,18.43065693430657
ENSG00000241499,17.412154133423865,16.423357664233578
ENSG00000241506,68.9483958580886,74.94483109828552
ENSG00000241511,7.83398404345612,7.30775759633339
ENSG00000241535,41.8731964012901,36.19928704803938
ENSG00000241537,12.578509590901374,21.902053980648446
ENSG00000241539,17.696486165336957,2.3849940587336618
ENSG00000241547,39.0935325072144,32.38838906806994
ENSG00000241549,69.20302155830929,71.94024783568155
ENSG00000241553,96.08300797827194,93.80835172296725
ENSG00000241556,18.426413172636224,10.499066372432523
ENSG00000241562,0.0,7.749108810049228
ENSG00000241563,20.90901374978781,37.70157867934137
ENSG00000241571,0.0,9.854014598540147
ENSG00000241582,9.056187404515361,8.733661517569173
ENSG00000241590,4.655406552368019,3.259208962824648
ENSG00000241597,0.0,6.743337294177559
ENSG00000241598,15.943812595484639,8.058903411984383
ENSG00000241612,26.38771006620268,26.587166864708877
ENSG00000241627,10.516041419113902,7.689696146664403
ENSG00000241635,47.86114411814633,47.36886776438635
ENSG00000241640,28.170089967747415,0.0
ENSG00000241641,38.63520624681718,2.2067560685791885
ENSG00000241644,50.097606518417926,58.96282464776779
ENSG00000241651,28.246477677813616,17.76014259039212
ENSG00000241656,5.3556272279748764,2.796638940757087
ENSG00000241668,9.013749787811918,8.984043456119505
ENSG00000241678,15.239348158207436,11.432693939908335
ENSG00000241680,16.143269393990835,15.867424885418435
ENSG00000241685,90.02291631301986,88.39331183160753
ENSG00000241717,24.367679511118656,14.814971991172976
ENSG00000241722,7.664233576642336,12.905279239517908
ENSG00000241723,11.772194873535902,12.162620947207605
ENSG00000241735,28.318621626209474,28.187065014428793
ENSG00000241738,31.391105075538956,33.101341028687834
ENSG00000241739,15.387879816669495,11.352062468171788
ENSG00000241741,26.54472924800543,25.373451026990324
ENSG00000241746,15.97351892717705,25.233406891868952
ENSG00000241749,29.808181972500424,27.121880835172295
ENSG00000241782,37.3620777457138,34.60787642166016
ENSG00000241787,13.779494143608895,11.606688168392463
ENSG00000241790,0.0,31.845187574265832
ENSG00000241809,0.0,43.057205907316245
ENSG00000241837,96.37582753352572,94.09692751655066
ENSG00000241838,18.600407401120354,12.799185197759295
ENSG00000241839,46.01935155321677,46.48616533695468
ENSG00000241852,49.966049906637245,64.32693939908334
ENSG00000241859,31.62451196740791,46.88083517229673
ENSG00000241877,19.831098285520284,5.160414191139026
ENSG00000241878,84.01374978781192,89.92955355627228
ENSG00000241888,8.771855372602275,8.432354438974707
ENSG00000241899,11.237480903072484,2.287387540315736
ENSG00000241907,18.96112714309964,11.13138686131387
ENSG00000241913,8.334747920556781,15.583092853505349
ENSG00000241923,14.284501782379902,17.356985231709388
ENSG00000241932,6.166185707010694,4.922763537599728
ENSG00000241935,45.849601086402984,49.0196910541504
ENSG00000241941,78.31437786453913,44.04175861483619
ENSG00000241945,53.89152945170599,60.320828382278044
ENSG00000241962,26.83330504158886,41.236632150738416
ENSG00000241973,71.4309964352402,74.56713630962484
ENSG00000241975,38.14717365472755,19.788660668816842
ENSG00000241981,0.0,7.999490748599558
ENSG00000242028,77.4359191987778,80.97521643184518
ENSG00000242041,5.99643524019691,9.798845696825666
ENSG00000242052,18.35002546257002,15.67645561025293
ENSG00000242058,0.0,10.01527754201324
ENSG00000242060,24.108810049227635,28.802410456628756
ENSG00000242067,16.856221354608724,25.86148361907995
ENSG00000242068,0.0,9.166525207944321
ENSG00000242070,22.351892717704974,31.85367509760652
ENSG00000242071,23.28976404685113,28.619928704803936
ENSG00000242083,19.924461042267865,15.413342386691564
ENSG00000242085,33.5554235274147,16.771346121201834
ENSG00000242087,37.591240875912405,37.29417755898829
ENSG00000242088,14.802240706161943,28.950942115090818
ENSG00000242097,31.442030215583095,35.87251739942285
ENSG00000242100,45.187574265829234,46.312171108470544
ENSG00000242104,38.61398743846546,54.48989984722458
ENSG00000242109,11.27143099643524,49.82176200984553
ENSG00000242110,46.00662026820574,44.1945340349686
ENSG00000242114,78.00882702427432,63.37633678492616
ENSG00000242120,0.0,5.440502461381769
ENSG00000242134,32.808521473434055,4.829400780852147
ENSG00000242135,14.99320998132745,8.97979969444916
ENSG00000242137,13.24902393481582,2.1049057884909184
ENSG00000242140,9.051943642845018,6.806993719232728
ENSG00000242142,12.306908843999322,18.40095060261416
ENSG00000242153,17.938380580546596,5.639959259887965
ENSG00000242156,17.84926158546936,15.37514853165846
ENSG00000242159,0.0,10.329315905618742
ENSG00000242163,0.0,12.353590222373112
ENSG00000242169,34.87523340689187,5.266508232897641
ENSG00000242193,73.32371414021388,66.07536920726533
ENSG00000242197,22.008148022407063,1.7102359531488711
ENSG00000242198,24.14276014259039,2.50381938550331
ENSG00000242208,20.26820573756578,21.142420641656763
ENSG00000242220,62.616703445934476,68.90171447971481
ENSG00000242221,26.408928874554405,60.50755389577321
ENSG00000242229,13.308436598200647,15.447292480054319
ENSG00000242247,95.55678153114921,88.33389916822271
ENSG00000242248,5.975216431845187,27.266168731964015
ENSG00000242252,27.43167543710745,31.696655915803767
ENSG00000242255,17.594635885248685,15.103547784756408
ENSG00000242259,60.656085554235275,72.5640808012222
ENSG00000242261,31.582074350704463,29.893057205907315
ENSG00000242262,31.37413002885758,30.796978441690715
ENSG00000242265,64.06806993719233,70.81989475471057
ENSG00000242267,35.66457307757596,44.43218468850789
ENSG00000242272,0.0,8.86097436767951
ENSG00000242276,22.105754540824986,28.607197419792907
ENSG00000242278,0.0,15.404854863350876
ENSG00000242292,0.0,6.009166525207944
ENSG00000242294,66.03293159056187,63.66915634017993
ENSG00000242295,5.576302834832796,15.137497878119166
ENSG00000242299,56.22984213206587,58.177728738754034
ENSG00000242314,8.631811237480903,10.81734849770837
ENSG00000242318,5.563571549821762,12.345102699032422
ENSG00000242320,13.389068069937194,9.675776608385673
ENSG00000242327,0.0,14.39483958580886
ENSG00000242337,35.43540994737736,21.286708538448483
ENSG00000242338,53.13613987438466,55.81819725004243
ENSG00000242352,5.937022576812087,8.381429298930572
ENSG00000242353,0.0,49.29977932439314
ENSG00000242358,24.588355117976572,21.384315056866406
ENSG00000242372,96.68137837379052,97.50042437616703
ENSG00000242405,28.53929723306739,29.141911390256325
ENSG00000242411,7.464776778136139,5.860634866745883
ENSG00000242412,21.93176031234086,26.167034459344762
ENSG00000242419,20.72228823629265,44.88202342556442
ENSG00000242431,17.233916143269393,13.720081480224069
ENSG00000242435,18.38397555593278,14.602783907655745
ENSG00000242439,24.6095739263283,8.653030045832626
ENSG00000242441,0.0,39.98472245798676
ENSG00000242445,21.770497368867765,35.0110337803429
ENSG00000242456,9.44236971651672,0.0
ENSG00000242477,14.055338652181293,7.439314208114073
ENSG00000242479,41.86046511627907,35.70701069427941
ENSG00000242485,82.88490918350026,86.78492615854694
ENSG00000242488,37.82889152945171,46.10422678662366
ENSG00000242498,68.02749957562384,64.50517738923782
ENSG00000242515,28.106433542692244,27.996095739263282
ENSG00000242525,6.811237480903072,33.1268035987099
ENSG00000242527,6.853675097606518,5.958241385163809
ENSG00000242550,42.41639789509421,52.05398064844678
ENSG00000242551,37.57426582923103,1.3198098794771687
ENSG00000242562,12.701578679341369,4.842132065863181
ENSG00000242571,30.90307248344933,28.19979629943982
ENSG00000242574,54.12069258190459,15.718893226956373
ENSG00000242575,14.085044983873708,12.302665082328977
ENSG00000242600,0.0,9.472076048209132
ENSG00000242607,28.28042777117637,30.597521643184518
ENSG00000242608,5.58903411984383,2.783907655746053
ENSG00000242612,60.24444067221185,49.67323035138347
ENSG00000242615,71.10847054829401,58.60210490578849
ENSG00000242616,82.83398404345613,76.9606178916992
ENSG00000242634,8.334747920556781,26.158546936004072
ENSG00000242636,24.6859616363945,23.692921405533866
ENSG00000242640,20.005092514004414,15.230860634866747
ENSG00000242660,6.36564250551689,18.324562892547956
ENSG00000242661,13.181123748090307,24.974537429977932
ENSG00000242667,12.871329146155153,13.575793583432356
ENSG00000242675,23.451026990324223,22.856900356475983
ENSG00000242683,16.49125785095909,16.627058224410117
ENSG00000242689,34.74792055678153,23.6674588355118
ENSG00000242692,21.307927346800206,26.812086233237142
ENSG00000242697,17.390935325072142,17.539466983534204
ENSG00000242703,8.330504158886438,2.138855881853675
ENSG00000242706,17.726192497029366,25.13580037345103
ENSG00000242715,72.30096757766084,76.66779833644543
ENSG00000242732,33.14802240706162,45.62043795620438
ENSG00000242735,36.17806823968766,40.23510439653709
ENSG00000242737,0.0,4.85910711254456
ENSG00000242747,16.22390086572738,41.51247665931081
ENSG00000242756,4.893057205907316,4.574775080631472
ENSG00000242757,13.936513325411646,13.983194703785434
ENSG00000242766,9.75640808012222,15.621286708538449
ENSG00000242779,67.62009845527075,51.090646749278555
ENSG00000242802,54.931251060940426,53.237990154472925
ENSG00000242814,17.98081819725004,19.517059921914782
ENSG00000242829,32.77457138007129,18.260906467492784
ENSG00000242837,14.66219657104057,7.901884230181633
ENSG00000242849,0.0,11.144118146324903
ENSG00000242852,46.22305211339331,35.579697844169075
ENSG00000242858,23.94754710575454,21.81293498557121
ENSG00000242866,53.52656594805636,49.38465455780003
ENSG00000242882,32.60057715158717,21.189102020030557
ENSG00000242899,15.41758614836191,28.72177898489221
ENSG00000242931,41.15600067900187,13.304192836530301
ENSG00000242948,36.82736377525038,33.71244270921745
ENSG00000242950,73.37039551858767,76.11186555763028
ENSG00000242951,14.71736547275505,21.278221015107793
ENSG00000242952,16.43608894924461,16.071125445594976
ENSG00000242958,14.39483958580886,34.33203191308776
ENSG00000242960,50.598370395518586,55.23255813953488
ENSG00000242970,20.00933627567476,24.227635375997284
ENSG00000242978,11.674588355117976,10.961636394500085
ENSG00000242986,15.332710914955017,37.570022067560686
ENSG00000242990,18.46036326599898,15.40061110168053
ENSG00000242992,39.67068409438126,38.42301816329995
ENSG00000242993,13.274486504837887,8.589373620777458
ENSG00000243007,11.94618910202003,23.451026990324223
ENSG00000243014,18.14632490239348,17.153284671532848
ENSG00000243020,6.853675097606518,39.365133254116444
ENSG00000243023,11.008317772873875,7.974028178577491
ENSG00000243024,39.18689526396197,31.972500424376165
ENSG00000243038,44.856560855542355,45.11543031743337
ENSG00000243040,33.848243082668475,39.51790867424885
ENSG00000243048,11.407231369886267,1.438635206246817
ENSG00000243053,14.509421150908164,12.845866576133083
ENSG00000243056,75.13155661178068,65.85044983873706
ENSG00000243064,29.990663724325238,26.62111695807163
ENSG00000243071,51.387710066202686,51.40044135121371
ENSG00000243073,0.0,21.197589543371244
ENSG00000243094,16.64827703276184,17.611610931930063
ENSG00000243095,6.594805635715498,48.86691563401799
ENSG00000243099,8.40689186895264,11.402987608215923
ENSG00000243101,17.72194873535902,9.539976234934647
ENSG00000243104,29.95246986929214,15.774062128670854
ENSG00000243116,0.0,8.725173994228484
ENSG00000243122,8.491767102359532,8.024953318621627
ENSG00000243129,0.0,12.192327278900017
ENSG00000243130,33.232897640468515,69.57647258529961
ENSG00000243137,33.6318112374809,64.39483958580887
ENSG00000243141,49.609573926328295,40.1502291631302
ENSG00000243147,87.58275335257171,93.2439314208114
ENSG00000243156,91.30877609913426,86.60668816839247
ENSG00000243164,12.400271600746903,10.944661347818707
ENSG00000243167,34.20896282464776,48.27278900016975
ENSG00000243175,59.820064505177385,61.68731964012901
ENSG00000243181,22.432524189441523,21.494652860295364
ENSG00000243188,0.0,5.113732812765235
ENSG00000243199,29.201324053641148,35.2486844338822
ENSG00000243207,9.883720930232558,15.66796808691224
ENSG00000243225,14.768290612799184,13.50789339670684
ENSG00000243232,25.0763877100662,46.71957222882363
ENSG00000243236,18.973858428110677,22.466474282804278
ENSG00000243244,37.02682057375658,39.78102189781022
ENSG00000243250,22.50466813783738,11.85282634527245
ENSG00000243256,16.716177219487356,14.203870310643355
ENSG00000243265,61.967407910371755,28.496859616363945
ENSG00000243279,52.21524359191988,58.508742149040906
ENSG00000243280,31.34866745883551,11.674588355117976
ENSG00000243289,14.568833814292988,29.73179426243422
ENSG00000243297,25.98879646919029,23.684433882193176
ENSG00000243302,43.29485656085554,50.07638771006621
ENSG00000243303,55.93702257681209,47.84416907146495
ENSG00000243304,7.006450517738924,14.517908674248856
ENSG00000243312,18.82532676964862,12.760991342726191
ENSG00000243316,11.356306229842133,7.490239348158208
ENSG00000243317,93.95263961975895,92.95111186555764
ENSG00000243323,40.073841453064,52.48684433882194
ENSG00000243335,48.45102699032422,57.71940247835682
ENSG00000243353,19.24545917501273,15.710405703615685
ENSG00000243364,64.56883381429299,47.15243591919878
ENSG00000243388,16.26209472076048,17.815311492106602
ENSG00000243396,8.449329485656087,10.252928195552538
ENSG00000243402,8.207435070446444,34.51026990324223
ENSG00000243403,21.1551519266678,22.483449329485655
ENSG00000243404,9.74792055678153,32.22712612459684
ENSG00000243406,58.23289764046851,67.69648616533695
ENSG00000243414,35.808860974367676,49.38889831947038
ENSG00000243417,31.14496689865897,24.274316754371075
ENSG00000243422,36.3817687998642,43.9950772364624
ENSG00000243423,0.0,22.678662366321507
ENSG00000243431,24.15124766593108,13.771006620268206
ENSG00000243445,35.583941605839414,6.569343065693431
ENSG00000243449,29.171617721948735,20.50161262943473
ENSG00000243455,44.461891020200305,16.512476659310813
ENSG00000243468,33.38142929893057,37.11593956883382
ENSG00000243469,11.95467662536072,11.96316414870141
ENSG00000243477,43.74469529791207,39.297233067390934
ENSG00000243478,33.69122390086573,37.260227465625526
ENSG00000243480,30.385333559667288,4.158886436937702
ENSG00000243494,17.649804786963163,23.221863860125616
ENSG00000243495,40.31573586827364,3.216771346121202
ENSG00000243498,11.458156509930403,24.885418434900696
ENSG00000243499,5.84790358173485,3.0682396876591413
ENSG00000243501,16.639789509421153,15.73586827363775
ENSG00000243503,14.827703276184009,3.7005601765404856
ENSG00000243504,35.09590901374979,40.1884230181633
ENSG00000243509,30.096757766083858,57.98251570191818
ENSG00000243517,29.51536241724665,30.151926667798335
ENSG00000243521,7.040400611101681,9.701239178407741
ENSG00000243537,11.479375318282125,6.034629095230012
ENSG00000243538,20.87081989475471,23.841453063995928
ENSG00000243543,21.380071295196064,30.457477508063146
ENSG00000243547,6.05160414191139,7.180444746223053
ENSG00000243554,33.364454252249196,30.49991512476659
ENSG00000243566,20.017823799015446,5.2622644712272955
ENSG00000243568,45.23001188253268,48.64199626548973
ENSG00000243592,12.234764895603464,9.4975386182312
ENSG00000243609,29.80393821083008,45.09421150908165
ENSG00000243621,21.337633678492615,36.13563062298421
ENSG00000243646,70.05601765404855,72.97148192157529
ENSG00000243648,22.975725683245628,3.8151417416397897
ENSG00000243649,99.25734170768969,95.23001188253268
ENSG00000243658,0.0,13.19385503310134
ENSG00000243659,32.282295026311324,38.53759972839925
ENSG00000243660,61.72975725683245,52.69054489899847
ENSG00000243663,32.290782549652015,11.029536581225598
ENSG00000243667,62.81191648277032,55.41079612968935
ENSG00000243669,5.499915124766593,7.460533016465795
ENSG00000243672,14.925309794601935,24.486504837888305
ENSG00000243674,11.644882023425565,4.850619589203871
ENSG00000243678,98.09879477168563,98.31098285520285
ENSG00000243679,42.95959938889832,37.85859786114412
ENSG00000243680,8.432354438974707,10.524528942454591
